Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,KAST,ADR,HS%,FK,FD,K:D
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,Mixed,283101,147381,AscentPICK,bo5,1.03,235,18,17,2,64%,149,20%,6,2,1.06
Derke,FNC,https://www.vlr.gg/player/5022/derke,Mixed,283101,147381,AscentPICK,bo5,0.72,144,11,17,3,50%,97,21%,3,2,0.65
Boaster,FNC,https://www.vlr.gg/player/438/boaster,Mixed,283101,147381,AscentPICK,bo5,0.54,108,7,18,11,73%,72,26%,1,1,0.39
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Mixed,283101,147382,LotusPICK,bo5,0.99,153,12,15,13,67%,115,32%,1,0,0.8
curry,C9,https://www.vlr.gg/player/6584/curry,Mixed,283101,147382,LotusPICK,bo5,0.92,226,18,17,1,71%,138,29%,2,1,1.06
jakee,C9,https://www.vlr.gg/player/8742/jakee,Mixed,283101,147382,LotusPICK,bo5,0.88,145,12,16,8,76%,96,24%,1,1,0.75
OXY,C9,https://www.vlr.gg/player/18796/oxy,Mixed,283101,147382,LotusPICK,bo5,0.77,210,14,17,5,71%,128,9%,4,6,0.82
vanity,C9,https://www.vlr.gg/player/7870/vanity,Mixed,283101,147382,LotusPICK,bo5,0.60,146,9,18,6,52%,102,28%,2,3,0.5
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,Mixed,283101,147382,LotusPICK,bo5,1.96,355,26,10,9,81%,230,24%,3,3,2.6
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,Mixed,283101,147382,LotusPICK,bo5,1.30,241,20,12,2,76%,161,23%,0,2,1.67
Leo,FNC,https://www.vlr.gg/player/1380/leo,Mixed,283101,147382,LotusPICK,bo5,0.99,181,14,12,7,81%,117,19%,1,0,1.17
Boaster,FNC,https://www.vlr.gg/player/438/boaster,Mixed,283101,147382,LotusPICK,bo5,0.93,138,11,13,10,71%,89,17%,1,2,0.85
Derke,FNC,https://www.vlr.gg/player/5022/derke,Mixed,283101,147382,LotusPICK,bo5,0.62,174,12,18,2,67%,112,35%,6,3,0.67
vanity,C9,https://www.vlr.gg/player/7870/vanity,Mixed,283101,147383,Haven,bo5,0.93,176,11,13,7,72%,120,32%,0,1,0.85
curry,C9,https://www.vlr.gg/player/6584/curry,Mixed,283101,147383,Haven,bo5,0.85,185,10,14,4,78%,123,26%,3,3,0.71
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Mixed,283101,147383,Haven,bo5,0.82,111,7,12,8,83%,68,28%,0,0,0.58
OXY,C9,https://www.vlr.gg/player/18796/oxy,Mixed,283101,147383,Haven,bo5,0.78,218,13,16,1,56%,122,16%,4,4,0.81
jakee,C9,https://www.vlr.gg/player/8742/jakee,Mixed,283101,147383,Haven,bo5,0.60,130,8,15,4,61%,82,44%,1,2,0.53
Leo,FNC,https://www.vlr.gg/player/1380/leo,Mixed,283101,147383,Haven,bo5,1.74,235,18,6,4,83%,166,27%,2,0,3.0
Derke,FNC,https://www.vlr.gg/player/5022/derke,Mixed,283101,147383,Haven,bo5,1.48,285,19,11,4,89%,189,50%,4,4,1.73
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,Mixed,283101,147383,Haven,bo5,1.16,247,14,14,10,78%,177,19%,1,1,1.0
Boaster,FNC,https://www.vlr.gg/player/438/boaster,Mixed,283101,147383,Haven,bo5,1.01,143,10,8,11,78%,91,19%,1,0,1.25
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,Mixed,283101,147383,Haven,bo5,0.80,134,8,10,5,83%,102,28%,2,3,0.8
