Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,KAST,ADR,HS%,FK,FD,K:D
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,285028,148522,Ascent,bo3,,363,19,5,11,,,,,,3.8
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,CN,285028,148522,Ascent,bo3,,188,10,9,9,,,,,,1.11
nizhaoTZH,FPX,https://www.vlr.gg/player/4880/nizhaotzh,CN,285028,148522,Ascent,bo3,,162,8,7,3,,,,,,1.14
Lysoar,FPX,https://www.vlr.gg/player/37489/lysoar,CN,285028,148522,Ascent,bo3,,148,8,6,3,,,,,,1.33
FengF,TE,https://www.vlr.gg/player/4770/fengf,CN,285027,148517,SunsetPICK,bo3,,393,25,9,1,,,,,,2.78
heybay,TE,https://www.vlr.gg/player/4712/heybay,CN,285027,148517,SunsetPICK,bo3,,255,14,9,6,,,,,,1.56
Kai,TE,https://www.vlr.gg/player/37494/kai,CN,285027,148517,SunsetPICK,bo3,,243,16,8,4,,,,,,2.0
Flex1n,TE,https://www.vlr.gg/player/4705/flex1n,CN,285027,148517,SunsetPICK,bo3,,173,8,9,9,,,,,,0.89
YOU,TE,https://www.vlr.gg/player/4710/you,CN,285027,148517,SunsetPICK,bo3,,173,11,8,12,,,,,,1.38
kawaii,TEC,https://www.vlr.gg/player/4778/kawaii,CN,285027,148517,SunsetPICK,bo3,,258,13,15,3,,,,,,0.87
Abo,TEC,https://www.vlr.gg/player/5011/abo,CN,285027,148517,SunsetPICK,bo3,,176,10,16,0,,,,,,0.62
B1ack,TEC,https://www.vlr.gg/player/30526/b1ack,CN,285027,148517,SunsetPICK,bo3,,175,9,13,2,,,,,,0.69
QiuYe,TEC,https://www.vlr.gg/player/19531/qiuye,CN,285027,148517,SunsetPICK,bo3,,135,6,15,3,,,,,,0.4
shameless,TEC,https://www.vlr.gg/player/40706/shameless,CN,285027,148517,SunsetPICK,bo3,,92,5,15,3,,,,,,0.33
YOU,TE,https://www.vlr.gg/player/4710/you,CN,285027,148518,HavenPICK,bo3,,313,21,13,8,,,,,,1.62
FengF,TE,https://www.vlr.gg/player/4770/fengf,CN,285027,148518,HavenPICK,bo3,,303,23,11,7,,,,,,2.09
Kai,TE,https://www.vlr.gg/player/37494/kai,CN,285027,148518,HavenPICK,bo3,,187,15,15,2,,,,,,1.0
Flex1n,TE,https://www.vlr.gg/player/4705/flex1n,CN,285027,148518,HavenPICK,bo3,,164,13,13,15,,,,,,1.0
heybay,TE,https://www.vlr.gg/player/4712/heybay,CN,285027,148518,HavenPICK,bo3,,123,10,9,8,,,,,,1.11
Abo,TEC,https://www.vlr.gg/player/5011/abo,CN,285027,148518,HavenPICK,bo3,,262,18,18,4,,,,,,1.0
B1ack,TEC,https://www.vlr.gg/player/30526/b1ack,CN,285027,148518,HavenPICK,bo3,,200,15,15,5,,,,,,1.0
kawaii,TEC,https://www.vlr.gg/player/4778/kawaii,CN,285027,148518,HavenPICK,bo3,,151,10,16,6,,,,,,0.62
shameless,TEC,https://www.vlr.gg/player/40706/shameless,CN,285027,148518,HavenPICK,bo3,,136,10,17,7,,,,,,0.59
QiuYe,TEC,https://www.vlr.gg/player/19531/qiuye,CN,285027,148518,HavenPICK,bo3,,131,8,16,5,,,,,,0.5
FengF,TE,https://www.vlr.gg/player/4770/fengf,CN,285029,148523,LotusPICK,bo3,,273,20,15,7,,,,,,1.33
Kai,TE,https://www.vlr.gg/player/37494/kai,CN,285029,148523,LotusPICK,bo3,,260,20,12,7,,,,,,1.67
YOU,TE,https://www.vlr.gg/player/4710/you,CN,285029,148523,LotusPICK,bo3,,237,19,11,6,,,,,,1.73
Flex1n,TE,https://www.vlr.gg/player/4705/flex1n,CN,285029,148523,LotusPICK,bo3,,143,10,11,14,,,,,,0.91
heybay,TE,https://www.vlr.gg/player/4712/heybay,CN,285029,148523,LotusPICK,bo3,,140,9,11,6,,,,,,0.82
Lysoar,FPX,https://www.vlr.gg/player/37489/lysoar,CN,285029,148523,LotusPICK,bo3,,200,12,15,4,,,,,,0.8
nizhaoTZH,FPX,https://www.vlr.gg/player/4880/nizhaotzh,CN,285029,148523,LotusPICK,bo3,,187,14,15,2,,,,,,0.93
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,285029,148523,LotusPICK,bo3,,164,12,15,3,,,,,,0.8
Autumn,FPX,https://www.vlr.gg/player/872/autumn,CN,285029,148523,LotusPICK,bo3,,161,12,17,1,,,,,,0.71
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,CN,285029,148523,LotusPICK,bo3,,158,10,16,7,,,,,,0.62
heybay,TE,https://www.vlr.gg/player/4712/heybay,CN,285029,148524,SunsetPICK,bo3,,236,15,16,4,,,,,,0.94
FengF,TE,https://www.vlr.gg/player/4770/fengf,CN,285029,148524,SunsetPICK,bo3,,223,17,15,2,,,,,,1.13
YOU,TE,https://www.vlr.gg/player/4710/you,CN,285029,148524,SunsetPICK,bo3,,192,12,14,10,,,,,,0.86
Kai,TE,https://www.vlr.gg/player/37494/kai,CN,285029,148524,SunsetPICK,bo3,,192,12,15,5,,,,,,0.8
Flex1n,TE,https://www.vlr.gg/player/4705/flex1n,CN,285029,148524,SunsetPICK,bo3,,162,9,13,9,,,,,,0.69
Autumn,FPX,https://www.vlr.gg/player/872/autumn,CN,285029,148524,SunsetPICK,bo3,,258,17,13,4,,,,,,1.31
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,285029,148524,SunsetPICK,bo3,,225,16,12,6,,,,,,1.33
Lysoar,FPX,https://www.vlr.gg/player/37489/lysoar,CN,285029,148524,SunsetPICK,bo3,,214,16,12,5,,,,,,1.33
nizhaoTZH,FPX,https://www.vlr.gg/player/4880/nizhaotzh,CN,285029,148524,SunsetPICK,bo3,,209,15,14,2,,,,,,1.07
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,CN,285029,148524,SunsetPICK,bo3,,138,9,14,9,,,,,,0.64
FengF,TE,https://www.vlr.gg/player/4770/fengf,CN,285029,148525,Split,bo3,,237,14,14,4,,,,,,1.0
Kai,TE,https://www.vlr.gg/player/37494/kai,CN,285029,148525,Split,bo3,,208,16,16,3,,,,,,1.0
heybay,TE,https://www.vlr.gg/player/4712/heybay,CN,285029,148525,Split,bo3,,202,15,15,4,,,,,,1.0
Flex1n,TE,https://www.vlr.gg/player/4705/flex1n,CN,285029,148525,Split,bo3,,117,8,14,5,,,,,,0.57
YOU,TE,https://www.vlr.gg/player/4710/you,CN,285029,148525,Split,bo3,,87,4,12,12,,,,,,0.33
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,285029,148525,Split,bo3,,247,19,10,4,,,,,,1.9
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,CN,285029,148525,Split,bo3,,202,14,11,8,,,,,,1.27
nizhaoTZH,FPX,https://www.vlr.gg/player/4880/nizhaotzh,CN,285029,148525,Split,bo3,,192,13,13,4,,,,,,1.0
Autumn,FPX,https://www.vlr.gg/player/872/autumn,CN,285029,148525,Split,bo3,,188,11,17,5,,,,,,0.65
Lysoar,FPX,https://www.vlr.gg/player/37489/lysoar,CN,285029,148525,Split,bo3,,186,14,6,6,,,,,,2.33
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,285030,148526,HavenPICK,bo5,,242,18,12,1,,,,,,1.5
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,285030,148526,HavenPICK,bo5,,176,11,15,6,,,,,,0.73
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,285030,148526,HavenPICK,bo5,,156,9,19,6,,,,,,0.47
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,285030,148526,HavenPICK,bo5,,114,7,18,2,,,,,,0.39
Haodong,EDG,https://www.vlr.gg/player/4720/haodong,CN,285030,148526,HavenPICK,bo5,,102,6,17,8,,,,,,0.35
Autumn,FPX,https://www.vlr.gg/player/872/autumn,CN,285030,148526,HavenPICK,bo5,,399,30,8,2,,,,,,3.75
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,285030,148526,HavenPICK,bo5,,209,16,13,10,,,,,,1.23
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,CN,285030,148526,HavenPICK,bo5,,190,15,9,4,,,,,,1.67
Lysoar,FPX,https://www.vlr.gg/player/37489/lysoar,CN,285030,148526,HavenPICK,bo5,,146,9,10,8,,,,,,0.9
nizhaoTZH,FPX,https://www.vlr.gg/player/4880/nizhaotzh,CN,285030,148526,HavenPICK,bo5,,141,11,11,5,,,,,,1.0
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,285030,148527,LotusPICK,bo5,,248,18,10,1,,,,,,1.8
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,285030,148527,LotusPICK,bo5,,201,14,9,2,,,,,,1.56
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,285030,148527,LotusPICK,bo5,,200,12,8,7,,,,,,1.5
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,285030,148527,LotusPICK,bo5,,192,13,10,6,,,,,,1.3
Haodong,EDG,https://www.vlr.gg/player/4720/haodong,CN,285030,148527,LotusPICK,bo5,,118,7,10,13,,,,,,0.7
Autumn,FPX,https://www.vlr.gg/player/872/autumn,CN,285030,148527,LotusPICK,bo5,,184,12,13,1,,,,,,0.92
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,CN,285030,148527,LotusPICK,bo5,,172,10,14,0,,,,,,0.71
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,285030,148527,LotusPICK,bo5,,163,10,11,3,,,,,,0.91
nizhaoTZH,FPX,https://www.vlr.gg/player/4880/nizhaotzh,CN,285030,148527,LotusPICK,bo5,,142,9,13,3,,,,,,0.69
Lysoar,FPX,https://www.vlr.gg/player/37489/lysoar,CN,285030,148527,LotusPICK,bo5,,112,6,13,2,,,,,,0.46
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,285030,148528,BreezePICK,bo5,,290,21,12,3,,,,,,1.75
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,285030,148528,BreezePICK,bo5,,236,16,14,6,,,,,,1.14
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,285030,148528,BreezePICK,bo5,,219,18,11,3,,,,,,1.64
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,285030,148528,BreezePICK,bo5,,205,15,18,1,,,,,,0.83
Haodong,EDG,https://www.vlr.gg/player/4720/haodong,CN,285030,148528,BreezePICK,bo5,,109,7,15,3,,,,,,0.47
Autumn,FPX,https://www.vlr.gg/player/872/autumn,CN,285030,148528,BreezePICK,bo5,,252,17,15,4,,,,,,1.13
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,285030,148528,BreezePICK,bo5,,219,14,16,10,,,,,,0.88
Lysoar,FPX,https://www.vlr.gg/player/37489/lysoar,CN,285030,148528,BreezePICK,bo5,,216,18,14,1,,,,,,1.29
nizhaoTZH,FPX,https://www.vlr.gg/player/4880/nizhaotzh,CN,285030,148528,BreezePICK,bo5,,171,11,16,3,,,,,,0.69
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,CN,285030,148528,BreezePICK,bo5,,163,10,16,14,,,,,,0.62
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,285030,148529,SunsetPICK,bo5,,332,29,16,3,,,,,,1.81
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,285030,148529,SunsetPICK,bo5,,259,24,14,1,,,,,,1.71
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,285030,148529,SunsetPICK,bo5,,227,20,19,5,,,,,,1.05
Haodong,EDG,https://www.vlr.gg/player/4720/haodong,CN,285030,148529,SunsetPICK,bo5,,145,10,14,12,,,,,,0.71
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,285030,148529,SunsetPICK,bo5,,72,4,16,6,,,,,,0.25
Autumn,FPX,https://www.vlr.gg/player/872/autumn,CN,285030,148529,SunsetPICK,bo5,,244,21,17,6,,,,,,1.24
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,CN,285030,148529,SunsetPICK,bo5,,241,21,16,8,,,,,,1.31
Lysoar,FPX,https://www.vlr.gg/player/37489/lysoar,CN,285030,148529,SunsetPICK,bo5,,180,13,19,8,,,,,,0.68
nizhaoTZH,FPX,https://www.vlr.gg/player/4880/nizhaotzh,CN,285030,148529,SunsetPICK,bo5,,133,13,17,1,,,,,,0.76
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,285030,148529,SunsetPICK,bo5,,123,11,18,3,,,,,,0.61
