Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD,SeriesFormat
sociablEE,BBL,https://www.vlr.gg/player/5568/sociablee,EMEA,429398,all,,1.16,240,59,50,14,1.18,74%,152,24%,13,13,bo3
vakk,BBL,https://www.vlr.gg/player/172/vakk,EMEA,429398,all,,1.1,203,52,45,23,1.16,72%,122,33%,1,4,bo3
PROFEK,BBL,https://www.vlr.gg/player/5554/profek,EMEA,429398,all,,0.93,185,49,48,14,1.02,67%,123,29%,0,5,bo3
LewN,BBL,https://www.vlr.gg/player/20144/lewn,EMEA,429398,all,,0.86,196,49,53,17,0.92,65%,125,30%,8,18,bo3
Jamppi,BBL,https://www.vlr.gg/player/9780/jamppi,EMEA,429398,all,,0.8,176,38,54,23,0.7,65%,116,30%,2,5,bo3
keiko,TL,https://www.vlr.gg/player/11494/keiko,EMEA,429398,all,,1.15,223,56,46,15,1.22,68%,145,32%,9,2,bo3
kamyk,TL,https://www.vlr.gg/player/1475/kamyk,EMEA,429398,all,,1.1,208,49,47,25,1.04,70%,137,25%,3,3,bo3
kamo,TL,https://www.vlr.gg/player/14681/kamo,EMEA,429398,all,,1.02,225,54,52,8,1.04,68%,152,30%,12,6,bo3
nAts,TL,https://www.vlr.gg/player/457/nats,EMEA,429398,all,,0.92,214,51,55,19,0.93,67%,139,31%,14,6,bo3
paTiTek,TL,https://www.vlr.gg/player/309/patitek,EMEA,429398,all,,0.83,158,40,47,17,0.85,72%,101,26%,7,7,bo3
trexx,VIT,https://www.vlr.gg/player/2168/trexx,EMEA,429389,all,,1.57,275,33,18,15,1.83,73%,185,27%,1,2,bo3
Sayf,VIT,https://www.vlr.gg/player/312/sayf,EMEA,429389,all,,1.29,258,36,25,8,1.44,78%,176,29%,2,3,bo3
Less,VIT,https://www.vlr.gg/player/8447/less,EMEA,429389,all,,1.11,204,27,22,12,1.23,73%,130,29%,1,2,bo3
Kicks,VIT,https://www.vlr.gg/player/11134/kicks,EMEA,429389,all,,1.08,199,25,23,21,1.09,78%,116,37%,2,3,bo3
Derke,VIT,https://www.vlr.gg/player/5022/derke,EMEA,429389,all,,0.81,203,26,29,6,0.9,59%,133,27%,11,11,bo3
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,429389,all,,1.22,251,32,28,12,1.14,81%,160,36%,7,0,bo3
Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,EMEA,429389,all,,1.0,203,27,27,9,1.0,70%,138,28%,3,3,bo3
MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,EMEA,429389,all,,0.92,178,25,31,11,0.81,65%,121,40%,7,5,bo3
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,429389,all,,0.64,121,16,28,16,0.57,65%,84,35%,1,6,bo3
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,429389,all,,0.54,156,16,33,16,0.48,70%,105,26%,2,2,bo3
yetujey,FUT,https://www.vlr.gg/player/8369/yetujey,EMEA,429400,all,,1.2,286,59,46,9,1.28,69%,175,28%,10,7,bo3
xeus,FUT,https://www.vlr.gg/player/12793/xeus,EMEA,429400,all,,0.95,218,47,49,7,0.96,59%,143,37%,5,15,bo3
MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,EMEA,429400,all,,0.85,152,31,45,21,0.69,67%,100,33%,4,6,bo3
AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,EMEA,429400,all,,0.76,155,32,45,15,0.71,57%,110,27%,2,8,bo3
qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,EMEA,429400,all,,0.75,132,28,45,35,0.62,75%,85,24%,1,3,bo3
keiko,TL,https://www.vlr.gg/player/11494/keiko,EMEA,429400,all,,1.25,218,52,36,15,1.44,80%,129,35%,6,3,bo3
kamyk,TL,https://www.vlr.gg/player/1475/kamyk,EMEA,429400,all,,1.23,247,47,36,25,1.31,82%,153,19%,9,3,bo3
nAts,TL,https://www.vlr.gg/player/457/nats,EMEA,429400,all,,1.12,216,49,38,10,1.29,72%,144,36%,4,6,bo3
kamo,TL,https://www.vlr.gg/player/14681/kamo,EMEA,429400,all,,0.92,213,45,46,9,0.98,70%,137,25%,15,6,bo3
paTiTek,TL,https://www.vlr.gg/player/309/patitek,EMEA,429400,all,,0.9,172,37,41,19,0.9,74%,108,27%,5,4,bo3
Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,EMEA,429401,all,,0.97,211,34,43,23,0.79,70%,143,35%,5,8,bo5
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,429401,all,,0.82,173,34,47,15,0.72,57%,111,43%,1,4,bo5
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,429401,all,,0.76,134,24,43,23,0.56,61%,91,44%,3,6,bo5
MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,EMEA,429401,all,,0.75,187,32,47,10,0.68,56%,131,28%,6,9,bo5
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,429401,all,,0.52,119,22,46,9,0.48,61%,80,37%,2,10,bo5
keiko,TL,https://www.vlr.gg/player/11494/keiko,EMEA,429401,all,,1.43,246,51,29,21,1.76,89%,155,52%,7,2,bo5
kamo,TL,https://www.vlr.gg/player/14681/kamo,EMEA,429401,all,,1.35,272,52,34,14,1.53,78%,186,26%,11,9,bo5
nAts,TL,https://www.vlr.gg/player/457/nats,EMEA,429401,all,,1.28,230,46,28,15,1.64,81%,159,34%,9,1,bo5
paTiTek,TL,https://www.vlr.gg/player/309/patitek,EMEA,429401,all,,1.27,182,37,21,19,1.76,78%,122,27%,6,2,bo5
kamyk,TL,https://www.vlr.gg/player/1475/kamyk,EMEA,429401,all,,1.0,200,40,34,20,1.18,83%,128,22%,4,3,bo5
Less,VIT,https://www.vlr.gg/player/8447/less,EMEA,429390,all,,1.18,214,82,65,32,1.26,80%,139,31%,4,5,bo5
Sayf,VIT,https://www.vlr.gg/player/312/sayf,EMEA,429390,all,,1.15,233,87,70,23,1.24,67%,143,21%,11,7,bo5
Derke,VIT,https://www.vlr.gg/player/5022/derke,EMEA,429390,all,,1.02,235,81,77,17,1.05,70%,152,31%,23,22,bo5
Kicks,VIT,https://www.vlr.gg/player/11134/kicks,EMEA,429390,all,,0.89,166,59,68,41,0.87,74%,103,23%,8,7,bo5
trexx,VIT,https://www.vlr.gg/player/2168/trexx,EMEA,429390,all,,0.76,151,52,71,33,0.73,69%,100,16%,8,8,bo5
keiko,TL,https://www.vlr.gg/player/11494/keiko,EMEA,429390,all,,1.17,238,88,75,22,1.17,75%,156,33%,11,8,bo5
kamyk,TL,https://www.vlr.gg/player/1475/kamyk,EMEA,429390,all,,1.14,204,77,68,21,1.13,72%,136,28%,9,10,bo5
paTiTek,TL,https://www.vlr.gg/player/309/patitek,EMEA,429390,all,,0.93,162,61,69,23,0.88,68%,109,24%,12,4,bo5
kamo,TL,https://www.vlr.gg/player/14681/kamo,EMEA,429390,all,,0.88,197,70,76,14,0.92,70%,128,29%,10,17,bo5
nAts,TL,https://www.vlr.gg/player/457/nats,EMEA,429390,all,,0.74,155,55,74,26,0.74,64%,109,29%,7,15,bo5
Famouz,BME,https://www.vlr.gg/player/2348/famouz,Pacific,430514,all,,1.12,239,54,45,11,1.2,69%,144,15%,13,13,bo3
BerserX,BME,https://www.vlr.gg/player/4874/berserx,Pacific,430514,all,,1.11,211,50,41,10,1.22,71%,139,27%,7,3,bo3
dos9,BME,https://www.vlr.gg/player/16215/dos9,Pacific,430514,all,,1.08,188,42,45,32,0.93,80%,127,30%,3,2,bo3
Shiro,BME,https://www.vlr.gg/player/10739/shiro,Pacific,430514,all,,0.97,183,39,45,29,0.87,69%,115,16%,8,7,bo3
NcSlasher,BME,https://www.vlr.gg/player/7043/ncslasher,Pacific,430514,all,,0.75,144,32,47,26,0.68,69%,92,30%,3,5,bo3
BuZz,T1,https://www.vlr.gg/player/804/buzz,Pacific,430514,all,,1.03,214,49,43,11,1.14,68%,134,18%,10,10,bo3
Sylvan,T1,https://www.vlr.gg/player/4056/sylvan,Pacific,430514,all,,1.02,178,43,45,32,0.96,75%,119,26%,2,4,bo3
iZu,T1,https://www.vlr.gg/player/29833/izu,Pacific,430514,all,,1.0,205,46,44,12,1.05,69%,132,28%,7,7,bo3
stax,T1,https://www.vlr.gg/player/485/stax,Pacific,430514,all,,0.97,155,36,41,24,0.88,69%,108,25%,4,4,bo3
Meteor,T1,https://www.vlr.gg/player/13039/meteor,Pacific,430514,all,,0.96,214,49,45,8,1.09,63%,145,35%,8,10,bo3
CLZ,ZETA,https://www.vlr.gg/player/2615/clz,Pacific,430515,all,,1.04,191,29,31,16,0.94,77%,124,38%,1,5,bo3
Dep,ZETA,https://www.vlr.gg/player/424/dep,Pacific,430515,all,,1.02,225,34,32,10,1.06,66%,134,21%,8,8,bo3
SugarZ3ro,ZETA,https://www.vlr.gg/player/6668/sugarz3ro,Pacific,430515,all,,0.88,176,26,31,17,0.84,68%,117,42%,3,2,bo3
Xdll,ZETA,https://www.vlr.gg/player/25221/xdll,Pacific,430515,all,,0.74,189,27,36,4,0.75,61%,121,38%,4,6,bo3
SyouTa,ZETA,https://www.vlr.gg/player/12990/syouta,Pacific,430515,all,,0.73,168,27,36,8,0.75,64%,105,40%,4,3,bo3
Persia,NS,https://www.vlr.gg/player/4122/persia,Pacific,430515,all,,1.41,236,39,26,22,1.5,84%,152,25%,4,2,bo3
Ivy,NS,https://www.vlr.gg/player/31829/ivy,Pacific,430515,all,,1.33,250,40,27,14,1.48,77%,158,27%,5,2,bo3
Francis,NS,https://www.vlr.gg/player/31828/francis,Pacific,430515,all,,1.12,202,31,30,30,1.03,86%,131,21%,2,3,bo3
margaret,NS,https://www.vlr.gg/player/33576/margaret,Pacific,430515,all,,1.05,165,27,25,12,1.08,82%,101,32%,6,5,bo3
Dambi,NS,https://www.vlr.gg/player/31827/dambi,Pacific,430515,all,,0.83,218,29,35,19,0.83,75%,134,12%,7,8,bo3
Papi,GE,https://www.vlr.gg/player/13219/papi,Pacific,430516,all,,1.23,197,41,31,18,1.32,73%,128,40%,5,0,bo3
Kr1stal,GE,https://www.vlr.gg/player/5796/kr1stal,Pacific,430516,all,,1.15,218,40,35,17,1.14,73%,153,28%,6,8,bo3
Deryeon,GE,https://www.vlr.gg/player/9152/deryeon,Pacific,430516,all,,0.96,157,33,32,11,1.03,73%,107,23%,1,6,bo3
UdoTan,GE,https://www.vlr.gg/player/4428/udotan,Pacific,430516,all,,0.93,211,42,44,6,0.95,67%,132,25%,11,10,bo3
kellyS,GE,https://www.vlr.gg/player/7437/kellys,Pacific,430516,all,,0.85,184,33,45,23,0.73,67%,124,22%,3,5,bo3
Jremy,TS,https://www.vlr.gg/player/7405/jremy,Pacific,430516,all,,1.16,271,52,38,4,1.37,64%,161,27%,14,7,bo3
JessieVash,TS,https://www.vlr.gg/player/2334/jessievash,Pacific,430516,all,,0.99,197,39,39,15,1.0,65%,141,42%,2,6,bo3
2GE,TS,https://www.vlr.gg/player/9735/2ge,Pacific,430516,all,,0.9,179,33,37,19,0.89,75%,104,14%,8,6,bo3
Wild0reoo,TS,https://www.vlr.gg/player/9740/wild0reoo,Pacific,430516,all,,0.86,171,32,37,12,0.86,73%,120,32%,3,3,bo3
invy,TS,https://www.vlr.gg/player/8504/invy,Pacific,430516,all,,0.83,163,31,38,23,0.82,82%,101,27%,2,4,bo3
Meiy,DFM,https://www.vlr.gg/player/6672/meiy,Pacific,430517,all,,1.06,205,49,46,6,1.07,67%,145,39%,8,7,bo3
Jinboong,DFM,https://www.vlr.gg/player/4052/jinboong,Pacific,430517,all,,0.81,162,35,41,5,0.85,64%,113,34%,4,8,bo3
Akame,DFM,https://www.vlr.gg/player/13002/akame,Pacific,430517,all,,0.76,187,36,49,14,0.73,72%,121,38%,4,8,bo3
Art,DFM,https://www.vlr.gg/player/10627/art,Pacific,430517,all,,0.73,173,33,46,11,0.72,60%,112,19%,4,7,bo3
gyen,DFM,https://www.vlr.gg/player/48577/gyen,Pacific,430517,all,,0.69,149,28,45,20,0.62,62%,101,26%,3,5,bo3
Jemkin,RRQ,https://www.vlr.gg/player/24895/jemkin,Pacific,430517,all,,1.55,330,70,39,8,1.79,78%,201,28%,16,7,bo3
Kushy,RRQ,https://www.vlr.gg/player/4866/kushy,Pacific,430517,all,,1.34,230,48,32,16,1.5,79%,154,39%,4,1,bo3
Estrella,RRQ,https://www.vlr.gg/player/25025/estrella,Pacific,430517,all,,1.01,167,34,35,30,0.97,79%,112,22%,5,7,bo3
Monyet,RRQ,https://www.vlr.gg/player/8497/monyet,Pacific,430517,all,,1.0,178,38,38,29,1.0,79%,113,39%,4,4,bo3
xffero,RRQ,https://www.vlr.gg/player/4871/xffero,Pacific,430517,all,,0.97,173,37,37,17,1.0,81%,117,34%,6,4,bo3
free1ng,KRX,https://www.vlr.gg/player/1916/free1ng,Pacific,430521,all,,1.17,236,58,44,13,1.32,77%,151,31%,6,3,bo3
HYUNMIN,KRX,https://www.vlr.gg/player/28400/hyunmin,Pacific,430521,all,,1.16,261,58,48,12,1.21,82%,176,25%,17,9,bo3
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,430521,all,,1.01,212,46,48,26,0.96,80%,138,25%,9,6,bo3
Flashback,KRX,https://www.vlr.gg/player/35013/flashback,Pacific,430521,all,,0.85,183,39,44,15,0.89,78%,128,18%,3,7,bo3
BeYN,KRX,https://www.vlr.gg/player/4678/beyn,Pacific,430521,all,,0.82,140,32,43,22,0.74,77%,97,24%,1,4,bo3
Francis,NS,https://www.vlr.gg/player/31828/francis,Pacific,430521,all,,1.24,227,52,45,30,1.16,83%,149,29%,7,4,bo3
Ivy,NS,https://www.vlr.gg/player/31829/ivy,Pacific,430521,all,,1.12,207,45,42,27,1.07,83%,132,27%,4,3,bo3
Persia,NS,https://www.vlr.gg/player/4122/persia,Pacific,430521,all,,0.99,174,39,43,36,0.91,75%,109,34%,1,6,bo3
margaret,NS,https://www.vlr.gg/player/33576/margaret,Pacific,430521,all,,0.92,191,47,45,9,1.04,69%,122,26%,6,7,bo3
Dambi,NS,https://www.vlr.gg/player/31827/dambi,Pacific,430521,all,,0.74,205,44,58,26,0.76,78%,123,21%,11,16,bo3
Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,Pacific,430518,all,,1.09,233,51,47,12,1.09,72%,152,16%,14,11,bo3
f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,Pacific,430518,all,,1.03,201,45,48,26,0.94,75%,131,29%,5,5,bo3
d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,Pacific,430518,all,,1.03,210,50,47,13,1.06,80%,146,31%,5,6,bo3
mindfreak,PRX,https://www.vlr.gg/player/9800/mindfreak,Pacific,430518,all,,0.97,174,35,45,32,0.78,66%,116,32%,1,3,bo3
something,PRX,https://www.vlr.gg/player/17086/something,Pacific,430518,all,,0.85,170,39,46,17,0.85,73%,112,23%,6,8,bo3
stax,T1,https://www.vlr.gg/player/485/stax,Pacific,430518,all,,1.25,217,46,37,32,1.24,77%,151,24%,4,5,bo3
BuZz,T1,https://www.vlr.gg/player/804/buzz,Pacific,430518,all,,1.11,238,55,46,11,1.2,67%,153,22%,10,6,bo3
iZu,T1,https://www.vlr.gg/player/29833/izu,Pacific,430518,all,,0.99,193,42,46,19,0.91,73%,136,24%,6,6,bo3
Meteor,T1,https://www.vlr.gg/player/13039/meteor,Pacific,430518,all,,0.96,210,51,48,7,1.06,70%,133,30%,9,6,bo3
Sylvan,T1,https://www.vlr.gg/player/4056/sylvan,Pacific,430518,all,,0.93,177,38,43,39,0.88,80%,115,27%,4,8,bo3
JitBoyS,TLN,https://www.vlr.gg/player/13788/jitboys,Pacific,430519,all,,1.12,214,50,42,17,1.19,71%,132,38%,8,6,bo3
primmie,TLN,https://www.vlr.gg/player/25255/primmie,Pacific,430519,all,,1.1,225,50,39,14,1.28,81%,141,35%,4,1,bo3
ban,TLN,https://www.vlr.gg/player/5129/ban,Pacific,430519,all,,0.86,176,39,40,11,0.97,66%,114,44%,6,10,bo3
Governor,TLN,https://www.vlr.gg/player/3980/governor,Pacific,430519,all,,0.82,179,38,43,11,0.88,68%,112,24%,12,12,bo3
Crws,TLN,https://www.vlr.gg/player/3977/crws,Pacific,430519,all,,0.76,135,26,37,18,0.7,66%,97,29%,1,1,bo3
Kr1stal,GE,https://www.vlr.gg/player/5796/kr1stal,Pacific,430519,all,,1.21,217,46,36,12,1.28,73%,143,25%,6,3,bo3
UdoTan,GE,https://www.vlr.gg/player/4428/udotan,Pacific,430519,all,,1.17,247,54,45,7,1.2,68%,153,34%,6,9,bo3
Papi,GE,https://www.vlr.gg/player/13219/papi,Pacific,430519,all,,0.96,175,39,39,16,1.0,74%,115,42%,6,5,bo3
Deryeon,GE,https://www.vlr.gg/player/9152/deryeon,Pacific,430519,all,,0.83,147,34,41,8,0.83,63%,98,33%,8,8,bo3
kellyS,GE,https://www.vlr.gg/player/7437/kellys,Pacific,430519,all,,0.7,135,26,42,16,0.62,65%,89,29%,4,6,bo3
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,430520,all,,1.13,184,44,40,24,1.1,73%,127,27%,2,10,bo3
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,430520,all,,0.97,215,53,49,8,1.08,62%,137,22%,13,19,bo3
Foxy9,GEN,https://www.vlr.gg/player/11600/foxy9,Pacific,430520,all,,0.96,210,49,49,6,1.0,61%,129,38%,5,4,bo3
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,430520,all,,0.9,181,43,47,14,0.91,67%,123,23%,5,4,bo3
yoman,GEN,https://www.vlr.gg/player/25081/yoman,Pacific,430520,all,,0.8,138,28,42,20,0.67,65%,91,25%,1,3,bo3
Kushy,RRQ,https://www.vlr.gg/player/4866/kushy,Pacific,430520,all,,1.28,241,56,40,19,1.4,74%,154,37%,8,4,bo3
Jemkin,RRQ,https://www.vlr.gg/player/24895/jemkin,Pacific,430520,all,,1.2,260,58,48,17,1.21,82%,167,27%,18,6,bo3
Estrella,RRQ,https://www.vlr.gg/player/25025/estrella,Pacific,430520,all,,0.93,164,38,44,27,0.86,73%,113,43%,6,4,bo3
Monyet,RRQ,https://www.vlr.gg/player/8497/monyet,Pacific,430520,all,,0.9,164,39,42,19,0.93,67%,103,30%,3,8,bo3
xffero,RRQ,https://www.vlr.gg/player/4871/xffero,Pacific,430520,all,,0.84,148,36,43,13,0.84,68%,98,26%,5,4,bo3
Francis,NS,https://www.vlr.gg/player/31828/francis,Pacific,430526,all,,1.2,224,47,34,18,1.38,76%,143,28%,5,8,bo3
Persia,NS,https://www.vlr.gg/player/4122/persia,Pacific,430526,all,,1.16,199,40,35,33,1.14,79%,132,21%,1,1,bo3
Ivy,NS,https://www.vlr.gg/player/31829/ivy,Pacific,430526,all,,0.99,171,39,35,14,1.11,81%,102,32%,4,2,bo3
Dambi,NS,https://www.vlr.gg/player/31827/dambi,Pacific,430526,all,,0.94,227,44,42,19,1.05,71%,146,17%,14,11,bo3
margaret,NS,https://www.vlr.gg/player/33576/margaret,Pacific,430526,all,,0.94,187,39,39,9,1.0,72%,127,28%,7,4,bo3
BerserX,BME,https://www.vlr.gg/player/4874/berserx,Pacific,430526,all,,1.18,207,42,36,12,1.17,76%,152,23%,2,8,bo3
Famouz,BME,https://www.vlr.gg/player/2348/famouz,Pacific,430526,all,,0.96,222,43,46,13,0.93,74%,142,11%,11,11,bo3
dos9,BME,https://www.vlr.gg/player/16215/dos9,Pacific,430526,all,,0.92,173,35,41,18,0.85,76%,100,25%,6,3,bo3
Shiro,BME,https://www.vlr.gg/player/10739/shiro,Pacific,430526,all,,0.87,166,33,43,28,0.77,81%,113,28%,7,5,bo3
NcSlasher,BME,https://www.vlr.gg/player/7043/ncslasher,Pacific,430526,all,,0.7,151,32,43,14,0.74,72%,103,32%,0,4,bo3
d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,Pacific,430529,all,,1.36,237,34,19,11,1.79,92%,175,34%,4,1,bo3
f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,Pacific,430529,all,,1.32,248,36,24,18,1.5,87%,160,50%,6,3,bo3
something,PRX,https://www.vlr.gg/player/17086/something,Pacific,430529,all,,1.31,290,39,26,9,1.5,72%,175,21%,9,5,bo3
Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,Pacific,430529,all,,1.2,215,33,21,4,1.57,77%,142,16%,2,6,bo3
mindfreak,PRX,https://www.vlr.gg/player/9800/mindfreak,Pacific,430529,all,,1.02,168,23,22,19,1.05,85%,111,28%,3,0,bo3
Dep,ZETA,https://www.vlr.gg/player/424/dep,Pacific,430529,all,,1.06,229,31,31,6,1.0,62%,137,37%,4,8,bo3
SyouTa,ZETA,https://www.vlr.gg/player/12990/syouta,Pacific,430529,all,,0.78,188,26,34,1,0.76,59%,124,50%,5,8,bo3
SugarZ3ro,ZETA,https://www.vlr.gg/player/6668/sugarz3ro,Pacific,430529,all,,0.72,176,21,34,17,0.62,77%,112,27%,2,3,bo3
Xdll,ZETA,https://www.vlr.gg/player/25221/xdll,Pacific,430529,all,,0.65,160,22,34,4,0.65,56%,110,28%,4,1,bo3
CLZ,ZETA,https://www.vlr.gg/player/2615/clz,Pacific,430529,all,,0.49,93,12,32,11,0.38,62%,64,37%,0,4,bo3
Monyet,RRQ,https://www.vlr.gg/player/8497/monyet,Pacific,430527,all,,1.27,239,49,31,16,1.58,73%,151,33%,4,6,bo3
Estrella,RRQ,https://www.vlr.gg/player/25025/estrella,Pacific,430527,all,,1.25,211,43,28,26,1.54,75%,128,29%,1,4,bo3
Kushy,RRQ,https://www.vlr.gg/player/4866/kushy,Pacific,430527,all,,1.16,237,43,38,20,1.13,75%,157,39%,6,3,bo3
xffero,RRQ,https://www.vlr.gg/player/4871/xffero,Pacific,430527,all,,0.96,186,37,33,12,1.12,79%,122,33%,7,6,bo3
Jemkin,RRQ,https://www.vlr.gg/player/24895/jemkin,Pacific,430527,all,,0.87,196,41,42,5,0.98,66%,122,31%,11,8,bo3
JessieVash,TS,https://www.vlr.gg/player/2334/jessievash,Pacific,430527,all,,1.21,239,48,41,10,1.17,70%,169,33%,6,1,bo3
invy,TS,https://www.vlr.gg/player/8504/invy,Pacific,430527,all,,0.96,184,35,45,27,0.78,77%,133,38%,4,3,bo3
2GE,TS,https://www.vlr.gg/player/9735/2ge,Pacific,430527,all,,0.78,153,30,41,18,0.73,70%,99,19%,5,9,bo3
Wild0reoo,TS,https://www.vlr.gg/player/9740/wild0reoo,Pacific,430527,all,,0.75,157,27,41,4,0.66,59%,105,33%,7,5,bo3
Jremy,TS,https://www.vlr.gg/player/7405/jremy,Pacific,430527,all,,0.63,159,31,45,5,0.69,59%,100,26%,5,11,bo3
kellyS,GE,https://www.vlr.gg/player/7437/kellys,Pacific,430528,all,,1.06,222,38,36,13,1.06,70%,151,26%,6,3,bo3
Kr1stal,GE,https://www.vlr.gg/player/5796/kr1stal,Pacific,430528,all,,0.9,177,29,36,17,0.81,70%,117,18%,5,3,bo3
Deryeon,GE,https://www.vlr.gg/player/9152/deryeon,Pacific,430528,all,,0.89,165,28,34,10,0.82,66%,120,25%,2,5,bo3
UdoTan,GE,https://www.vlr.gg/player/4428/udotan,Pacific,430528,all,,0.79,185,29,36,9,0.81,62%,127,19%,5,13,bo3
Papi,GE,https://www.vlr.gg/player/13219/papi,Pacific,430528,all,,0.77,137,23,34,18,0.68,70%,93,34%,2,2,bo3
Meiy,DFM,https://www.vlr.gg/player/6672/meiy,Pacific,430528,all,,1.37,265,46,30,9,1.53,79%,173,28%,11,3,bo3
Akame,DFM,https://www.vlr.gg/player/13002/akame,Pacific,430528,all,,1.24,214,36,29,15,1.24,79%,141,40%,5,2,bo3
Jinboong,DFM,https://www.vlr.gg/player/4052/jinboong,Pacific,430528,all,,1.06,216,34,31,14,1.1,77%,131,41%,4,2,bo3
gyen,DFM,https://www.vlr.gg/player/48577/gyen,Pacific,430528,all,,0.94,172,28,27,8,1.04,62%,120,33%,3,5,bo3
Art,DFM,https://www.vlr.gg/player/10627/art,Pacific,430528,all,,0.87,159,27,30,15,0.9,79%,104,22%,3,8,bo3
BuZz,T1,https://www.vlr.gg/player/804/buzz,Pacific,430522,all,,1.35,251,52,39,17,1.33,75%,175,22%,13,5,bo3
iZu,T1,https://www.vlr.gg/player/29833/izu,Pacific,430522,all,,1.12,179,41,32,12,1.28,82%,127,32%,3,5,bo3
Meteor,T1,https://www.vlr.gg/player/13039/meteor,Pacific,430522,all,,0.94,229,45,46,13,0.98,61%,158,33%,8,7,bo3
stax,T1,https://www.vlr.gg/player/485/stax,Pacific,430522,all,,0.91,139,28,36,26,0.78,72%,100,30%,2,2,bo3
Sylvan,T1,https://www.vlr.gg/player/4056/sylvan,Pacific,430522,all,,0.84,174,30,40,27,0.75,74%,122,26%,4,8,bo3
ban,TLN,https://www.vlr.gg/player/5129/ban,Pacific,430522,all,,1.16,219,45,34,13,1.32,70%,138,35%,8,5,bo3
primmie,TLN,https://www.vlr.gg/player/25255/primmie,Pacific,430522,all,,1.1,207,45,39,2,1.15,68%,135,30%,4,4,bo3
JitBoyS,TLN,https://www.vlr.gg/player/13788/jitboys,Pacific,430522,all,,1.02,184,38,41,23,0.93,84%,127,32%,3,3,bo3
Governor,TLN,https://www.vlr.gg/player/3980/governor,Pacific,430522,all,,0.86,196,38,40,5,0.95,61%,124,24%,10,12,bo3
Crws,TLN,https://www.vlr.gg/player/3977/crws,Pacific,430522,all,,0.66,137,27,42,15,0.64,63%,82,17%,2,6,bo3
yoman,GEN,https://www.vlr.gg/player/25081/yoman,Pacific,430523,all,,0.99,167,30,33,10,0.91,64%,112,31%,2,4,bo3
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,430523,all,,0.92,165,27,34,26,0.79,70%,102,34%,1,3,bo3
Foxy9,GEN,https://www.vlr.gg/player/11600/foxy9,Pacific,430523,all,,0.91,185,33,38,6,0.87,60%,126,43%,6,3,bo3
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,430523,all,,0.78,170,26,38,22,0.68,74%,115,18%,2,6,bo3
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,430523,all,,0.76,205,36,42,3,0.86,54%,121,24%,9,14,bo3
free1ng,KRX,https://www.vlr.gg/player/1916/free1ng,Pacific,430523,all,,1.4,250,47,28,10,1.68,84%,153,32%,8,3,bo3
BeYN,KRX,https://www.vlr.gg/player/4678/beyn,Pacific,430523,all,,1.21,217,40,30,20,1.33,80%,147,43%,4,3,bo3
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,430523,all,,1.14,184,31,30,27,1.03,76%,128,28%,1,3,bo3
Flashback,KRX,https://www.vlr.gg/player/35013/flashback,Pacific,430523,all,,1.01,192,32,31,14,1.03,76%,128,28%,9,6,bo3
HYUNMIN,KRX,https://www.vlr.gg/player/28400/hyunmin,Pacific,430523,all,,0.97,206,35,33,12,1.06,78%,145,35%,8,5,bo3
Ivy,NS,https://www.vlr.gg/player/31829/ivy,Pacific,430530,all,,1.15,193,66,56,35,1.18,75%,126,29%,6,8,bo3
Francis,NS,https://www.vlr.gg/player/31828/francis,Pacific,430530,all,,1.04,237,64,63,31,1.02,73%,156,19%,6,2,bo3
Persia,NS,https://www.vlr.gg/player/4122/persia,Pacific,430530,all,,1.01,174,57,56,36,1.02,76%,124,29%,6,4,bo3
margaret,NS,https://www.vlr.gg/player/33576/margaret,Pacific,430530,all,,1.01,186,56,60,25,0.93,69%,130,31%,13,5,bo3
