Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,KAST,ADR,HS%,FK,FD,K:D
Dambi,NS,https://www.vlr.gg/player/31827/dambi,Mixed,706768,all,,bo3,0.96,240,59,60,17,69%,156,25%,12,18,0.98
Rb,NS,https://www.vlr.gg/player/488/rb,Mixed,706768,all,,bo3,0.96,178,43,50,38,75%,115,27%,8,3,0.86
Ivy,NS,https://www.vlr.gg/player/31829/ivy,Mixed,706768,all,,bo3,0.95,180,46,49,16,68%,124,33%,5,8,0.94
trent,G2,https://www.vlr.gg/player/15500/trent,Mixed,706768,all,,bo3,1.28,222,56,42,27,76%,155,44%,6,4,1.33
leaf,G2,https://www.vlr.gg/player/7873/leaf,Mixed,706768,all,,bo3,1.11,222,57,48,22,71%,147,34%,10,4,1.19
valyn,G2,https://www.vlr.gg/player/3885/valyn,Mixed,706768,all,,bo3,0.96,193,46,50,31,78%,127,24%,8,7,0.92
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Mixed,706768,all,,bo3,0.90,218,57,59,20,79%,144,30%,4,11,0.97
BABYBAY,G2,https://www.vlr.gg/player/2170/babybay,Mixed,706768,all,,bo3,0.70,149,37,54,13,68%,98,13%,10,8,0.69
RieNs,TH,https://www.vlr.gg/player/10971/riens,Mixed,708422,all,,bo3,1.09,215,54,51,16,71%,147,25%,6,9,1.06
Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,Mixed,708422,all,,bo3,1.06,222,55,52,33,78%,146,23%,7,6,1.06
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,Mixed,708422,all,,bo3,0.93,192,47,51,17,62%,136,25%,6,4,0.92
koshmaras,TH,https://www.vlr.gg/player/23365/koshmaras,Mixed,708422,all,,bo3,0.87,184,41,56,25,71%,118,16%,11,5,0.73
Boo,TH,https://www.vlr.gg/player/1144/boo,Mixed,708422,all,,bo3,0.85,156,38,49,22,72%,104,32%,3,11,0.78
Loita,BBL,https://www.vlr.gg/player/24344/loita,Mixed,708422,all,,bo3,1.23,244,57,46,34,79%,158,31%,5,6,1.24
Crewen,BBL,https://www.vlr.gg/player/12795/crewen,Mixed,708422,all,,bo3,1.20,191,49,39,19,78%,137,33%,6,2,1.26
Lar0k,BBL,https://www.vlr.gg/player/31305/lar0k,Mixed,708422,all,,bo3,1.00,229,53,46,13,74%,143,30%,7,8,1.15
lovers rock,BBL,https://www.vlr.gg/player/40935/lovers-rock,Mixed,708422,all,,bo3,0.93,254,56,54,15,68%,153,26%,14,13,1.04
Rosé,BBL,https://www.vlr.gg/player/5565/ros,Mixed,708422,all,,bo3,0.92,176,44,50,23,74%,133,29%,3,4,0.88
marteen,M8,https://www.vlr.gg/player/10307/marteen,Mixed,708423,all,,bo3,1.23,241,55,47,23,76%,170,28%,6,2,1.17
Proxh,M8,https://www.vlr.gg/player/45494/proxh,Mixed,708423,all,,bo3,1.10,212,53,47,26,76%,134,35%,4,6,1.13
bipo,M8,https://www.vlr.gg/player/18400/bipo,Mixed,708423,all,,bo3,0.90,157,36,46,18,56%,106,29%,3,7,0.78
Minny,M8,https://www.vlr.gg/player/23169/minny,Mixed,708423,all,,bo3,0.84,196,49,53,9,72%,118,30%,13,15,0.92
starxo,M8,https://www.vlr.gg/player/565/starxo,Mixed,708423,all,,bo3,0.67,150,31,55,17,60%,107,26%,4,8,0.56
mada,NRG,https://www.vlr.gg/player/5132/mada,Mixed,708423,all,,bo3,1.23,269,65,50,22,76%,174,29%,16,12,1.3
brawk,NRG,https://www.vlr.gg/player/2172/brawk,Mixed,708423,all,,bo3,1.07,201,46,39,17,76%,136,17%,2,0,1.18
skuba,NRG,https://www.vlr.gg/player/11118/skuba,Mixed,708423,all,,bo3,1.06,183,47,41,20,74%,117,18%,5,5,1.15
keiko,NRG,https://www.vlr.gg/player/11494/keiko,Mixed,708423,all,,bo3,1.02,178,46,42,18,66%,121,29%,9,7,1.1
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Mixed,708423,all,,bo3,0.86,194,44,53,15,75%,133,19%,6,6,0.83
Derke,VIT,https://www.vlr.gg/player/5022/derke,Mixed,708421,all,,bo3,1.02,195,40,41,13,62%,135,20%,13,15,0.98
PROFEK,VIT,https://www.vlr.gg/player/5554/profek,Mixed,708421,all,,bo3,0.86,153,31,40,16,59%,103,22%,1,3,0.78
Sayonara,VIT,https://www.vlr.gg/player/33902/sayonara,Mixed,708421,all,,bo3,0.81,184,34,45,9,64%,130,26%,4,6,0.76
Jamppi,VIT,https://www.vlr.gg/player/9780/jamppi,Mixed,708421,all,,bo3,0.79,154,35,43,8,57%,102,26%,2,7,0.81
Chronicle,VIT,https://www.vlr.gg/player/458/chronicle,Mixed,708421,all,,bo3,0.67,160,30,45,13,60%,120,22%,5,2,0.67
Francis,NS,https://www.vlr.gg/player/31828/francis,Mixed,708421,all,,bo3,1.23,194,42,29,17,76%,129,34%,2,5,1.45
Rb,NS,https://www.vlr.gg/player/488/rb,Mixed,708421,all,,bo3,1.20,193,40,34,23,76%,125,33%,5,5,1.18
Xross,NS,https://www.vlr.gg/player/42772/xross,Mixed,708421,all,,bo3,1.16,205,40,35,16,72%,129,24%,5,3,1.14
Dambi,NS,https://www.vlr.gg/player/31827/dambi,Mixed,708421,all,,bo3,1.14,249,49,37,9,71%,160,20%,14,8,1.32
Ivy,NS,https://www.vlr.gg/player/31829/ivy,Mixed,708421,all,,bo3,1.10,222,43,35,10,67%,144,34%,7,4,1.23
Asuna,100T,https://www.vlr.gg/player/601/asuna,Mixed,708420,all,,bo3,1.31,267,53,39,19,75%,170,27%,4,6,1.36
vora,100T,https://www.vlr.gg/player/20140/vora,Mixed,708420,all,,bo3,1.21,207,40,32,20,75%,146,27%,2,4,1.25
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Mixed,708420,all,,bo3,1.02,176,36,32,11,64%,114,23%,5,7,1.12
bang,100T,https://www.vlr.gg/player/3880/bang,Mixed,708420,all,,bo3,1.01,174,34,34,29,77%,117,30%,3,2,1.0
Timotino,100T,https://www.vlr.gg/player/29893/timotino,Mixed,708420,all,,bo3,0.99,223,41,38,7,70%,125,28%,12,11,1.08
Verno,MIBR,https://www.vlr.gg/player/21668/verno,Mixed,708420,all,,bo3,1.17,232,43,40,19,75%,169,36%,2,0,1.07
zekken,MIBR,https://www.vlr.gg/player/4004/zekken,Mixed,708420,all,,bo3,0.97,183,36,41,13,73%,132,18%,8,3,0.88
Mazino,MIBR,https://www.vlr.gg/player/7603/mazino,Mixed,708420,all,,bo3,0.89,179,34,42,19,64%,119,23%,8,7,0.81
tex,MIBR,https://www.vlr.gg/player/1818/tex,Mixed,708420,all,,bo3,0.74,159,31,41,6,63%,111,32%,5,5,0.76
aspas,MIBR,https://www.vlr.gg/player/8480/aspas,Mixed,708420,all,,bo3,0.71,147,31,40,12,73%,102,21%,7,11,0.78
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Mixed,708424,all,,bo3,1.30,223,51,40,17,68%,144,32%,5,4,1.27
bang,100T,https://www.vlr.gg/player/3880/bang,Mixed,708424,all,,bo3,1.15,221,53,44,29,76%,135,30%,3,4,1.2
vora,100T,https://www.vlr.gg/player/20140/vora,Mixed,708424,all,,bo3,1.06,219,48,45,18,70%,154,22%,5,1,1.07
Asuna,100T,https://www.vlr.gg/player/601/asuna,Mixed,708424,all,,bo3,0.82,175,36,49,29,68%,125,20%,3,10,0.73
Timotino,100T,https://www.vlr.gg/player/29893/timotino,Mixed,708424,all,,bo3,0.69,153,33,46,13,59%,107,38%,10,18,0.72
Dambi,NS,https://www.vlr.gg/player/31827/dambi,Mixed,708424,all,,bo3,1.11,248,52,47,15,71%,165,29%,15,11,1.11
Xross,NS,https://www.vlr.gg/player/42772/xross,Mixed,708424,all,,bo3,1.08,203,47,43,13,78%,134,22%,9,3,1.09
Ivy,NS,https://www.vlr.gg/player/31829/ivy,Mixed,708424,all,,bo3,1.08,210,45,45,14,68%,144,33%,7,3,1.0
Francis,NS,https://www.vlr.gg/player/31828/francis,Mixed,708424,all,,bo3,1.07,203,48,44,27,78%,139,27%,4,5,1.09
Rb,NS,https://www.vlr.gg/player/488/rb,Mixed,708424,all,,bo3,0.76,140,32,42,17,71%,97,31%,2,4,0.76
Loita,BBL,https://www.vlr.gg/player/24344/loita,Mixed,708425,all,,bo3,1.14,187,44,42,24,73%,132,31%,4,4,1.05
Lar0k,BBL,https://www.vlr.gg/player/31305/lar0k,Mixed,708425,all,,bo3,1.12,236,48,45,11,74%,157,38%,8,6,1.07
Crewen,BBL,https://www.vlr.gg/player/12795/crewen,Mixed,708425,all,,bo3,1.06,201,42,40,5,69%,130,40%,5,4,1.05
lovers rock,BBL,https://www.vlr.gg/player/40935/lovers-rock,Mixed,708425,all,,bo3,0.97,180,42,40,10,55%,124,23%,8,13,1.05
Rosé,BBL,https://www.vlr.gg/player/5565/ros,Mixed,708425,all,,bo3,0.78,151,34,44,18,68%,107,33%,3,7,0.77
skuba,NRG,https://www.vlr.gg/player/11118/skuba,Mixed,708425,all,,bo3,1.06,165,36,38,22,74%,112,27%,4,2,0.95
brawk,NRG,https://www.vlr.gg/player/2172/brawk,Mixed,708425,all,,bo3,1.04,209,47,42,14,73%,140,19%,4,5,1.12
keiko,NRG,https://www.vlr.gg/player/11494/keiko,Mixed,708425,all,,bo3,1.03,207,49,45,11,68%,143,34%,10,5,1.09
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Mixed,708425,all,,bo3,0.90,171,38,39,21,68%,106,23%,3,7,0.97
mada,NRG,https://www.vlr.gg/player/5132/mada,Mixed,708425,all,,bo3,0.86,195,40,46,20,60%,130,22%,13,9,0.87
Dambi,NS,https://www.vlr.gg/player/31827/dambi,Mixed,708427,all,,bo3,1.40,302,50,34,17,87%,199,21%,10,5,1.47
Rb,NS,https://www.vlr.gg/player/488/rb,Mixed,708427,all,,bo3,1.25,222,39,27,15,77%,131,35%,3,7,1.44
Xross,NS,https://www.vlr.gg/player/42772/xross,Mixed,708427,all,,bo3,1.09,209,33,31,14,74%,140,16%,4,2,1.06
Ivy,NS,https://www.vlr.gg/player/31829/ivy,Mixed,708427,all,,bo3,0.90,168,28,30,8,74%,113,42%,7,4,0.93
Francis,NS,https://www.vlr.gg/player/31828/francis,Mixed,708427,all,,bo3,0.83,154,28,33,16,70%,113,22%,0,5,0.85
Loita,BBL,https://www.vlr.gg/player/24344/loita,Mixed,708427,all,,bo3,1.19,245,38,35,22,77%,158,38%,3,4,1.09
Lar0k,BBL,https://www.vlr.gg/player/31305/lar0k,Mixed,708427,all,,bo3,1.14,235,38,36,9,68%,164,27%,6,7,1.06
Crewen,BBL,https://www.vlr.gg/player/12795/crewen,Mixed,708427,all,,bo3,0.84,151,28,32,2,68%,102,41%,6,2,0.88
lovers rock,BBL,https://www.vlr.gg/player/40935/lovers-rock,Mixed,708427,all,,bo3,0.81,196,34,38,11,70%,129,25%,7,9,0.89
Rosé,BBL,https://www.vlr.gg/player/5565/ros,Mixed,708427,all,,bo3,0.53,110,17,37,12,64%,80,22%,1,2,0.46
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Mixed,708426,all,,bo5,1.22,221,65,52,25,70%,151,26%,10,6,1.25
vora,100T,https://www.vlr.gg/player/20140/vora,Mixed,708426,all,,bo5,0.98,159,42,50,24,71%,113,21%,4,4,0.84
Asuna,100T,https://www.vlr.gg/player/601/asuna,Mixed,708426,all,,bo5,0.94,186,46,58,36,63%,140,30%,7,10,0.79
bang,100T,https://www.vlr.gg/player/3880/bang,Mixed,708426,all,,bo5,0.93,148,46,52,26,63%,99,33%,2,5,0.88
Timotino,100T,https://www.vlr.gg/player/29893/timotino,Mixed,708426,all,,bo5,0.91,208,61,61,13,58%,136,27%,17,15,1.0
mada,NRG,https://www.vlr.gg/player/5132/mada,Mixed,708426,all,,bo5,1.25,258,70,54,33,78%,167,33%,14,11,1.3
skuba,NRG,https://www.vlr.gg/player/11118/skuba,Mixed,708426,all,,bo5,1.24,201,58,44,31,75%,137,28%,4,5,1.32
keiko,NRG,https://www.vlr.gg/player/11494/keiko,Mixed,708426,all,,bo5,1.00,208,59,54,16,70%,134,25%,11,10,1.09
brawk,NRG,https://www.vlr.gg/player/2172/brawk,Mixed,708426,all,,bo5,0.99,169,38,49,32,68%,117,17%,2,3,0.78
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Mixed,708426,all,,bo5,0.78,180,48,59,28,71%,114,20%,9,11,0.81
