Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD
paTiTek,TH,https://www.vlr.gg/player/309/patitek,EMEA,348474,all,,bo1,,212,30,24,17,1.25,,129,30%,1,2
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,348474,all,,bo1,,183,26,23,12,1.13,,120,35%,6,8
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,348474,all,,bo1,,162,24,23,16,1.04,,110,32%,0,2
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,348475,all,,bo1,,184,36,45,15,0.8,,126,29%,1,8
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,348475,all,,bo1,,182,32,43,18,0.74,,115,25%,4,10
icy,G2,https://www.vlr.gg/player/8402/icy,Americas,348475,all,,bo1,,179,34,46,14,0.74,,130,14%,3,8
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,348475,all,,bo1,,174,32,44,15,0.73,,116,12%,2,8
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,348475,all,,bo1,,142,23,45,15,0.51,,90,35%,6,5
Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,EMEA,348475,all,,bo1,,257,50,33,7,1.52,,157,40%,13,8
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,348475,all,,bo1,,256,52,28,18,1.86,,167,35%,4,1
paTiTek,TH,https://www.vlr.gg/player/309/patitek,EMEA,348475,all,,bo1,,244,50,27,22,1.85,,149,28%,9,3
