Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD,SeriesFormat
lukxo,LOUD,https://www.vlr.gg/player/28716/lukxo,Americas,596398,all,,1.09,245,40,32,6,1.25,68%,152,35%,8,6,bo3
Darker,LOUD,https://www.vlr.gg/player/10557/darker,Americas,596398,all,,1.03,211,33,32,14,1.03,73%,131,31%,3,4,bo3
cauanzin,LOUD,https://www.vlr.gg/player/6193/cauanzin,Americas,596398,all,,0.84,188,28,33,11,0.85,70%,132,27%,0,6,bo3
pANcada,LOUD,https://www.vlr.gg/player/683/pancada,Americas,596398,all,,0.75,130,22,26,10,0.85,73%,81,39%,1,4,bo3
Virtyy,LOUD,https://www.vlr.gg/player/3983/virtyy,Americas,596398,all,,0.69,174,27,35,7,0.77,59%,108,27%,6,6,bo3
penny,C9,https://www.vlr.gg/player/7716/penny,Americas,596398,all,,1.24,209,34,26,14,1.31,82%,143,25%,6,7,bo3
OXY,C9,https://www.vlr.gg/player/18796/oxy,Americas,596398,all,,1.11,236,38,32,4,1.19,70%,143,34%,9,6,bo3
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Americas,596398,all,,1.09,199,32,30,15,1.07,84%,131,25%,0,0,bo3
v1c,C9,https://www.vlr.gg/player/17433/v1c,Americas,596398,all,,1.06,209,31,29,15,1.07,82%,131,24%,6,3,bo3
Zellsis,C9,https://www.vlr.gg/player/729/zellsis,Americas,596398,all,,0.86,164,23,33,14,0.7,84%,111,24%,5,2,bo3
mta,KRÜ,https://www.vlr.gg/player/36169/mta,Americas,596400,all,,0.96,174,35,43,21,0.81,69%,113,33%,5,6,bo3
infiltrator,KRÜ,https://www.vlr.gg/player/9063/infiltrator,Americas,596400,all,,0.94,216,44,51,13,0.86,73%,140,29%,10,10,bo3
NagZ,KRÜ,https://www.vlr.gg/player/1294/nagz,Americas,596400,all,,0.93,148,32,42,11,0.76,63%,108,19%,6,7,bo3
benG,KRÜ,https://www.vlr.gg/player/38857/beng,Americas,596400,all,,0.89,159,35,46,19,0.76,68%,99,31%,1,5,bo3
Governor,KRÜ,https://www.vlr.gg/player/3980/governor,Americas,596400,all,,0.69,132,31,49,10,0.63,53%,95,38%,3,9,bo3
artzin,FUR,https://www.vlr.gg/player/5957/artzin,Americas,596400,all,,1.31,221,52,34,27,1.53,76%,139,29%,7,5,bo3
koalanoob,FUR,https://www.vlr.gg/player/3722/koalanoob,Americas,596400,all,,1.27,271,61,40,16,1.52,74%,168,20%,15,7,bo3
alym,FUR,https://www.vlr.gg/player/48025/alym,Americas,596400,all,,0.98,208,45,38,14,1.18,73%,127,27%,13,5,bo3
eeiu,FUR,https://www.vlr.gg/player/796/eeiu,Americas,596400,all,,0.95,166,39,32,20,1.22,81%,113,34%,2,4,bo3
nerve,FUR,https://www.vlr.gg/player/754/nerve,Americas,596400,all,,0.9,158,33,37,25,0.89,74%,109,27%,0,4,bo3
vora,100T,https://www.vlr.gg/player/20140/vora,Americas,596401,all,,1.18,204,47,42,28,1.12,79%,132,30%,6,2,bo3
bang,100T,https://www.vlr.gg/player/3880/bang,Americas,596401,all,,1.07,186,44,42,18,1.05,72%,114,31%,3,2,bo3
Asuna,100T,https://www.vlr.gg/player/601/asuna,Americas,596401,all,,1.06,180,44,43,32,1.02,78%,112,31%,5,6,bo3
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Americas,596401,all,,0.95,216,52,49,9,1.06,67%,136,30%,6,6,bo3
Timotino,100T,https://www.vlr.gg/player/29893/timotino,Americas,596401,all,,0.89,225,49,54,15,0.91,70%,146,20%,18,13,bo3
Sato,LEV,https://www.vlr.gg/player/21659/sato,Americas,596401,all,,1.15,241,59,47,14,1.26,67%,167,38%,9,16,bo3
PxS,LEV,https://www.vlr.gg/player/13823/pxs,Americas,596401,all,,1.11,201,46,44,16,1.05,73%,139,24%,6,2,bo3
kiNgg,LEV,https://www.vlr.gg/player/8549/kingg,Americas,596401,all,,1.0,197,47,45,22,1.04,67%,128,36%,2,8,bo3
spike,LEV,https://www.vlr.gg/player/21661/spike,Americas,596401,all,,0.8,178,41,54,24,0.76,73%,103,27%,11,5,bo3
blowz,LEV,https://www.vlr.gg/player/21251/blowz,Americas,596401,all,,0.78,154,37,46,14,0.8,72%,108,21%,1,7,bo3
keiko,NRG,https://www.vlr.gg/player/11494/keiko,Americas,596402,all,,1.41,247,36,21,9,1.71,81%,148,22%,7,3,bo3
brawk,NRG,https://www.vlr.gg/player/2172/brawk,Americas,596402,all,,1.38,261,34,21,9,1.62,81%,152,18%,3,2,bo3
mada,NRG,https://www.vlr.gg/player/5132/mada,Americas,596402,all,,1.09,192,26,20,9,1.3,70%,118,32%,7,6,bo3
skuba,NRG,https://www.vlr.gg/player/11118/skuba,Americas,596402,all,,1.02,160,23,21,7,1.1,78%,110,26%,2,2,bo3
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Americas,596402,all,,0.97,188,23,25,10,0.92,84%,123,21%,3,2,bo3
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Americas,596402,all,,0.97,237,27,29,5,0.93,70%,135,27%,4,3,bo3
v1c,C9,https://www.vlr.gg/player/17433/v1c,Americas,596402,all,,0.93,181,23,26,7,0.88,54%,118,28%,1,3,bo3
penny,C9,https://www.vlr.gg/player/7716/penny,Americas,596402,all,,0.88,170,24,26,5,0.92,70%,120,19%,3,2,bo3
OXY,C9,https://www.vlr.gg/player/18796/oxy,Americas,596402,all,,0.64,155,24,32,7,0.75,57%,108,30%,6,13,bo3
Zellsis,C9,https://www.vlr.gg/player/729/zellsis,Americas,596402,all,,0.45,95,10,29,13,0.34,57%,59,21%,1,1,bo3
aspas,MIBR,https://www.vlr.gg/player/8480/aspas,Americas,596403,all,,1.47,271,44,23,8,1.91,82%,180,32%,7,5,bo3
Verno,MIBR,https://www.vlr.gg/player/21668/verno,Americas,596403,all,,1.35,244,39,26,13,1.5,89%,166,31%,7,0,bo3
Mazino,MIBR,https://www.vlr.gg/player/7603/mazino,Americas,596403,all,,1.13,234,36,33,25,1.09,86%,145,30%,5,5,bo3
tex,MIBR,https://www.vlr.gg/player/1818/tex,Americas,596403,all,,1.08,219,35,30,16,1.17,86%,136,26%,5,8,bo3
zekken,MIBR,https://www.vlr.gg/player/4004/zekken,Americas,596403,all,,0.95,155,24,27,25,0.89,73%,104,30%,1,1,bo3
Rossy,ENVY,https://www.vlr.gg/player/1129/rossy,Americas,596403,all,,1.03,210,31,33,15,0.94,66%,127,31%,2,3,bo3
Inspire,ENVY,https://www.vlr.gg/player/53/inspire,Americas,596403,all,,0.93,177,27,33,5,0.82,61%,127,42%,3,4,bo3
keznit,ENVY,https://www.vlr.gg/player/2462/keznit,Americas,596403,all,,0.88,222,34,37,12,0.92,66%,147,26%,3,3,bo3
P0PPIN,ENVY,https://www.vlr.gg/player/21778/p0ppin,Americas,596403,all,,0.69,171,26,35,10,0.74,55%,115,36%,5,5,bo3
Eggsterr,ENVY,https://www.vlr.gg/player/35302/eggsterr,Americas,596403,all,,0.48,139,21,40,10,0.53,64%,98,23%,6,10,bo3
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,596404,all,,1.44,229,37,23,9,1.61,83%,159,35%,1,3,bo3
Kyu,SEN,https://www.vlr.gg/player/30470/kyu,Americas,596404,all,,0.86,175,25,33,10,0.76,60%,122,25%,1,4,bo3
cortezia,SEN,https://www.vlr.gg/player/5395/cortezia,Americas,596404,all,,0.8,185,25,31,10,0.81,67%,132,36%,5,2,bo3
N4RRATE,SEN,https://www.vlr.gg/player/36245/n4rrate,Americas,596404,all,,0.78,183,29,33,4,0.88,60%,122,30%,3,10,bo3
Reduxx,SEN,https://www.vlr.gg/player/8419/reduxx,Americas,596404,all,,0.58,129,15,34,9,0.44,60%,84,35%,6,7,bo3
koalanoob,FUR,https://www.vlr.gg/player/3722/koalanoob,Americas,596404,all,,1.41,256,38,26,7,1.46,79%,162,23%,8,7,bo3
artzin,FUR,https://www.vlr.gg/player/5957/artzin,Americas,596404,all,,1.16,210,35,25,13,1.4,74%,129,29%,2,4,bo3
eeiu,FUR,https://www.vlr.gg/player/796/eeiu,Americas,596404,all,,1.0,183,28,26,11,1.08,79%,127,29%,4,0,bo3
nerve,FUR,https://www.vlr.gg/player/754/nerve,Americas,596404,all,,0.98,194,25,24,18,1.04,86%,132,15%,3,1,bo3
alym,FUR,https://www.vlr.gg/player/48025/alym,Americas,596404,all,,0.88,189,28,30,12,0.93,81%,116,29%,9,4,bo3
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,596405,all,,1.21,243,52,47,19,1.11,72%,161,32%,5,3,bo3
BABYBAY,G2,https://www.vlr.gg/player/2170/babybay,Americas,596405,all,,1.01,181,42,40,14,1.05,67%,126,17%,6,8,bo3
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,596405,all,,0.99,175,36,43,20,0.84,67%,128,26%,3,4,bo3
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,596405,all,,0.92,189,40,44,12,0.91,72%,116,24%,5,4,bo3
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Americas,596405,all,,0.62,155,32,52,14,0.62,57%,109,20%,7,16,bo3
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Americas,596405,all,,1.37,266,61,37,8,1.65,80%,179,28%,7,5,bo3
bang,100T,https://www.vlr.gg/player/3880/bang,Americas,596405,all,,1.14,192,42,37,24,1.14,79%,125,43%,4,4,bo3
Asuna,100T,https://www.vlr.gg/player/601/asuna,Americas,596405,all,,1.04,194,40,39,27,1.03,77%,116,20%,7,2,bo3
vora,100T,https://www.vlr.gg/player/20140/vora,Americas,596405,all,,1.04,223,45,42,15,1.07,79%,148,31%,9,4,bo3
Timotino,100T,https://www.vlr.gg/player/29893/timotino,Americas,596405,all,,0.73,189,38,47,9,0.81,62%,123,25%,8,11,bo3
lukxo,LOUD,https://www.vlr.gg/player/28716/lukxo,Americas,596409,all,,1.07,213,45,41,11,1.1,69%,138,30%,6,11,bo3
pANcada,LOUD,https://www.vlr.gg/player/683/pancada,Americas,596409,all,,0.92,169,33,43,21,0.77,72%,127,30%,3,1,bo3
Virtyy,LOUD,https://www.vlr.gg/player/3983/virtyy,Americas,596409,all,,0.91,190,43,45,11,0.96,67%,120,19%,5,10,bo3
cauanzin,LOUD,https://www.vlr.gg/player/6193/cauanzin,Americas,596409,all,,0.72,148,32,45,14,0.71,67%,96,21%,4,6,bo3
Darker,LOUD,https://www.vlr.gg/player/10557/darker,Americas,596409,all,,0.7,138,29,46,11,0.63,66%,101,19%,6,6,bo3
bang,100T,https://www.vlr.gg/player/3880/bang,Americas,596409,all,,1.27,220,44,31,23,1.42,78%,147,42%,2,3,bo3
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Americas,596409,all,,1.21,217,48,34,5,1.41,72%,147,31%,12,3,bo3
Timotino,100T,https://www.vlr.gg/player/29893/timotino,Americas,596409,all,,1.18,258,54,41,9,1.32,76%,172,33%,10,10,bo3
Asuna,100T,https://www.vlr.gg/player/601/asuna,Americas,596409,all,,1.03,177,34,35,28,0.97,74%,112,19%,5,5,bo3
vora,100T,https://www.vlr.gg/player/20140/vora,Americas,596409,all,,0.97,194,40,41,22,0.98,71%,124,28%,5,3,bo3
bao,EG,https://www.vlr.gg/player/34400/bao,Americas,596410,all,,1.07,228,37,34,6,1.09,78%,153,26%,5,5,bo3
dgzin,EG,https://www.vlr.gg/player/8873/dgzin,Americas,596410,all,,0.86,178,31,33,7,0.94,78%,110,24%,8,6,bo3
C0M,EG,https://www.vlr.gg/player/619/c0m,Americas,596410,all,,0.84,148,21,30,10,0.7,67%,102,23%,1,3,bo3
Okeanos,EG,https://www.vlr.gg/player/8373/okeanos,Americas,596410,all,,0.73,153,26,34,8,0.76,60%,109,34%,4,5,bo3
supamen,EG,https://www.vlr.gg/player/826/supamen,Americas,596410,all,,0.69,107,17,32,14,0.53,67%,70,40%,1,5,bo3
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,596410,all,,1.48,255,46,22,10,2.09,91%,159,34%,3,0,bo3
Reduxx,SEN,https://www.vlr.gg/player/8419/reduxx,Americas,596410,all,,1.21,236,38,28,11,1.36,73%,153,39%,11,4,bo3
Kyu,SEN,https://www.vlr.gg/player/30470/kyu,Americas,596410,all,,1.02,180,29,26,15,1.12,82%,114,21%,3,3,bo3
cortezia,SEN,https://www.vlr.gg/player/5395/cortezia,Americas,596410,all,,0.83,138,20,28,11,0.71,67%,108,33%,3,7,bo3
N4RRATE,SEN,https://www.vlr.gg/player/36245/n4rrate,Americas,596410,all,,0.77,171,24,33,12,0.73,73%,121,23%,4,5,bo3
mta,KRÜ,https://www.vlr.gg/player/36169/mta,Americas,596411,all,,1.02,221,51,46,8,1.11,73%,130,31%,8,4,bo3
benG,KRÜ,https://www.vlr.gg/player/38857/beng,Americas,596411,all,,1.0,189,40,45,14,0.89,69%,114,32%,10,1,bo3
NagZ,KRÜ,https://www.vlr.gg/player/1294/nagz,Americas,596411,all,,0.91,147,31,41,25,0.76,73%,103,30%,2,6,bo3
infiltrator,KRÜ,https://www.vlr.gg/player/9063/infiltrator,Americas,596411,all,,0.88,218,47,52,13,0.9,71%,139,28%,8,9,bo3
Governor,KRÜ,https://www.vlr.gg/player/3980/governor,Americas,596411,all,,0.7,159,34,51,19,0.67,71%,102,15%,5,9,bo3
Inspire,ENVY,https://www.vlr.gg/player/53/inspire,Americas,596411,all,,1.21,200,47,35,18,1.34,74%,130,29%,1,4,bo3
Rossy,ENVY,https://www.vlr.gg/player/1129/rossy,Americas,596411,all,,1.11,199,46,36,16,1.28,74%,130,27%,4,6,bo3
keznit,ENVY,https://www.vlr.gg/player/2462/keznit,Americas,596411,all,,1.07,238,53,45,9,1.18,73%,155,31%,12,12,bo3
P0PPIN,ENVY,https://www.vlr.gg/player/21778/p0ppin,Americas,596411,all,,1.02,230,49,47,17,1.04,82%,142,32%,5,4,bo3
Eggsterr,ENVY,https://www.vlr.gg/player/35302/eggsterr,Americas,596411,all,,0.87,175,37,40,16,0.93,71%,106,30%,7,7,bo3
blowz,LEV,https://www.vlr.gg/player/21251/blowz,Americas,596412,all,,1.06,217,28,28,6,1.0,76%,143,26%,1,1,bo3
PxS,LEV,https://www.vlr.gg/player/13823/pxs,Americas,596412,all,,0.81,130,18,21,4,0.86,57%,76,20%,3,4,bo3
Sato,LEV,https://www.vlr.gg/player/21659/sato,Americas,596412,all,,0.75,189,23,29,9,0.79,70%,133,37%,6,8,bo3
kiNgg,LEV,https://www.vlr.gg/player/8549/kingg,Americas,596412,all,,0.73,137,18,29,9,0.62,62%,88,25%,3,3,bo3
spike,LEV,https://www.vlr.gg/player/21661/spike,Americas,596412,all,,0.36,115,13,32,11,0.41,46%,71,19%,3,5,bo3
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Americas,596412,all,,1.62,255,36,15,14,2.4,89%,165,26%,0,2,bo3
Demon1,C9,https://www.vlr.gg/player/26171/demon1,Americas,596412,all,,1.33,264,35,22,5,1.59,76%,172,48%,9,3,bo3
Zellsis,C9,https://www.vlr.gg/player/729/zellsis,Americas,596412,all,,1.23,192,26,19,29,1.37,81%,110,19%,5,1,bo3
penny,C9,https://www.vlr.gg/player/7716/penny,Americas,596412,all,,1.0,210,28,25,7,1.12,62%,128,25%,5,7,bo3
v1c,C9,https://www.vlr.gg/player/17433/v1c,Americas,596412,all,,0.84,125,14,19,14,0.74,81%,83,20%,2,3,bo3
Timotino,100T,https://www.vlr.gg/player/29893/timotino,Americas,596413,all,,1.27,282,53,42,12,1.26,70%,188,36%,13,9,bo3
bang,100T,https://www.vlr.gg/player/3880/bang,Americas,596413,all,,1.11,184,36,34,15,1.06,76%,120,45%,4,4,bo3
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Americas,596413,all,,1.1,213,45,36,6,1.25,72%,133,32%,7,7,bo3
vora,100T,https://www.vlr.gg/player/20140/vora,Americas,596413,all,,0.97,187,33,36,23,0.92,83%,127,30%,1,3,bo3
Asuna,100T,https://www.vlr.gg/player/601/asuna,Americas,596413,all,,0.82,155,28,36,20,0.78,70%,96,23%,1,5,bo3
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,596413,all,,1.51,274,52,32,18,1.62,78%,176,28%,4,2,bo3
Reduxx,SEN,https://www.vlr.gg/player/8419/reduxx,Americas,596413,all,,0.96,209,43,42,15,1.02,67%,144,34%,11,11,bo3
cortezia,SEN,https://www.vlr.gg/player/5395/cortezia,Americas,596413,all,,0.89,207,35,36,12,0.97,74%,142,23%,4,2,bo3
Kyu,SEN,https://www.vlr.gg/player/30470/kyu,Americas,596413,all,,0.8,170,30,40,14,0.75,65%,107,15%,3,4,bo3
N4RRATE,SEN,https://www.vlr.gg/player/36245/n4rrate,Americas,596413,all,,0.6,148,24,45,20,0.53,70%,101,15%,6,7,bo3
keznit,ENVY,https://www.vlr.gg/player/2462/keznit,Americas,596414,all,,1.19,244,71,56,13,1.27,75%,152,25%,14,9,bo3
Inspire,ENVY,https://www.vlr.gg/player/53/inspire,Americas,596414,all,,1.09,192,56,52,22,1.08,70%,142,32%,9,5,bo3
Rossy,ENVY,https://www.vlr.gg/player/1129/rossy,Americas,596414,all,,1.01,186,54,52,30,1.04,67%,112,17%,5,5,bo3
P0PPIN,ENVY,https://www.vlr.gg/player/21778/p0ppin,Americas,596414,all,,1.0,205,61,60,21,1.02,73%,131,30%,12,6,bo3
Eggsterr,ENVY,https://www.vlr.gg/player/35302/eggsterr,Americas,596414,all,,0.69,146,42,62,21,0.68,66%,100,27%,6,12,bo3
Demon1,C9,https://www.vlr.gg/player/26171/demon1,Americas,596414,all,,1.13,243,72,59,13,1.22,71%,165,34%,12,12,bo3
penny,C9,https://www.vlr.gg/player/7716/penny,Americas,596414,all,,1.11,227,66,57,21,1.16,72%,149,21%,14,13,bo3
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Americas,596414,all,,1.1,198,56,52,28,1.08,76%,130,23%,3,3,bo3
v1c,C9,https://www.vlr.gg/player/17433/v1c,Americas,596414,all,,0.98,175,54,57,30,0.95,73%,118,30%,6,10,bo3
Zellsis,C9,https://www.vlr.gg/player/729/zellsis,Americas,596414,all,,0.72,137,34,59,38,0.58,67%,89,13%,2,8,bo3
mada,NRG,https://www.vlr.gg/player/5132/mada,Americas,596406,all,,1.19,236,51,40,12,1.27,69%,158,33%,8,11,bo3
brawk,NRG,https://www.vlr.gg/player/2172/brawk,Americas,596406,all,,1.0,188,40,43,16,0.93,70%,128,25%,2,3,bo3
skuba,NRG,https://www.vlr.gg/player/11118/skuba,Americas,596406,all,,0.96,191,44,45,8,0.98,70%,129,32%,7,6,bo3
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Americas,596406,all,,0.95,169,38,43,27,0.88,70%,112,16%,8,10,bo3
keiko,NRG,https://www.vlr.gg/player/11494/keiko,Americas,596406,all,,0.91,156,37,41,13,0.9,69%,98,33%,2,7,bo3
zekken,MIBR,https://www.vlr.gg/player/4004/zekken,Americas,596406,all,,1.22,212,49,39,13,1.26,83%,135,26%,13,5,bo3
Verno,MIBR,https://www.vlr.gg/player/21668/verno,Americas,596406,all,,1.16,215,45,38,23,1.18,80%,142,32%,5,3,bo3
Mazino,MIBR,https://www.vlr.gg/player/7603/mazino,Americas,596406,all,,0.98,201,49,43,16,1.14,66%,134,30%,6,4,bo3
aspas,MIBR,https://www.vlr.gg/player/8480/aspas,Americas,596406,all,,0.74,156,36,43,7,0.84,67%,108,32%,9,10,bo3
tex,MIBR,https://www.vlr.gg/player/1818/tex,Americas,596406,all,,0.68,128,33,47,8,0.7,63%,84,34%,4,5,bo3
eeiu,FUR,https://www.vlr.gg/player/796/eeiu,Americas,596407,all,,1.28,210,42,31,17,1.35,76%,131,25%,2,4,bo3
alym,FUR,https://www.vlr.gg/player/48025/alym,Americas,596407,all,,1.11,219,44,37,14,1.19,78%,138,32%,11,8,bo3
nerve,FUR,https://www.vlr.gg/player/754/nerve,Americas,596407,all,,1.0,172,36,34,11,1.06,69%,114,22%,2,3,bo3
koalanoob,FUR,https://www.vlr.gg/player/3722/koalanoob,Americas,596407,all,,0.98,209,42,39,6,1.08,67%,143,26%,10,7,bo3
artzin,FUR,https://www.vlr.gg/player/5957/artzin,Americas,596407,all,,0.95,171,33,36,21,0.92,75%,114,34%,5,3,bo3
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,596407,all,,1.1,203,41,36,11,1.14,75%,135,27%,1,4,bo3
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,596407,all,,1.03,200,36,37,20,0.97,76%,124,25%,2,3,bo3
BABYBAY,G2,https://www.vlr.gg/player/2170/babybay,Americas,596407,all,,0.88,212,40,42,9,0.95,65%,139,21%,7,6,bo3
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,596407,all,,0.85,188,35,40,15,0.88,69%,121,24%,7,7,bo3
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Americas,596407,all,,0.71,147,25,42,15,0.6,73%,101,21%,8,10,bo3
lukxo,LOUD,https://www.vlr.gg/player/28716/lukxo,Americas,596419,all,,1.25,235,36,27,4,1.33,75%,168,29%,5,9,bo3
Darker,LOUD,https://www.vlr.gg/player/10557/darker,Americas,596419,all,,1.09,241,36,34,17,1.06,70%,135,22%,5,3,bo3
pANcada,LOUD,https://www.vlr.gg/player/683/pancada,Americas,596419,all,,0.92,167,23,31,15,0.74,84%,120,25%,4,0,bo3
cauanzin,LOUD,https://www.vlr.gg/player/6193/cauanzin,Americas,596419,all,,0.84,160,25,32,14,0.78,77%,106,26%,3,4,bo3
Virtyy,LOUD,https://www.vlr.gg/player/3983/virtyy,Americas,596419,all,,0.61,141,24,34,6,0.71,66%,91,18%,2,9,bo3
supamen,EG,https://www.vlr.gg/player/826/supamen,Americas,596419,all,,1.31,246,38,26,12,1.46,68%,157,45%,3,1,bo3
dgzin,EG,https://www.vlr.gg/player/8873/dgzin,Americas,596419,all,,1.18,254,39,29,4,1.34,77%,151,28%,12,6,bo3
C0M,EG,https://www.vlr.gg/player/619/c0m,Americas,596419,all,,0.97,174,25,27,12,0.93,70%,119,32%,4,6,bo3
Okeanos,EG,https://www.vlr.gg/player/8373/okeanos,Americas,596419,all,,0.89,171,26,28,19,0.93,70%,92,35%,1,4,bo3
bao,EG,https://www.vlr.gg/player/34400/bao,Americas,596419,all,,0.85,188,30,34,5,0.88,68%,125,32%,5,2,bo3
NagZ,KRÜ,https://www.vlr.gg/player/1294/nagz,Americas,596420,all,,1.02,188,29,28,3,1.04,60%,130,34%,1,3,bo3
mta,KRÜ,https://www.vlr.gg/player/36169/mta,Americas,596420,all,,0.8,146,22,30,3,0.73,65%,93,21%,5,7,bo3
Governor,KRÜ,https://www.vlr.gg/player/3980/governor,Americas,596420,all,,0.78,157,19,30,17,0.63,65%,106,24%,0,2,bo3
benG,KRÜ,https://www.vlr.gg/player/38857/beng,Americas,596420,all,,0.72,134,18,29,11,0.62,58%,94,31%,1,4,bo3
infiltrator,KRÜ,https://www.vlr.gg/player/9063/infiltrator,Americas,596420,all,,0.71,172,24,34,9,0.71,55%,115,22%,5,12,bo3
Neon,LEV,https://www.vlr.gg/player/29243/neon,Americas,596420,all,,1.41,262,39,21,6,1.86,85%,154,23%,13,2,bo3
spike,LEV,https://www.vlr.gg/player/21661/spike,Americas,596420,all,,1.16,192,30,23,12,1.3,75%,127,20%,4,1,bo3
kiNgg,LEV,https://www.vlr.gg/player/8549/kingg,Americas,596420,all,,1.09,208,29,21,9,1.38,78%,128,32%,1,3,bo3
blowz,LEV,https://www.vlr.gg/player/21251/blowz,Americas,596420,all,,1.05,186,26,23,14,1.13,85%,123,31%,2,2,bo3
Sato,LEV,https://www.vlr.gg/player/21659/sato,Americas,596420,all,,0.95,186,27,24,5,1.12,70%,123,34%,8,4,bo3
brawk,NRG,https://www.vlr.gg/player/2172/brawk,Americas,596415,all,,1.26,217,34,27,10,1.26,67%,138,12%,5,3,bo3
skuba,NRG,https://www.vlr.gg/player/11118/skuba,Americas,596415,all,,1.2,173,30,23,11,1.3,76%,128,29%,6,2,bo3
mada,NRG,https://www.vlr.gg/player/5132/mada,Americas,596415,all,,1.1,198,33,28,9,1.18,74%,125,22%,11,5,bo3
keiko,NRG,https://www.vlr.gg/player/11494/keiko,Americas,596415,all,,1.01,197,32,32,12,1.0,65%,129,48%,4,2,bo3
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Americas,596415,all,,0.77,143,20,32,24,0.62,72%,98,32%,4,4,bo3
bang,100T,https://www.vlr.gg/player/3880/bang,Americas,596415,all,,1.09,173,33,26,9,1.27,74%,109,41%,3,4,bo3
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Americas,596415,all,,1.06,203,33,27,3,1.22,78%,134,43%,4,4,bo3
Asuna,100T,https://www.vlr.gg/player/601/asuna,Americas,596415,all,,0.95,169,26,28,22,0.93,83%,101,25%,2,4,bo3
Timotino,100T,https://www.vlr.gg/player/29893/timotino,Americas,596415,all,,0.71,204,30,37,11,0.81,61%,129,28%,6,12,bo3
vora,100T,https://www.vlr.gg/player/20140/vora,Americas,596415,all,,0.67,124,20,31,11,0.65,74%,78,31%,1,6,bo3
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,596416,all,,1.26,245,40,25,10,1.6,78%,157,17%,2,4,bo3
BABYBAY,G2,https://www.vlr.gg/player/2170/babybay,Americas,596416,all,,1.24,232,40,28,9,1.43,74%,151,21%,7,7,bo3
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,596416,all,,1.08,214,33,30,19,1.1,76%,132,26%,6,0,bo3
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,596416,all,,0.98,179,27,31,25,0.87,83%,126,30%,2,0,bo3
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Americas,596416,all,,0.93,189,28,30,14,0.93,74%,124,15%,9,9,bo3
penny,C9,https://www.vlr.gg/player/7716/penny,Americas,596416,all,,1.07,229,37,35,8,1.06,65%,145,22%,4,9,bo3
v1c,C9,https://www.vlr.gg/player/17433/v1c,Americas,596416,all,,1.06,198,31,32,16,0.97,72%,124,30%,6,2,bo3
OXY,C9,https://www.vlr.gg/player/18796/oxy,Americas,596416,all,,0.95,219,37,37,3,1.0,65%,141,39%,6,6,bo3
Zellsis,C9,https://www.vlr.gg/player/729/zellsis,Americas,596416,all,,0.77,127,17,31,25,0.55,70%,84,12%,0,5,bo3
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Americas,596416,all,,0.73,142,22,33,23,0.67,63%,89,33%,4,4,bo3
Demon1,ENVY,https://www.vlr.gg/player/26171/demon1,Americas,596421,all,,0.96,186,35,34,7,1.03,75%,128,38%,1,6,bo3
Eggsterr,ENVY,https://www.vlr.gg/player/35302/eggsterr,Americas,596421,all,,0.94,196,32,36,13,0.89,73%,131,23%,6,8,bo3
Rossy,ENVY,https://www.vlr.gg/player/1129/rossy,Americas,596421,all,,0.81,145,23,35,14,0.66,63%,100,31%,0,2,bo3
keznit,ENVY,https://www.vlr.gg/player/2462/keznit,Americas,596421,all,,0.78,181,27,36,12,0.75,65%,105,19%,7,8,bo3
P0PPIN,ENVY,https://www.vlr.gg/player/21778/p0ppin,Americas,596421,all,,0.69,156,25,36,16,0.69,60%,100,27%,6,4,bo3
dgzin,EG,https://www.vlr.gg/player/8873/dgzin,Americas,596421,all,,1.83,334,58,25,13,2.32,75%,210,27%,10,5,bo3
