Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD,SeriesFormat
ZE1SH,KC,https://www.vlr.gg/player/302/ze1sh,EMEA,184048,all,,0.5,90.0,13,32,15,0.41,54%,57.0,28%,1.0,3.0,bo3
trexx,MKOI,https://www.vlr.gg/player/2168/trexx,EMEA,184049,all,,1.24,236.0,40,34,19,1.18,75%,150.0,18%,5.0,9.0,bo3
sheydos,MKOI,https://www.vlr.gg/player/1428/sheydos,EMEA,184049,all,,1.17,214.0,43,34,8,1.26,67%,130.0,37%,4.0,4.0,bo3
starxo,MKOI,https://www.vlr.gg/player/565/starxo,EMEA,184049,all,,0.78,180.0,32,42,18,0.76,65%,112.0,26%,3.0,4.0,bo3
koldamenta,MKOI,https://www.vlr.gg/player/339/koldamenta,EMEA,184049,all,,0.64,130.0,20,36,16,0.56,63%,90.0,20%,5.0,2.0,bo3
Wolfen,MKOI,https://www.vlr.gg/player/9558/wolfen,EMEA,184049,all,,0.5,137.0,22,42,7,0.52,65%,92.0,23%,8.0,7.0,bo3
Brave,BBL,https://www.vlr.gg/player/8041/brave,EMEA,184049,all,,1.28,224.0,41,29,20,1.41,78%,152.0,40%,3.0,2.0,bo3
AsLanM4shadoW,BBL,https://www.vlr.gg/player/1481/aslanm4shadow,EMEA,184049,all,,1.23,229.0,43,32,14,1.34,78%,147.0,26%,5.0,3.0,bo3
SouhcNi,BBL,https://www.vlr.gg/player/556/souhcni,EMEA,184049,all,,1.1,185.0,35,31,19,1.13,82%,113.0,29%,3.0,3.0,bo3
QutionerX,BBL,https://www.vlr.gg/player/10161/qutionerx,EMEA,184049,all,,1.04,224.0,42,35,13,1.2,78%,144.0,30%,12.0,13.0,bo3
Turko,BBL,https://www.vlr.gg/player/568/turko,EMEA,184049,all,,0.99,164.0,27,30,32,0.9,75%,102.0,20%,3.0,4.0,bo3
Zyppan,NAVI,https://www.vlr.gg/player/11/zyppan,EMEA,184050,all,,1.3,254.0,43,33,18,1.3,75%,171.0,30%,5.0,3.0,bo3
ANGE1,NAVI,https://www.vlr.gg/player/109/ange1,EMEA,184050,all,,1.05,207.0,37,33,10,1.12,69%,123.0,28%,8.0,5.0,bo3
SUYGETSU,NAVI,https://www.vlr.gg/player/2858/suygetsu,EMEA,184050,all,,1.0,186.0,32,33,17,0.97,71%,126.0,17%,3.0,3.0,bo3
Shao,NAVI,https://www.vlr.gg/player/384/shao,EMEA,184050,all,,0.91,179.0,32,34,18,0.94,71%,110.0,34%,3.0,4.0,bo3
cNed,NAVI,https://www.vlr.gg/player/573/cned,EMEA,184050,all,,0.86,185.0,32,37,9,0.86,71%,125.0,25%,9.0,5.0,bo3
soulcas,TL,https://www.vlr.gg/player/101/soulcas,EMEA,184050,all,,1.13,204.0,35,33,15,1.06,79%,133.0,28%,2.0,2.0,bo3
Jamppi,TL,https://www.vlr.gg/player/9780/jamppi,EMEA,184050,all,,1.08,232.0,41,36,10,1.14,73%,142.0,28%,4.0,4.0,bo3
Redgar,TL,https://www.vlr.gg/player/1427/redgar,EMEA,184050,all,,0.95,186.0,33,36,14,0.92,67%,123.0,31%,4.0,4.0,bo3
nAts,TL,https://www.vlr.gg/player/457/nats,EMEA,184050,all,,0.85,195.0,29,36,14,0.81,71%,135.0,32%,5.0,7.0,bo3
Harmii,TL,https://www.vlr.gg/player/24803/harmii,EMEA,184050,all,,0.82,175.0,32,35,7,0.91,67%,108.0,18%,5.0,11.0,bo3
nukkye,GIA,https://www.vlr.gg/player/3070/nukkye,EMEA,184051,all,,1.29,274.0,45,36,9,1.25,71%,183.0,23%,6.0,2.0,bo3
hoody,GIA,https://www.vlr.gg/player/2690/hoody,EMEA,184051,all,,1.12,201.0,40,34,13,1.18,71%,138.0,35%,4.0,6.0,bo3
Fit1nho,GIA,https://www.vlr.gg/player/292/fit1nho,EMEA,184051,all,,1.07,210.0,41,35,8,1.17,73%,147.0,26%,9.0,6.0,bo3
Cloud,GIA,https://www.vlr.gg/player/4181/cloud,EMEA,184051,all,,0.74,166.0,30,40,19,0.75,67%,111.0,36%,6.0,8.0,bo3
rhyme,GIA,https://www.vlr.gg/player/10/rhyme,EMEA,184051,all,,0.66,145.0,26,42,19,0.62,71%,99.0,30%,3.0,2.0,bo3
Mixwell,TH,https://www.vlr.gg/player/93/mixwell,EMEA,184051,all,,1.35,279.0,48,37,19,1.3,79%,202.0,24%,9.0,4.0,bo3
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,184051,all,,1.07,180.0,34,34,17,1.0,75%,120.0,34%,3.0,1.0,bo3
weber,TH,https://www.vlr.gg/player/2038/weber,EMEA,184051,all,,1.06,185.0,35,35,28,1.0,69%,135.0,42%,1.0,2.0,bo3
AvovA,TH,https://www.vlr.gg/player/1507/avova,EMEA,184051,all,,1.06,174.0,32,33,20,0.97,67%,112.0,31%,2.0,7.0,bo3
keloqz,TH,https://www.vlr.gg/player/3582/keloqz,EMEA,184051,all,,0.78,213.0,38,43,11,0.88,69%,136.0,25%,9.0,14.0,bo3
trexx,MKOI,https://www.vlr.gg/player/2168/trexx,EMEA,184038,all,,1.1,194.0,26,27,19,0.96,72%,122.0,15%,2.0,5.0,bo3
sheydos,MKOI,https://www.vlr.gg/player/1428/sheydos,EMEA,184038,all,,0.82,139.0,18,28,10,0.64,72%,85.0,20%,2.0,2.0,bo3
Wolfen,MKOI,https://www.vlr.gg/player/9558/wolfen,EMEA,184038,all,,0.82,205.0,31,31,3,1.0,44%,124.0,17%,6.0,12.0,bo3
starxo,MKOI,https://www.vlr.gg/player/565/starxo,EMEA,184038,all,,0.62,140.0,17,33,10,0.52,62%,101.0,17%,2.0,5.0,bo3
koldamenta,MKOI,https://www.vlr.gg/player/339/koldamenta,EMEA,184038,all,,0.46,82.0,11,30,6,0.37,46%,58.0,20%,0.0,3.0,bo3
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,184038,all,,1.52,271.0,38,18,8,2.11,82%,175.0,28%,6.0,2.0,bo3
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,184038,all,,1.33,239.0,32,22,19,1.45,90%,159.0,21%,7.0,1.0,bo3
Derke,FNC,https://www.vlr.gg/player/5022/derke,EMEA,184038,all,,1.29,267.0,37,25,9,1.48,74%,180.0,23%,10.0,5.0,bo3
Leo,FNC,https://www.vlr.gg/player/1380/leo,EMEA,184038,all,,1.1,156.0,23,18,14,1.28,74%,105.0,19%,0.0,2.0,bo3
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,184038,all,,0.99,152.0,19,20,17,0.95,85%,102.0,19%,4.0,2.0,bo3
hoody,GIA,https://www.vlr.gg/player/2690/hoody,EMEA,184052,all,,1.27,238.0,54,45,23,1.2,83%,154.0,35%,8.0,6.0,bo3
nukkye,GIA,https://www.vlr.gg/player/3070/nukkye,EMEA,184052,all,,1.21,213.0,50,42,26,1.19,77%,145.0,18%,4.0,4.0,bo3
Cloud,GIA,https://www.vlr.gg/player/4181/cloud,EMEA,184052,all,,1.18,230.0,54,46,19,1.17,86%,153.0,27%,8.0,6.0,bo3
rhyme,GIA,https://www.vlr.gg/player/10/rhyme,EMEA,184052,all,,1.06,209.0,50,45,29,1.11,65%,130.0,33%,5.0,9.0,bo3
Fit1nho,GIA,https://www.vlr.gg/player/292/fit1nho,EMEA,184052,all,,0.92,177.0,43,45,20,0.96,80%,122.0,26%,7.0,8.0,bo3
MOLSI,VIT,https://www.vlr.gg/player/1281/molsi,EMEA,184052,all,,1.23,256.0,58,49,26,1.18,69%,178.0,27%,7.0,4.0,bo3
Destrian,VIT,https://www.vlr.gg/player/1615/destrian,EMEA,184052,all,,1.08,191.0,47,48,25,0.98,66%,135.0,24%,1.0,5.0,bo3
BONECOLD,VIT,https://www.vlr.gg/player/3672/bonecold,EMEA,184052,all,,0.86,183.0,42,51,24,0.82,68%,114.0,29%,9.0,4.0,bo3
ceNder,VIT,https://www.vlr.gg/player/4321/cender,EMEA,184052,all,,0.83,190.0,44,49,13,0.9,72%,135.0,36%,5.0,5.0,bo3
Twisten,VIT,https://www.vlr.gg/player/1137/twisten,EMEA,184052,all,,0.55,151.0,32,55,10,0.58,57%,98.0,15%,11.0,14.0,bo3
qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,EMEA,184053,all,,1.33,247.0,38,35,26,1.09,86%,151.0,21%,1.0,2.0,bo3
qw1,FUT,https://www.vlr.gg/player/10125/qw1,EMEA,184053,all,,1.06,256.0,49,32,2,1.53,59%,162.0,19%,6.0,3.0,bo3
AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,EMEA,184053,all,,0.88,143.0,23,35,16,0.66,73%,94.0,39%,1.0,1.0,bo3
MOJJ,FUT,https://www.vlr.gg/player/3604/mojj,EMEA,184053,all,,0.78,179.0,29,35,9,0.83,68%,116.0,55%,2.0,3.0,bo3
MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,EMEA,184053,all,,0.74,160.0,27,35,18,0.77,68%,95.0,22%,1.0,2.0,bo3
Shao,NAVI,https://www.vlr.gg/player/384/shao,EMEA,184053,all,,1.19,240.0,25,33,15,0.76,82%,165.0,40%,3.0,1.0,bo3
Zyppan,NAVI,https://www.vlr.gg/player/11/zyppan,EMEA,184053,all,,1.15,246.0,36,33,18,1.09,77%,162.0,31%,1.0,3.0,bo3
SUYGETSU,NAVI,https://www.vlr.gg/player/2858/suygetsu,EMEA,184053,all,,1.09,190.0,36,33,4,1.09,77%,130.0,37%,1.0,0.0,bo3
cNed,NAVI,https://www.vlr.gg/player/573/cned,EMEA,184053,all,,1.05,245.0,50,31,12,1.61,82%,160.0,35%,1.0,1.0,bo3
ANGE1,NAVI,https://www.vlr.gg/player/109/ange1,EMEA,184053,all,,0.76,180.0,25,36,15,0.69,77%,110.0,25%,5.0,6.0,bo3
ScreaM,KC,https://www.vlr.gg/player/92/scream,EMEA,184054,all,,0.96,186.0,26,28,7,0.93,63%,142.0,30%,3.0,6.0,bo3
xms,KC,https://www.vlr.gg/player/4603/xms,EMEA,184054,all,,0.87,173.0,23,29,4,0.79,63%,127.0,28%,2.0,4.0,bo3
Nivera,KC,https://www.vlr.gg/player/14669/nivera,EMEA,184054,all,,0.83,168.0,22,26,5,0.85,63%,104.0,29%,7.0,6.0,bo3
sh1n,KC,https://www.vlr.gg/player/2625/sh1n,EMEA,184054,all,,0.62,108.0,15,28,8,0.54,55%,74.0,24%,1.0,2.0,bo3
ZE1SH,KC,https://www.vlr.gg/player/302/ze1sh,EMEA,184054,all,,0.52,130.0,19,31,4,0.61,58%,84.0,25%,2.0,5.0,bo3
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,184054,all,,1.36,249.0,37,23,17,1.61,84%,158.0,27%,5.0,5.0,bo3
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,184054,all,,1.25,244.0,31,19,10,1.63,76%,142.0,19%,5.0,1.0,bo3
Derke,FNC,https://www.vlr.gg/player/5022/derke,EMEA,184054,all,,1.17,260.0,32,26,8,1.23,84%,155.0,24%,9.0,6.0,bo3
Leo,FNC,https://www.vlr.gg/player/1380/leo,EMEA,184054,all,,1.12,153.0,21,17,16,1.24,89%,100.0,21%,0.0,2.0,bo3
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,184054,all,,1.04,148.0,21,20,18,1.05,79%,91.0,16%,4.0,1.0,bo3
QutionerX,BBL,https://www.vlr.gg/player/10161/qutionerx,EMEA,184055,all,,1.43,295.0,61,44,9,1.39,78%,190.0,25%,10.0,3.0,bo3
Brave,BBL,https://www.vlr.gg/player/8041/brave,EMEA,184055,all,,1.0,202.0,45,50,20,0.9,70%,147.0,32%,3.0,2.0,bo3
Turko,BBL,https://www.vlr.gg/player/568/turko,EMEA,184055,all,,0.94,159.0,33,44,32,0.75,73%,98.0,30%,4.0,1.0,bo3
SouhcNi,BBL,https://www.vlr.gg/player/556/souhcni,EMEA,184055,all,,0.84,141.0,26,44,19,0.59,73%,94.0,22%,4.0,3.0,bo3
AsLanM4shadoW,BBL,https://www.vlr.gg/player/1481/aslanm4shadow,EMEA,184055,all,,0.73,172.0,42,51,13,0.82,68%,122.0,21%,3.0,7.0,bo3
nAts,TL,https://www.vlr.gg/player/457/nats,EMEA,184055,all,,1.42,293.0,55,38,13,1.45,73%,171.0,18%,4.0,5.0,bo3
Jamppi,TL,https://www.vlr.gg/player/9780/jamppi,EMEA,184055,all,,1.27,231.0,50,41,20,1.22,78%,161.0,32%,2.0,2.0,bo3
Sayf,TL,https://www.vlr.gg/player/312/sayf,EMEA,184055,all,,1.11,229.0,54,42,9,1.29,70%,148.0,18%,7.0,7.0,bo3
soulcas,TL,https://www.vlr.gg/player/101/soulcas,EMEA,184055,all,,0.76,120.0,34,41,37,0.83,80%,74.0,22%,1.0,3.0,bo3
Redgar,TL,https://www.vlr.gg/player/1427/redgar,EMEA,184055,all,,0.75,142.0,40,45,31,0.89,75%,91.0,36%,2.0,7.0,bo3
trexx,MKOI,https://www.vlr.gg/player/2168/trexx,EMEA,184056,all,,1.28,247.0,57,42,26,1.36,80%,163.0,14%,14.0,3.0,bo3
starxo,MKOI,https://www.vlr.gg/player/565/starxo,EMEA,184056,all,,1.23,233.0,56,46,24,1.22,77%,154.0,22%,5.0,4.0,bo3
sheydos,MKOI,https://www.vlr.gg/player/1428/sheydos,EMEA,184056,all,,1.18,193.0,48,40,30,1.2,89%,129.0,23%,3.0,2.0,bo3
Wolfen,MKOI,https://www.vlr.gg/player/9558/wolfen,EMEA,184056,all,,0.93,204.0,47,47,13,1.0,62%,133.0,24%,13.0,9.0,bo3
koldamenta,MKOI,https://www.vlr.gg/player/339/koldamenta,EMEA,184056,all,,0.73,147.0,31,45,23,0.69,73%,91.0,19%,3.0,10.0,bo3
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,184056,all,,1.02,200.0,46,46,16,1.0,71%,135.0,39%,6.0,5.0,bo3
Mixwell,TH,https://www.vlr.gg/player/93/mixwell,EMEA,184056,all,,0.94,223.0,47,52,19,0.9,67%,148.0,12%,8.0,11.0,bo3
AvovA,TH,https://www.vlr.gg/player/1507/avova,EMEA,184056,all,,0.92,182.0,40,46,26,0.87,71%,116.0,22%,3.0,9.0,bo3
weber,TH,https://www.vlr.gg/player/2038/weber,EMEA,184056,all,,0.88,155.0,36,44,20,0.82,76%,102.0,32%,4.0,4.0,bo3
keloqz,TH,https://www.vlr.gg/player/3582/keloqz,EMEA,184056,all,,0.87,197.0,51,51,6,1.0,62%,121.0,20%,7.0,9.0,bo3
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,184057,all,,1.59,297.0,49,27,7,1.81,70%,206.0,37%,4.0,5.0,bo3
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,184057,all,,1.24,265.0,40,30,17,1.33,81%,173.0,19%,6.0,4.0,bo3
Leo,FNC,https://www.vlr.gg/player/1380/leo,EMEA,184057,all,,1.11,155.0,28,22,20,1.27,88%,90.0,23%,1.0,1.0,bo3
Derke,FNC,https://www.vlr.gg/player/5022/derke,EMEA,184057,all,,1.1,252.0,36,31,13,1.16,74%,175.0,20%,8.0,4.0,bo3
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,184057,all,,0.7,119.0,18,28,15,0.64,67%,74.0,9%,1.0,9.0,bo3
SUYGETSU,NAVI,https://www.vlr.gg/player/2858/suygetsu,EMEA,184057,all,,1.08,200.0,34,30,12,1.13,65%,121.0,54%,3.0,0.0,bo3
Zyppan,NAVI,https://www.vlr.gg/player/11/zyppan,EMEA,184057,all,,1.03,205.0,32,34,18,0.94,72%,138.0,30%,2.0,1.0,bo3
Shao,NAVI,https://www.vlr.gg/player/384/shao,EMEA,184057,all,,0.86,160.0,21,31,22,0.68,70%,126.0,32%,2.0,2.0,bo3
cNed,NAVI,https://www.vlr.gg/player/573/cned,EMEA,184057,all,,0.7,171.0,23,36,8,0.64,63%,112.0,25%,7.0,6.0,bo3
ANGE1,NAVI,https://www.vlr.gg/player/109/ange1,EMEA,184057,all,,0.58,173.0,28,40,4,0.7,65%,102.0,39%,9.0,11.0,bo3
AvovA,TH,https://www.vlr.gg/player/1507/avova,EMEA,184058,all,,1.12,198.0,35,36,23,0.97,73%,120.0,25%,4.0,3.0,bo3
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,184058,all,,0.93,195.0,34,37,17,0.92,73%,130.0,30%,8.0,3.0,bo3
keloqz,TH,https://www.vlr.gg/player/3582/keloqz,EMEA,184058,all,,0.93,198.0,38,37,4,1.03,63%,128.0,27%,7.0,11.0,bo3
Mixwell,TH,https://www.vlr.gg/player/93/mixwell,EMEA,184058,all,,0.88,199.0,33,41,14,0.8,71%,133.0,24%,7.0,3.0,bo3
weber,TH,https://www.vlr.gg/player/2038/weber,EMEA,184058,all,,0.61,127.0,24,40,12,0.6,57%,92.0,38%,2.0,3.0,bo3
Twisten,VIT,https://www.vlr.gg/player/1137/twisten,EMEA,184058,all,,1.39,293.0,51,36,14,1.42,76%,187.0,21%,11.0,7.0,bo3
ceNder,VIT,https://www.vlr.gg/player/4321/cender,EMEA,184058,all,,1.14,205.0,37,32,14,1.16,78%,147.0,33%,5.0,1.0,bo3
BONECOLD,VIT,https://www.vlr.gg/player/3672/bonecold,EMEA,184058,all,,1.06,202.0,36,37,24,0.97,73%,125.0,34%,3.0,5.0,bo3
Destrian,VIT,https://www.vlr.gg/player/1615/destrian,EMEA,184058,all,,1.02,188.0,33,31,19,1.06,75%,127.0,22%,3.0,9.0,bo3
MOLSI,VIT,https://www.vlr.gg/player/1281/molsi,EMEA,184058,all,,1.02,171.0,34,29,14,1.17,80%,127.0,22%,1.0,6.0,bo3
ScreaM,KC,https://www.vlr.gg/player/92/scream,EMEA,184059,all,,1.12,238.0,36,34,10,1.06,75%,152.0,26%,12.0,5.0,bo3
Nivera,KC,https://www.vlr.gg/player/14669/nivera,EMEA,184059,all,,0.97,197.0,35,35,15,1.0,69%,141.0,31%,8.0,3.0,bo3
xms,KC,https://www.vlr.gg/player/4603/xms,EMEA,184059,all,,0.96,189.0,31,33,9,0.94,67%,120.0,33%,3.0,4.0,bo3
sh1n,KC,https://www.vlr.gg/player/2625/sh1n,EMEA,184059,all,,0.81,150.0,28,32,12,0.88,67%,91.0,27%,3.0,2.0,bo3
ZE1SH,KC,https://www.vlr.gg/player/302/ze1sh,EMEA,184059,all,,0.64,115.0,20,31,13,0.65,71%,80.0,33%,4.0,4.0,bo3
Fit1nho,GIA,https://www.vlr.gg/player/292/fit1nho,EMEA,184059,all,,1.32,239.0,43,29,2,1.48,69%,160.0,34%,11.0,8.0,bo3
Cloud,GIA,https://www.vlr.gg/player/4181/cloud,EMEA,184059,all,,1.25,236.0,40,30,14,1.33,85%,143.0,24%,2.0,7.0,bo3
rhyme,GIA,https://www.vlr.gg/player/10/rhyme,EMEA,184059,all,,0.99,190.0,30,32,20,0.94,75%,126.0,30%,1.0,6.0,bo3
nukkye,GIA,https://www.vlr.gg/player/3070/nukkye,EMEA,184059,all,,0.93,180.0,22,28,17,0.79,65%,120.0,19%,1.0,2.0,bo3
hoody,GIA,https://www.vlr.gg/player/2690/hoody,EMEA,184059,all,,0.87,174.0,29,31,7,0.94,67%,119.0,27%,3.0,7.0,bo3
trexx,MKOI,https://www.vlr.gg/player/2168/trexx,EMEA,184060,all,,1.14,240.0,55,46,14,1.2,72%,152.0,18%,5.0,10.0,bo3
Wolfen,MKOI,https://www.vlr.gg/player/9558/wolfen,EMEA,184060,all,,0.98,196.0,46,51,13,0.9,66%,127.0,21%,7.0,9.0,bo3
sheydos,MKOI,https://www.vlr.gg/player/1428/sheydos,EMEA,184060,all,,0.97,170.0,41,48,16,0.85,69%,109.0,22%,2.0,2.0,bo3
starxo,MKOI,https://www.vlr.gg/player/565/starxo,EMEA,184060,all,,0.94,200.0,44,53,27,0.83,72%,131.0,20%,8.0,8.0,bo3
koldamenta,MKOI,https://www.vlr.gg/player/339/koldamenta,EMEA,184060,all,,0.45,114.0,23,55,21,0.42,54%,69.0,21%,3.0,11.0,bo3
soulcas,TL,https://www.vlr.gg/player/101/soulcas,EMEA,184060,all,,1.42,235.0,57,37,37,1.54,83%,154.0,37%,5.0,3.0,bo3
nAts,TL,https://www.vlr.gg/player/457/nats,EMEA,184060,all,,1.36,253.0,66,39,15,1.69,75%,179.0,28%,5.0,6.0,bo3
Sayf,TL,https://www.vlr.gg/player/312/sayf,EMEA,184060,all,,1.05,193.0,39,35,27,1.11,82%,128.0,22%,9.0,3.0,bo3
Jamppi,TL,https://www.vlr.gg/player/9780/jamppi,EMEA,184060,all,,0.88,218.0,48,49,21,0.98,65%,134.0,26%,11.0,9.0,bo3
Redgar,TL,https://www.vlr.gg/player/1427/redgar,EMEA,184060,all,,0.87,187.0,43,49,24,0.88,75%,124.0,33%,10.0,4.0,bo3
Turko,BBL,https://www.vlr.gg/player/568/turko,EMEA,184061,all,,0.97,180.0,24,25,14,0.96,74%,122.0,33%,1.0,2.0,bo3
AsLanM4shadoW,BBL,https://www.vlr.gg/player/1481/aslanm4shadow,EMEA,184061,all,,0.96,242.0,31,33,6,0.94,76%,153.0,36%,5.0,2.0,bo3
Brave,BBL,https://www.vlr.gg/player/8041/brave,EMEA,184061,all,,0.94,202.0,25,29,14,0.86,87%,139.0,32%,5.0,3.0,bo3
QutionerX,BBL,https://www.vlr.gg/player/10161/qutionerx,EMEA,184061,all,,0.93,207.0,29,30,4,0.97,74%,143.0,30%,7.0,7.0,bo3
SouhcNi,BBL,https://www.vlr.gg/player/556/souhcni,EMEA,184061,all,,0.45,116.0,13,30,13,0.43,63%,74.0,30%,1.0,4.0,bo3
qw1,FUT,https://www.vlr.gg/player/10125/qw1,EMEA,184061,all,,1.26,258.0,36,26,8,1.38,92%,162.0,32%,5.0,4.0,bo3
AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,EMEA,184061,all,,1.21,226.0,34,24,9,1.42,79%,146.0,33%,1.0,4.0,bo3
MOJJ,FUT,https://www.vlr.gg/player/3604/mojj,EMEA,184061,all,,1.18,191.0,29,21,4,1.38,71%,139.0,32%,6.0,4.0,bo3
MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,EMEA,184061,all,,1.03,199.0,28,25,20,1.12,76%,130.0,25%,4.0,5.0,bo3
qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,EMEA,184061,all,,0.85,156.0,20,27,16,0.74,76%,101.0,27%,3.0,3.0,bo3
hoody,GIA,https://www.vlr.gg/player/2690/hoody,EMEA,213193,all,,1.2,211.0,36,29,7,1.24,64%,139.0,29%,3.0,1.0,bo3
Fit1nho,GIA,https://www.vlr.gg/player/292/fit1nho,EMEA,213193,all,,1.13,231.0,35,30,6,1.17,82%,150.0,36%,11.0,6.0,bo3
nukkye,GIA,https://www.vlr.gg/player/3070/nukkye,EMEA,213193,all,,0.9,171.0,27,32,19,0.84,66%,126.0,25%,2.0,3.0,bo3
Cloud,GIA,https://www.vlr.gg/player/4181/cloud,EMEA,213193,all,,0.85,203.0,26,36,15,0.72,66%,149.0,27%,4.0,3.0,bo3
rhyme,GIA,https://www.vlr.gg/player/10/rhyme,EMEA,213193,all,,0.66,139.0,17,35,30,0.49,75%,92.0,33%,6.0,5.0,bo3
qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,EMEA,213193,all,,1.29,208.0,37,27,12,1.37,77%,138.0,32%,1.0,0.0,bo3
AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,EMEA,213193,all,,1.23,234.0,35,28,27,1.25,84%,136.0,31%,4.0,5.0,bo3
MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,EMEA,213193,all,,1.09,227.0,38,32,11,1.19,68%,139.0,25%,5.0,4.0,bo3
qw1,FUT,https://www.vlr.gg/player/10125/qw1,EMEA,213193,all,,1.08,228.0,34,26,6,1.31,66%,143.0,21%,7.0,11.0,bo3
MOJJ,FUT,https://www.vlr.gg/player/3604/mojj,EMEA,213193,all,,0.74,133.0,18,28,6,0.64,68%,92.0,25%,1.0,6.0,bo3
Sayf,TL,https://www.vlr.gg/player/312/sayf,EMEA,213194,all,,1.26,274.0,63,45,16,1.4,69%,171.0,22%,12.0,9.0,bo3
nAts,TL,https://www.vlr.gg/player/457/nats,EMEA,213194,all,,1.04,200.0,49,44,20,1.11,72%,125.0,28%,5.0,6.0,bo3
Jamppi,TL,https://www.vlr.gg/player/9780/jamppi,EMEA,213194,all,,0.97,183.0,47,46,21,1.02,73%,120.0,23%,6.0,4.0,bo3
soulcas,TL,https://www.vlr.gg/player/101/soulcas,EMEA,213194,all,,0.93,180.0,43,48,23,0.9,73%,122.0,39%,4.0,3.0,bo3
Redgar,TL,https://www.vlr.gg/player/1427/redgar,EMEA,213194,all,,0.89,147.0,33,42,32,0.79,70%,95.0,32%,7.0,11.0,bo3
Twisten,VIT,https://www.vlr.gg/player/1137/twisten,EMEA,213194,all,,1.2,240.0,58,46,13,1.26,70%,150.0,29%,9.0,8.0,bo3
ceNder,VIT,https://www.vlr.gg/player/4321/cender,EMEA,213194,all,,1.04,202.0,44,42,17,1.05,67%,127.0,22%,6.0,8.0,bo3
Destrian,VIT,https://www.vlr.gg/player/1615/destrian,EMEA,213194,all,,1.03,195.0,44,49,27,0.9,70%,125.0,21%,7.0,5.0,bo3
MOLSI,VIT,https://www.vlr.gg/player/1281/molsi,EMEA,213194,all,,0.89,171.0,41,49,23,0.84,67%,113.0,24%,3.0,8.0,bo3
BONECOLD,VIT,https://www.vlr.gg/player/3672/bonecold,EMEA,213194,all,,0.81,165.0,38,49,23,0.78,67%,111.0,32%,8.0,5.0,bo3
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,213195,all,,1.56,299.0,54,26,14,2.08,78%,180.0,23%,5.0,1.0,bo3
Leo,FNC,https://www.vlr.gg/player/1380/leo,EMEA,213195,all,,1.49,236.0,44,22,33,2.0,90%,142.0,23%,0.0,2.0,bo3
Derke,FNC,https://www.vlr.gg/player/5022/derke,EMEA,213195,all,,1.31,320.0,55,37,10,1.49,78%,208.0,21%,15.0,8.0,bo3
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,213195,all,,1.01,205.0,40,33,10,1.21,76%,132.0,26%,8.0,6.0,bo3
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,213195,all,,0.96,128.0,23,25,27,0.92,75%,89.0,27%,3.0,3.0,bo3
MOJJ,FUT,https://www.vlr.gg/player/3604/mojj,EMEA,213195,all,,0.95,215.0,37,44,8,0.84,67%,145.0,29%,4.0,1.0,bo3
AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,EMEA,213195,all,,0.85,179.0,30,41,16,0.73,67%,120.0,30%,2.0,5.0,bo3
MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,EMEA,213195,all,,0.83,162.0,32,43,12,0.74,63%,108.0,28%,4.0,6.0,bo3
qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,EMEA,213195,all,,0.74,143.0,25,42,20,0.6,63%,96.0,34%,2.0,8.0,bo3
qw1,FUT,https://www.vlr.gg/player/10125/qw1,EMEA,213195,all,,0.4,113.0,19,46,6,0.41,43%,81.0,19%,8.0,11.0,bo3
Shao,NAVI,https://www.vlr.gg/player/384/shao,EMEA,213196,all,,1.3,227.0,36,27,18,1.33,77%,144.0,35%,2.0,1.0,bo3
SUYGETSU,NAVI,https://www.vlr.gg/player/2858/suygetsu,EMEA,213196,all,,1.23,242.0,38,31,10,1.23,62%,156.0,43%,6.0,6.0,bo3
