Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD,SeriesFormat
Mistic,TL,https://www.vlr.gg/player/1457/mistic,EMEA,318913,all,,1.22,197,30,21,13,1.43,86%,137,40%,4,2,bo3
nAts,TL,https://www.vlr.gg/player/457/nats,EMEA,318913,all,,1.19,248,38,28,10,1.36,79%,166,29%,7,2,bo3
Enzo,TL,https://www.vlr.gg/player/114/enzo,EMEA,318913,all,,1.04,158,21,21,20,1.0,79%,111,17%,1,2,bo3
Jamppi,TL,https://www.vlr.gg/player/9780/jamppi,EMEA,318913,all,,1.03,211,33,28,11,1.18,74%,134,27%,5,8,bo3
keiko,TL,https://www.vlr.gg/player/11494/keiko,EMEA,318913,all,,0.99,202,32,29,8,1.1,74%,125,42%,6,5,bo3
runneR,VIT,https://www.vlr.gg/player/21610/runner,EMEA,318914,all,,1.15,274,36,29,5,1.24,69%,163,18%,8,7,bo3
Sayf,VIT,https://www.vlr.gg/player/312/sayf,EMEA,318914,all,,1.11,201,28,25,9,1.12,74%,127,38%,1,4,bo3
trexx,VIT,https://www.vlr.gg/player/2168/trexx,EMEA,318914,all,,0.78,167,19,29,17,0.66,74%,118,26%,2,5,bo3
Kicks,VIT,https://www.vlr.gg/player/11134/kicks,EMEA,318914,all,,0.74,149,21,29,9,0.72,69%,91,16%,2,4,bo3
ceNder,VIT,https://www.vlr.gg/player/4321/cender,EMEA,318914,all,,0.61,115,16,28,11,0.57,56%,84,43%,2,4,bo3
Shao,NAVI,https://www.vlr.gg/player/384/shao,EMEA,318914,all,,1.43,209,30,16,11,1.88,82%,136,33%,2,2,bo3
ANGE1,NAVI,https://www.vlr.gg/player/109/ange1,EMEA,318914,all,,1.18,225,34,27,10,1.26,74%,149,44%,7,3,bo3
SUYGETSU,NAVI,https://www.vlr.gg/player/2858/suygetsu,EMEA,318914,all,,1.1,187,28,22,8,1.27,79%,121,39%,3,2,bo3
Zyppan,NAVI,https://www.vlr.gg/player/11/zyppan,EMEA,318914,all,,0.93,212,28,29,8,0.97,79%,145,24%,7,3,bo3
ardiis,NAVI,https://www.vlr.gg/player/98/ardiis,EMEA,318914,all,,0.91,150,20,26,21,0.77,69%,102,24%,5,5,bo3
Leo,FNC,https://www.vlr.gg/player/1380/leo,EMEA,318915,all,,1.2,232,40,30,13,1.33,78%,146,25%,4,1,bo3
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,318915,all,,0.9,180,30,39,14,0.77,73%,127,15%,6,2,bo3
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,318915,all,,0.88,180,33,36,8,0.92,71%,122,22%,2,2,bo3
Derke,FNC,https://www.vlr.gg/player/5022/derke,EMEA,318915,all,,0.82,195,31,36,6,0.86,65%,124,29%,8,13,bo3
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,318915,all,,0.78,158,26,38,20,0.68,73%,111,16%,4,7,bo3
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,318915,all,,1.29,219,40,25,3,1.6,78%,144,33%,0,2,bo3
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,318915,all,,1.13,201,36,31,14,1.16,73%,130,43%,6,4,bo3
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,318915,all,,1.01,188,34,35,19,0.97,80%,142,39%,5,3,bo3
MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,EMEA,318915,all,,1.01,259,39,37,13,1.05,73%,158,39%,11,7,bo3
paTiTek,TH,https://www.vlr.gg/player/309/patitek,EMEA,318915,all,,0.86,193,30,32,16,0.94,73%,123,20%,3,8,bo3
keiko,TL,https://www.vlr.gg/player/11494/keiko,EMEA,318916,all,,1.04,243,33,31,5,1.06,64%,150,30%,6,5,bo3
Jamppi,TL,https://www.vlr.gg/player/9780/jamppi,EMEA,318916,all,,0.85,189,24,29,10,0.83,74%,118,26%,4,7,bo3
Enzo,TL,https://www.vlr.gg/player/114/enzo,EMEA,318916,all,,0.83,176,25,32,14,0.78,72%,117,23%,1,4,bo3
nAts,TL,https://www.vlr.gg/player/457/nats,EMEA,318916,all,,0.75,175,24,29,8,0.83,62%,109,26%,3,5,bo3
Mistic,TL,https://www.vlr.gg/player/1457/mistic,EMEA,318916,all,,0.69,149,20,29,8,0.69,67%,99,32%,3,1,bo3
qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,EMEA,318916,all,,1.19,198,29,25,13,1.16,74%,136,31%,1,4,bo3
MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,EMEA,318916,all,,1.16,213,30,25,14,1.2,82%,140,27%,4,4,bo3
yetujey,FUT,https://www.vlr.gg/player/8369/yetujey,EMEA,318916,all,,1.16,198,29,22,8,1.32,77%,124,25%,5,1,bo3
cNed,FUT,https://www.vlr.gg/player/573/cned,EMEA,318916,all,,1.16,226,34,25,2,1.36,74%,145,32%,4,5,bo3
AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,EMEA,318916,all,,0.95,209,28,29,14,0.97,74%,134,34%,8,3,bo3
Elite,BBL,https://www.vlr.gg/player/16459/elite,EMEA,318917,all,,1.27,265,41,30,7,1.37,75%,174,39%,9,2,bo3
pAura,BBL,https://www.vlr.gg/player/569/paura,EMEA,318917,all,,1.06,230,35,32,19,1.09,61%,135,28%,6,6,bo3
QutionerX,BBL,https://www.vlr.gg/player/10161/qutionerx,EMEA,318917,all,,0.91,171,27,32,6,0.84,80%,127,31%,3,5,bo3
reazy,BBL,https://www.vlr.gg/player/10146/reazy,EMEA,318917,all,,0.67,135,19,33,10,0.58,50%,106,30%,1,4,bo3
Brave,BBL,https://www.vlr.gg/player/8041/brave,EMEA,318917,all,,0.56,138,22,36,9,0.61,66%,88,26%,4,4,bo3
beyAz,M8,https://www.vlr.gg/player/220/beyaz,EMEA,318917,all,,1.37,242,38,28,25,1.36,89%,154,21%,2,3,bo3
nataNk,M8,https://www.vlr.gg/player/5004/natank,EMEA,318917,all,,1.36,292,45,32,12,1.41,77%,182,27%,5,5,bo3
TakaS,M8,https://www.vlr.gg/player/301/takas,EMEA,318917,all,,1.07,254,37,34,19,1.09,73%,167,19%,10,7,bo3
Wailers,M8,https://www.vlr.gg/player/19522/wailers,EMEA,318917,all,,0.94,144,23,25,14,0.92,73%,97,28%,3,2,bo3
logaN,M8,https://www.vlr.gg/player/868/logan,EMEA,318917,all,,0.84,121,20,25,10,0.8,80%,83,32%,1,6,bo3
sh1n,KC,https://www.vlr.gg/player/2625/sh1n,EMEA,318918,all,,1.03,188,45,45,20,1.0,66%,120,22%,3,3,bo3
marteen,KC,https://www.vlr.gg/player/10307/marteen,EMEA,318918,all,,0.92,218,47,51,9,0.92,69%,155,23%,14,16,bo3
N4RRATE,KC,https://www.vlr.gg/player/36245/n4rrate,EMEA,318918,all,,0.91,172,36,42,20,0.86,68%,117,27%,1,1,bo3
MAGNUM,KC,https://www.vlr.gg/player/2173/magnum,EMEA,318918,all,,0.85,171,35,45,16,0.78,68%,114,28%,4,8,bo3
tomaszy,KC,https://www.vlr.gg/player/19691/tomaszy,EMEA,318918,all,,0.68,153,33,47,12,0.7,66%,105,32%,6,9,bo3
cNed,FUT,https://www.vlr.gg/player/573/cned,EMEA,318918,all,,1.28,246,56,38,16,1.47,80%,148,30%,9,5,bo3
yetujey,FUT,https://www.vlr.gg/player/8369/yetujey,EMEA,318918,all,,1.2,233,55,38,8,1.45,69%,149,31%,9,8,bo3
MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,EMEA,318918,all,,1.11,173,37,37,25,1.0,75%,119,22%,6,4,bo3
qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,EMEA,318918,all,,1.08,188,42,38,26,1.11,75%,118,26%,6,3,bo3
AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,EMEA,318918,all,,0.91,186,40,45,25,0.89,71%,124,30%,7,8,bo3
Kicks,VIT,https://www.vlr.gg/player/11134/kicks,EMEA,318919,all,,1.23,215,55,44,33,1.25,85%,143,18%,0,2,bo3
ceNder,VIT,https://www.vlr.gg/player/4321/cender,EMEA,318919,all,,1.11,222,52,47,25,1.11,72%,152,29%,4,8,bo3
runneR,VIT,https://www.vlr.gg/player/21610/runner,EMEA,318919,all,,0.98,234,53,54,21,0.98,65%,156,18%,11,14,bo3
trexx,VIT,https://www.vlr.gg/player/2168/trexx,EMEA,318919,all,,0.97,168,40,45,35,0.89,79%,107,19%,6,7,bo3
Sayf,VIT,https://www.vlr.gg/player/312/sayf,EMEA,318919,all,,0.95,221,55,51,13,1.08,78%,135,20%,9,7,bo3
MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,EMEA,318919,all,,1.36,284,69,54,25,1.28,75%,178,35%,17,12,bo3
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,318919,all,,1.08,233,56,52,23,1.08,78%,161,36%,7,4,bo3
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,318919,all,,1.04,191,51,46,9,1.11,65%,123,33%,5,5,bo3
paTiTek,TH,https://www.vlr.gg/player/309/patitek,EMEA,318919,all,,0.89,163,36,49,38,0.73,69%,124,24%,2,3,bo3
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,318919,all,,0.55,131,29,54,29,0.54,71%,79,36%,7,6,bo3
nAts,TL,https://www.vlr.gg/player/457/nats,EMEA,318920,all,,1.15,213,52,43,13,1.21,72%,145,30%,5,3,bo3
keiko,TL,https://www.vlr.gg/player/11494/keiko,EMEA,318920,all,,1.05,212,49,46,13,1.07,69%,145,29%,9,10,bo3
Enzo,TL,https://www.vlr.gg/player/114/enzo,EMEA,318920,all,,0.92,204,41,45,15,0.91,71%,127,17%,10,6,bo3
Jamppi,TL,https://www.vlr.gg/player/9780/jamppi,EMEA,318920,all,,0.87,182,41,51,20,0.8,75%,123,34%,5,4,bo3
Mistic,TL,https://www.vlr.gg/player/1457/mistic,EMEA,318920,all,,0.86,180,40,49,30,0.82,75%,126,29%,6,7,bo3
Shao,NAVI,https://www.vlr.gg/player/384/shao,EMEA,318920,all,,1.24,226,54,43,25,1.26,78%,149,31%,4,6,bo3
SUYGETSU,NAVI,https://www.vlr.gg/player/2858/suygetsu,EMEA,318920,all,,1.24,218,49,38,12,1.29,72%,155,36%,5,3,bo3
Zyppan,NAVI,https://www.vlr.gg/player/11/zyppan,EMEA,318920,all,,1.06,226,49,48,22,1.02,77%,149,32%,11,9,bo3
ardiis,NAVI,https://www.vlr.gg/player/98/ardiis,EMEA,318920,all,,1.02,198,46,46,28,1.0,75%,127,24%,6,9,bo3
ANGE1,NAVI,https://www.vlr.gg/player/109/ange1,EMEA,318920,all,,0.73,159,36,48,21,0.75,66%,103,28%,4,8,bo3
Elite,BBL,https://www.vlr.gg/player/16459/elite,EMEA,318921,all,,1.63,257,34,14,4,2.43,85%,169,49%,2,2,bo3
reazy,BBL,https://www.vlr.gg/player/10146/reazy,EMEA,318921,all,,1.18,175,20,14,11,1.43,79%,123,24%,2,1,bo3
Brave,BBL,https://www.vlr.gg/player/8041/brave,EMEA,318921,all,,1.17,242,28,19,14,1.47,73%,174,33%,4,2,bo3
pAura,BBL,https://www.vlr.gg/player/569/paura,EMEA,318921,all,,1.0,190,22,19,8,1.16,61%,114,21%,8,8,bo3
QutionerX,BBL,https://www.vlr.gg/player/10161/qutionerx,EMEA,318921,all,,0.97,184,23,21,7,1.1,76%,132,22%,3,1,bo3
sheydos,MKOI,https://www.vlr.gg/player/1428/sheydos,EMEA,318921,all,,0.85,149,16,22,7,0.73,61%,113,22%,1,2,bo3
grubinho,MKOI,https://www.vlr.gg/player/5550/grubinho,EMEA,318921,all,,0.85,164,17,24,7,0.71,79%,108,38%,4,3,bo3
starxo,MKOI,https://www.vlr.gg/player/565/starxo,EMEA,318921,all,,0.76,177,19,28,6,0.68,58%,117,38%,5,3,bo3
ShadoW,MKOI,https://www.vlr.gg/player/451/shadow,EMEA,318921,all,,0.73,143,15,25,5,0.6,52%,96,14%,0,3,bo3
kamo,MKOI,https://www.vlr.gg/player/14681/kamo,EMEA,318921,all,,0.67,182,20,28,1,0.71,45%,117,33%,4,8,bo3
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,318922,all,,1.35,252,51,35,12,1.46,73%,168,37%,6,9,bo3
Leo,FNC,https://www.vlr.gg/player/1380/leo,EMEA,318922,all,,1.07,186,35,31,21,1.13,79%,123,26%,2,3,bo3
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,318922,all,,1.05,217,42,37,16,1.14,79%,133,25%,6,5,bo3
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,318922,all,,1.01,163,30,30,22,1.0,79%,99,29%,2,6,bo3
Derke,FNC,https://www.vlr.gg/player/5022/derke,EMEA,318922,all,,0.6,162,32,40,4,0.8,59%,109,17%,5,11,bo3
purp0,GX,https://www.vlr.gg/player/1885/purp0,EMEA,318922,all,,1.14,214,42,38,9,1.11,79%,136,41%,11,4,bo3
hoody,GX,https://www.vlr.gg/player/2690/hoody,EMEA,318922,all,,0.96,175,35,38,10,0.92,73%,117,29%,4,2,bo3
Fit1nho,GX,https://www.vlr.gg/player/292/fit1nho,EMEA,318922,all,,0.95,201,37,39,14,0.95,68%,131,34%,10,9,bo3
Redgar,GX,https://www.vlr.gg/player/1427/redgar,EMEA,318922,all,,0.83,141,31,35,13,0.89,73%,88,44%,4,1,bo3
Cloud,GX,https://www.vlr.gg/player/4181/cloud,EMEA,318922,all,,0.75,158,28,40,17,0.7,75%,109,24%,5,5,bo3
N4RRATE,KC,https://www.vlr.gg/player/36245/n4rrate,EMEA,318923,all,,1.55,282,39,22,9,1.77,74%,182,34%,7,5,bo3
tomaszy,KC,https://www.vlr.gg/player/19691/tomaszy,EMEA,318923,all,,1.5,249,34,16,15,2.12,82%,170,28%,2,2,bo3
MAGNUM,KC,https://www.vlr.gg/player/2173/magnum,EMEA,318923,all,,1.15,194,28,22,6,1.27,82%,130,24%,2,3,bo3
marteen,KC,https://www.vlr.gg/player/10307/marteen,EMEA,318923,all,,1.01,207,28,24,9,1.17,79%,128,24%,4,6,bo3
sh1n,KC,https://www.vlr.gg/player/2625/sh1n,EMEA,318923,all,,0.98,207,29,27,12,1.07,76%,124,25%,4,3,bo3
logaN,M8,https://www.vlr.gg/player/868/logan,EMEA,318923,all,,1.09,231,32,29,4,1.1,58%,150,38%,4,2,bo3
nataNk,M8,https://www.vlr.gg/player/5004/natank,EMEA,318923,all,,1.05,238,30,30,8,1.0,68%,158,28%,6,4,bo3
TakaS,M8,https://www.vlr.gg/player/301/takas,EMEA,318923,all,,0.56,139,18,30,7,0.6,53%,94,18%,5,7,bo3
Wailers,M8,https://www.vlr.gg/player/19522/wailers,EMEA,318923,all,,0.53,105,14,31,10,0.45,63%,71,15%,3,2,bo3
beyAz,M8,https://www.vlr.gg/player/220/beyaz,EMEA,318923,all,,0.39,152,17,38,5,0.45,58%,110,21%,1,4,bo3
nataNk,M8,https://www.vlr.gg/player/5004/natank,EMEA,318924,all,,1.17,260,32,29,6,1.1,58%,174,25%,3,8,bo3
logaN,M8,https://www.vlr.gg/player/868/logan,EMEA,318924,all,,0.92,172,23,28,3,0.82,61%,114,47%,2,1,bo3
beyAz,M8,https://www.vlr.gg/player/220/beyaz,EMEA,318924,all,,0.57,133,15,30,9,0.5,58%,91,24%,2,4,bo3
Wailers,M8,https://www.vlr.gg/player/19522/wailers,EMEA,318924,all,,0.38,69,8,30,6,0.27,44%,49,20%,1,3,bo3
TakaS,M8,https://www.vlr.gg/player/301/takas,EMEA,318924,all,,0.35,116,13,32,3,0.41,39%,83,24%,3,9,bo3
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,318924,all,,1.46,265,34,18,17,1.89,86%,173,17%,8,0,bo3
Derke,FNC,https://www.vlr.gg/player/5022/derke,EMEA,318924,all,,1.45,313,42,23,6,1.83,83%,205,23%,7,1,bo3
Leo,FNC,https://www.vlr.gg/player/1380/leo,EMEA,318924,all,,1.39,205,28,16,16,1.75,83%,140,26%,2,2,bo3
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,318924,all,,1.15,158,21,15,11,1.4,78%,116,23%,5,3,bo3
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,318924,all,,0.95,180,24,20,4,1.2,72%,134,27%,3,5,bo3
tomaszy,KC,https://www.vlr.gg/player/19691/tomaszy,EMEA,318925,all,,1.35,273,58,41,19,1.41,81%,175,37%,1,6,bo3
marteen,KC,https://www.vlr.gg/player/10307/marteen,EMEA,318925,all,,1.02,203,44,44,14,1.0,64%,137,31%,11,10,bo3
N4RRATE,KC,https://www.vlr.gg/player/36245/n4rrate,EMEA,318925,all,,0.99,202,40,43,16,0.93,69%,130,29%,7,7,bo3
MAGNUM,KC,https://www.vlr.gg/player/2173/magnum,EMEA,318925,all,,0.93,180,33,44,35,0.75,69%,119,20%,3,7,bo3
sh1n,KC,https://www.vlr.gg/player/2625/sh1n,EMEA,318925,all,,0.71,126,26,39,24,0.67,73%,81,34%,3,4,bo3
ardiis,NAVI,https://www.vlr.gg/player/98/ardiis,EMEA,318925,all,,1.34,246,51,37,33,1.38,75%,171,23%,5,4,bo3
SUYGETSU,NAVI,https://www.vlr.gg/player/2858/suygetsu,EMEA,318925,all,,1.08,191,41,38,16,1.08,75%,126,29%,4,6,bo3
Shao,NAVI,https://www.vlr.gg/player/384/shao,EMEA,318925,all,,0.98,177,37,39,25,0.95,73%,107,31%,6,5,bo3
ANGE1,NAVI,https://www.vlr.gg/player/109/ange1,EMEA,318925,all,,0.94,186,39,42,14,0.93,64%,129,29%,7,5,bo3
Zyppan,NAVI,https://www.vlr.gg/player/11/zyppan,EMEA,318925,all,,0.91,213,43,45,13,0.96,68%,135,22%,12,5,bo3
QutionerX,BBL,https://www.vlr.gg/player/10161/qutionerx,EMEA,318926,all,,1.36,322,49,32,7,1.53,74%,213,22%,19,8,bo3
Elite,BBL,https://www.vlr.gg/player/16459/elite,EMEA,318926,all,,1.26,218,35,22,9,1.59,84%,146,44%,0,3,bo3
reazy,BBL,https://www.vlr.gg/player/10146/reazy,EMEA,318926,all,,1.1,178,24,24,25,1.0,79%,126,28%,0,1,bo3
Brave,BBL,https://www.vlr.gg/player/8041/brave,EMEA,318926,all,,1.05,196,29,26,21,1.12,81%,123,41%,4,2,bo3
pAura,BBL,https://www.vlr.gg/player/569/paura,EMEA,318926,all,,0.99,184,27,27,24,1.0,72%,112,30%,4,2,bo3
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,318926,all,,1.02,211,33,33,8,1.0,77%,140,29%,1,0,bo3
paTiTek,TH,https://www.vlr.gg/player/309/patitek,EMEA,318926,all,,0.9,202,30,33,14,0.91,67%,130,24%,4,7,bo3
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,318926,all,,0.88,164,25,30,18,0.83,65%,105,27%,2,3,bo3
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,318926,all,,0.84,156,22,32,11,0.69,70%,100,29%,3,5,bo3
MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,EMEA,318926,all,,0.58,162,21,36,6,0.58,63%,113,19%,6,12,bo3
trexx,VIT,https://www.vlr.gg/player/2168/trexx,EMEA,318927,all,,1.32,257,55,43,39,1.28,81%,154,15%,9,6,bo3
Sayf,VIT,https://www.vlr.gg/player/312/sayf,EMEA,318927,all,,1.16,223,54,41,20,1.32,75%,145,33%,6,3,bo3
ceNder,VIT,https://www.vlr.gg/player/4321/cender,EMEA,318927,all,,1.04,208,44,46,20,0.96,70%,139,25%,8,2,bo3
runneR,VIT,https://www.vlr.gg/player/21610/runner,EMEA,318927,all,,0.8,166,38,43,15,0.88,73%,108,10%,9,17,bo3
Kicks,VIT,https://www.vlr.gg/player/11134/kicks,EMEA,318927,all,,0.76,144,33,45,25,0.73,69%,95,19%,2,2,bo3
cNed,FUT,https://www.vlr.gg/player/573/cned,EMEA,318927,all,,1.13,220,52,43,6,1.21,77%,148,20%,11,9,bo3
qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,EMEA,318927,all,,1.07,189,43,44,32,0.98,75%,117,25%,3,2,bo3
MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,EMEA,318927,all,,1.06,228,52,47,15,1.11,70%,142,27%,8,7,bo3
yetujey,FUT,https://www.vlr.gg/player/8369/yetujey,EMEA,318927,all,,0.91,176,39,43,12,0.91,66%,120,27%,6,8,bo3
AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,EMEA,318927,all,,0.78,154,32,47,31,0.68,64%,104,19%,2,8,bo3
Enzo,TL,https://www.vlr.gg/player/114/enzo,EMEA,318928,all,,1.11,187,48,42,27,1.14,69%,124,18%,4,6,bo3
keiko,TL,https://www.vlr.gg/player/11494/keiko,EMEA,318928,all,,1.05,225,59,50,20,1.18,69%,149,31%,16,15,bo3
Mistic,TL,https://www.vlr.gg/player/1457/mistic,EMEA,318928,all,,1.01,182,49,47,26,1.04,70%,117,32%,4,7,bo3
Jamppi,TL,https://www.vlr.gg/player/9780/jamppi,EMEA,318928,all,,0.99,183,49,46,20,1.07,69%,119,28%,5,4,bo3
nAts,TL,https://www.vlr.gg/player/457/nats,EMEA,318928,all,,0.91,195,48,49,25,0.98,78%,131,25%,5,7,bo3
Fit1nho,GX,https://www.vlr.gg/player/292/fit1nho,EMEA,318928,all,,1.05,197,47,50,23,0.94,69%,133,37%,5,3,bo3
hoody,GX,https://www.vlr.gg/player/2690/hoody,EMEA,318928,all,,1.04,197,52,50,21,1.04,70%,131,25%,8,7,bo3
Cloud,GX,https://www.vlr.gg/player/4181/cloud,EMEA,318928,all,,1.01,179,52,48,10,1.08,65%,118,25%,6,7,bo3
Redgar,GX,https://www.vlr.gg/player/1427/redgar,EMEA,318928,all,,0.89,169,38,50,37,0.76,76%,107,35%,9,6,bo3
purp0,GX,https://www.vlr.gg/player/1885/purp0,EMEA,318928,all,,0.85,177,45,55,8,0.82,64%,121,31%,11,11,bo3
Leo,FNC,https://www.vlr.gg/player/1380/leo,EMEA,318929,all,,1.27,203,31,19,12,1.63,76%,133,27%,0,2,bo3
Derke,FNC,https://www.vlr.gg/player/5022/derke,EMEA,318929,all,,1.27,312,44,32,9,1.38,76%,212,29%,14,8,bo3
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,318929,all,,1.25,206,32,22,12,1.45,80%,143,25%,4,2,bo3
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,318929,all,,1.11,228,33,26,3,1.27,76%,145,39%,3,2,bo3
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,318929,all,,0.81,101,11,22,20,0.5,76%,64,6%,3,3,bo3
grubinho,MKOI,https://www.vlr.gg/player/5550/grubinho,EMEA,318929,all,,1.19,252,35,32,16,1.09,78%,159,40%,3,2,bo3
starxo,MKOI,https://www.vlr.gg/player/565/starxo,EMEA,318929,all,,1.0,181,24,27,23,0.89,71%,115,28%,3,7,bo3
sheydos,MKOI,https://www.vlr.gg/player/1428/sheydos,EMEA,318929,all,,0.82,125,19,26,4,0.73,73%,82,19%,3,2,bo3
ShadoW,MKOI,https://www.vlr.gg/player/451/shadow,EMEA,318929,all,,0.66,161,22,33,6,0.67,56%,106,39%,4,6,bo3
kamo,MKOI,https://www.vlr.gg/player/14681/kamo,EMEA,318929,all,,0.62,139,21,33,7,0.64,63%,98,34%,4,7,bo3
nAts,TL,https://www.vlr.gg/player/457/nats,EMEA,318930,all,,0.96,195,25,25,6,1.0,69%,127,35%,3,4,bo3
keiko,TL,https://www.vlr.gg/player/11494/keiko,EMEA,318930,all,,0.73,177,21,31,7,0.68,63%,115,22%,8,7,bo3
Mistic,TL,https://www.vlr.gg/player/1457/mistic,EMEA,318930,all,,0.72,147,16,26,13,0.62,71%,98,22%,1,2,bo3
Jamppi,TL,https://www.vlr.gg/player/9780/jamppi,EMEA,318930,all,,0.64,160,17,28,12,0.61,66%,111,25%,0,4,bo3
Enzo,TL,https://www.vlr.gg/player/114/enzo,EMEA,318930,all,,0.5,118,11,27,11,0.41,51%,90,15%,1,5,bo3
Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,EMEA,318930,all,,1.56,266,34,19,24,1.79,91%,197,43%,4,3,bo3
MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,EMEA,318930,all,,1.35,265,34,21,9,1.62,94%,160,39%,10,5,bo3
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,318930,all,,1.3,201,30,15,7,2.0,83%,133,25%,3,1,bo3
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,318930,all,,1.23,149,19,15,23,1.27,83%,88,27%,2,0,bo3
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,318930,all,,1.04,189,20,20,16,1.0,74%,126,45%,3,4,bo3
Sayf,VIT,https://www.vlr.gg/player/312/sayf,EMEA,318931,all,,1.06,244,30,29,9,1.03,69%,168,35%,4,5,bo3
trexx,VIT,https://www.vlr.gg/player/2168/trexx,EMEA,318931,all,,0.87,190,20,28,16,0.71,69%,129,22%,2,3,bo3
ceNder,VIT,https://www.vlr.gg/player/4321/cender,EMEA,318931,all,,0.82,139,17,27,9,0.63,67%,107,33%,2,2,bo3
runneR,VIT,https://www.vlr.gg/player/21610/runner,EMEA,318931,all,,0.76,198,21,30,7,0.7,56%,131,16%,5,9,bo3
Kicks,VIT,https://www.vlr.gg/player/11134/kicks,EMEA,318931,all,,0.51,127,17,30,10,0.57,72%,74,25%,2,2,bo3
logaN,M8,https://www.vlr.gg/player/868/logan,EMEA,318931,all,,1.43,221,30,16,12,1.88,81%,147,21%,2,2,bo3
nataNk,M8,https://www.vlr.gg/player/5004/natank,EMEA,318931,all,,1.27,250,33,23,8,1.43,78%,153,28%,10,6,bo3
Wailers,M8,https://www.vlr.gg/player/19522/wailers,EMEA,318931,all,,1.22,176,24,19,11,1.26,72%,119,23%,2,3,bo3
TakaS,M8,https://www.vlr.gg/player/301/takas,EMEA,318931,all,,1.16,249,32,25,10,1.28,75%,165,20%,3,1,bo3
beyAz,M8,https://www.vlr.gg/player/220/beyaz,EMEA,318931,all,,1.01,187,25,23,19,1.09,75%,114,18%,4,3,bo3
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,318932,all,,1.02,198,32,33,13,0.97,63%,133,20%,4,6,bo3
Derke,FNC,https://www.vlr.gg/player/5022/derke,EMEA,318932,all,,1.02,237,38,37,9,1.03,75%,161,27%,6,8,bo3
Leo,FNC,https://www.vlr.gg/player/1380/leo,EMEA,318932,all,,1.01,179,32,32,17,1.0,81%,123,38%,1,2,bo3
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,318932,all,,0.94,219,34,37,6,0.92,71%,141,28%,9,6,bo3
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,318932,all,,0.91,178,28,37,27,0.76,75%,117,23%,3,3,bo3
cNed,FUT,https://www.vlr.gg/player/573/cned,EMEA,318932,all,,1.27,270,44,35,18,1.26,79%,194,33%,9,5,bo3
qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,EMEA,318932,all,,1.16,206,38,31,16,1.23,69%,125,33%,3,3,bo3
AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,EMEA,318932,all,,0.98,200,33,34,19,0.97,73%,123,18%,3,5,bo3
MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,EMEA,318932,all,,0.95,164,30,33,11,0.91,71%,112,17%,5,4,bo3
