Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,KAST,ADR,HS%,FK,FD,K:D
cortezia,SEN,https://www.vlr.gg/player/5395/cortezia,Americas,681336,all,,bo3,1.20,225,55,39,11,68%,150,43%,9,6,1.41
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,681336,all,,bo3,1.10,206,47,41,29,86%,131,33%,3,1,1.15
Reduxx,SEN,https://www.vlr.gg/player/8419/reduxx,Americas,681336,all,,bo3,0.95,220,50,50,19,77%,143,21%,11,6,1.0
Jerrwin,SEN,https://www.vlr.gg/player/34057/jerrwin,Americas,681336,all,,bo3,0.89,222,48,54,20,82%,142,20%,9,8,0.89
JonahP,SEN,https://www.vlr.gg/player/4581/jonahp,Americas,681336,all,,bo3,0.89,176,43,46,13,69%,125,25%,8,4,0.93
kiNgg,LEV,https://www.vlr.gg/player/8549/kingg,Americas,681337,all,,bo3,0.96,174,31,31,17,72%,109,19%,6,2,1.0
Neon,LEV,https://www.vlr.gg/player/29243/neon,Americas,681337,all,,bo3,0.96,177,33,32,11,70%,114,30%,2,6,1.03
Sato,LEV,https://www.vlr.gg/player/21659/sato,Americas,681337,all,,bo3,0.87,182,31,41,22,78%,124,45%,0,7,0.76
spike,LEV,https://www.vlr.gg/player/21661/spike,Americas,681337,all,,bo3,0.86,221,37,41,12,72%,135,19%,13,11,0.9
blowz,LEV,https://www.vlr.gg/player/21251/blowz,Americas,681337,all,,bo3,0.83,159,30,37,20,74%,103,31%,0,3,0.81
keiko,NRG,https://www.vlr.gg/player/11494/keiko,Americas,681337,all,,bo3,1.50,298,55,33,18,82%,196,43%,5,0,1.67
skuba,NRG,https://www.vlr.gg/player/11118/skuba,Americas,681337,all,,bo3,1.22,217,41,30,15,76%,149,33%,6,1,1.37
mada,NRG,https://www.vlr.gg/player/5132/mada,Americas,681337,all,,bo3,1.07,212,37,30,6,70%,137,17%,9,11,1.23
brawk,NRG,https://www.vlr.gg/player/2172/brawk,Americas,681337,all,,bo3,0.86,155,24,32,18,82%,112,10%,3,4,0.75
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Americas,681337,all,,bo3,0.68,153,25,37,18,70%,104,21%,6,5,0.68
lukxo,LOUD,https://www.vlr.gg/player/28716/lukxo,Americas,681338,all,,bo5,1.17,247,54,46,13,67%,162,37%,9,10,1.17
erde,LOUD,https://www.vlr.gg/player/29242/erde,Americas,681338,all,,bo5,0.95,200,38,46,31,80%,127,26%,7,4,0.83
Darker,LOUD,https://www.vlr.gg/player/10557/darker,Americas,681338,all,,bo5,0.89,171,38,42,13,74%,104,22%,3,1,0.9
cauanzin,LOUD,https://www.vlr.gg/player/6193/cauanzin,Americas,681338,all,,bo5,0.84,170,34,46,19,72%,111,15%,3,2,0.74
Virtyy,LOUD,https://www.vlr.gg/player/3983/virtyy,Americas,681338,all,,bo5,0.50,128,28,51,11,52%,89,26%,6,16,0.55
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Americas,681338,all,,bo5,1.31,234,54,37,16,74%,148,22%,6,3,1.46
brawk,NRG,https://www.vlr.gg/player/2172/brawk,Americas,681338,all,,bo5,1.30,229,48,36,24,74%,160,22%,5,2,1.33
keiko,NRG,https://www.vlr.gg/player/11494/keiko,Americas,681338,all,,bo5,1.13,222,49,38,18,72%,145,36%,5,8,1.29
skuba,NRG,https://www.vlr.gg/player/11118/skuba,Americas,681338,all,,bo5,1.02,185,39,39,26,67%,121,26%,6,5,1.0
mada,NRG,https://www.vlr.gg/player/5132/mada,Americas,681338,all,,bo5,0.95,183,41,42,14,70%,114,25%,11,10,0.98
