match_id,map_num,killer,victim,kills,deaths
487988,216871,marteen,nataNk,6,2
487988,216872,saadhak,baddyG,3,1
487988,216872,saadhak,flyuh,0,6
487988,216872,saadhak,MONSTEERR,2,3
487988,216872,saadhak,Filu,2,1
487988,216872,saadhak,nataNk,4,0
487988,216872,Avez,baddyG,2,4
487988,216872,Avez,flyuh,2,5
487988,216872,Avez,MONSTEERR,3,3
487988,216872,Avez,Filu,2,3
487988,216872,Avez,nataNk,2,0
487988,216872,SUYGETSU,baddyG,4,4
487988,216872,SUYGETSU,flyuh,6,3
487988,216872,SUYGETSU,MONSTEERR,6,1
487988,216872,SUYGETSU,Filu,2,2
487988,216872,SUYGETSU,nataNk,2,3
487988,216872,Elite,baddyG,3,3
487988,216872,Elite,flyuh,4,1
487988,216872,Elite,MONSTEERR,3,0
487988,216872,Elite,Filu,4,4
487988,216872,Elite,nataNk,4,2
487988,216872,marteen,baddyG,4,3
487988,216872,marteen,flyuh,2,4
487988,216872,marteen,MONSTEERR,4,3
487988,216872,marteen,Filu,6,3
487988,216872,marteen,nataNk,3,3
487989,216874,AtaKaptan,CyvOph,3,3
487989,216874,AtaKaptan,Sayf,3,1
487989,216874,AtaKaptan,Kicks,6,3
487989,216874,AtaKaptan,Derke,3,4
487989,216874,AtaKaptan,Less,2,2
487989,216874,yetujey,CyvOph,3,2
487989,216874,yetujey,Sayf,2,2
487989,216874,yetujey,Kicks,1,1
487989,216874,yetujey,Derke,5,2
487989,216874,yetujey,Less,2,2
487989,216874,MrFaliN,CyvOph,3,2
487989,216874,MrFaliN,Sayf,1,3
487989,216874,MrFaliN,Kicks,4,3
487989,216874,MrFaliN,Derke,4,0
487989,216874,MrFaliN,Less,1,2
487989,216874,xeus,CyvOph,4,4
487989,216874,xeus,Sayf,4,2
487989,216874,xeus,Kicks,1,2
487989,216874,xeus,Derke,1,4
487989,216874,xeus,Less,4,2
487989,216874,qRaxs,CyvOph,3,3
487989,216874,qRaxs,Sayf,4,2
487989,216874,qRaxs,Kicks,4,0
487989,216874,qRaxs,Derke,4,3
487989,216874,qRaxs,Less,5,3
487989,216875,AtaKaptan,CyvOph,4,0
487989,216875,AtaKaptan,Sayf,7,3
487989,216875,AtaKaptan,Kicks,7,2
487989,216875,AtaKaptan,Derke,2,3
487989,216875,AtaKaptan,Less,2,3
487989,216875,yetujey,CyvOph,2,5
487989,216875,yetujey,Sayf,2,1
487989,216875,yetujey,Kicks,2,0
487989,216875,yetujey,Derke,4,3
487989,216875,yetujey,Less,5,2
487989,216875,MrFaliN,CyvOph,2,1
487989,216875,MrFaliN,Sayf,1,2
487989,216875,MrFaliN,Kicks,2,1
487989,216875,MrFaliN,Derke,4,1
487989,216875,MrFaliN,Less,1,3
487989,216875,xeus,CyvOph,2,1
487989,216875,xeus,Sayf,3,5
487989,216875,xeus,Kicks,0,0
487989,216875,xeus,Derke,2,0
487989,216875,xeus,Less,3,4
487989,216875,qRaxs,CyvOph,4,1
487989,216875,qRaxs,Sayf,4,3
487989,216875,qRaxs,Kicks,3,2
487989,216875,qRaxs,Derke,2,2
487989,216875,qRaxs,Less,1,5
487990,216877,Shao,SUYGETSU,3,1
487990,216877,Shao,Elite,2,3
487990,216877,Shao,saadhak,2,0
487990,216877,Shao,Avez,3,4
487990,216877,Shao,marteen,2,6
487990,216877,ANGE1,SUYGETSU,1,3
487990,216877,ANGE1,Elite,4,5
487990,216877,ANGE1,saadhak,1,0
487990,216877,ANGE1,Avez,0,5
487990,216877,ANGE1,marteen,1,3
487990,216877,Ruxic,SUYGETSU,2,5
487990,216877,Ruxic,Elite,2,4
487990,216877,Ruxic,saadhak,4,0
487990,216877,Ruxic,Avez,2,3
487990,216877,Ruxic,marteen,7,3
487990,216877,koalanoob,SUYGETSU,2,2
487990,216877,koalanoob,Elite,1,2
487990,216877,koalanoob,saadhak,2,2
487990,216877,koalanoob,Avez,2,7
487990,216877,koalanoob,marteen,0,5
487990,216877,hiro,SUYGETSU,2,6
487990,216877,hiro,Elite,1,2
487990,216877,hiro,saadhak,4,1
487990,216877,hiro,Avez,4,2
487990,216877,hiro,marteen,3,5
487990,216878,Shao,SUYGETSU,2,5
487990,216878,Shao,Elite,4,5
487990,216878,Shao,saadhak,3,4
487990,216878,Shao,Avez,3,8
487990,216878,Shao,marteen,4,3
487990,216878,ANGE1,SUYGETSU,4,1
487990,216878,ANGE1,Elite,2,5
487990,216878,ANGE1,saadhak,5,7
487990,216878,ANGE1,Avez,5,5
487990,216878,ANGE1,marteen,3,5
487990,216878,Ruxic,SUYGETSU,4,7
487990,216878,Ruxic,Elite,2,4
487990,216878,Ruxic,saadhak,3,3
487990,216878,Ruxic,Avez,4,6
487990,216878,Ruxic,marteen,3,7
487990,216878,koalanoob,SUYGETSU,2,1
487990,216878,koalanoob,Elite,2,8
487990,216878,koalanoob,saadhak,5,6
487990,216878,koalanoob,Avez,4,5
487990,216878,koalanoob,marteen,6,3
487990,216878,hiro,SUYGETSU,8,4
487990,216878,hiro,Elite,9,3
487990,216878,hiro,saadhak,6,4
487990,216878,hiro,Avez,6,6
487990,216878,hiro,marteen,5,4
487991,216880,xeus,marteen,4,4
487991,216880,xeus,Elite,4,6
487991,216880,xeus,SUYGETSU,4,1
487991,216880,xeus,Avez,2,6
487991,216880,xeus,saadhak,0,1
487991,216880,AtaKaptan,marteen,3,2
487991,216880,AtaKaptan,Elite,2,5
487991,216880,AtaKaptan,SUYGETSU,2,5
487991,216880,AtaKaptan,Avez,4,5
487991,216880,AtaKaptan,saadhak,5,0
487991,216880,qRaxs,marteen,2,3
487991,216880,qRaxs,Elite,1,1
487991,216880,qRaxs,SUYGETSU,1,5
487991,216880,qRaxs,Avez,3,5
487991,216880,qRaxs,saadhak,2,4
487991,216880,MrFaliN,marteen,3,5
487991,216880,MrFaliN,Elite,4,1
487991,216880,MrFaliN,SUYGETSU,2,2
487991,216880,MrFaliN,Avez,3,5
487991,216880,MrFaliN,saadhak,7,4
487991,216880,yetujey,marteen,3,2
487991,216880,yetujey,Elite,5,3
487991,216880,yetujey,SUYGETSU,5,7
487991,216880,yetujey,Avez,4,2
487991,216880,yetujey,saadhak,2,1
487991,216881,xeus,marteen,8,4
487991,216881,xeus,Elite,6,1
487991,216881,xeus,SUYGETSU,6,4
487991,216881,xeus,Avez,0,3
487991,216881,xeus,saadhak,4,6
487991,216881,AtaKaptan,marteen,0,2
487991,216881,AtaKaptan,Elite,4,5
487991,216881,AtaKaptan,SUYGETSU,3,1
487991,216881,AtaKaptan,Avez,4,3
487991,216881,AtaKaptan,saadhak,4,3
487991,216881,qRaxs,marteen,5,1
487991,216881,qRaxs,Elite,0,2
487991,216881,qRaxs,SUYGETSU,3,4
487991,216881,qRaxs,Avez,2,5
487991,216881,qRaxs,saadhak,3,2
487991,216881,MrFaliN,marteen,4,2
487991,216881,MrFaliN,Elite,3,4
487991,216881,MrFaliN,SUYGETSU,1,1
487991,216881,MrFaliN,Avez,3,1
487991,216881,MrFaliN,saadhak,3,3
487991,216881,yetujey,marteen,4,1
487991,216881,yetujey,Elite,1,4
487991,216881,yetujey,SUYGETSU,3,1
487991,216881,yetujey,Avez,5,5
487991,216881,yetujey,saadhak,3,2
487991,216882,xeus,marteen,0,8
487991,216882,xeus,Elite,1,5
487991,216882,xeus,SUYGETSU,4,1
487991,216882,xeus,Avez,5,3
487991,216882,xeus,saadhak,2,2
487991,216882,AtaKaptan,marteen,2,4
487991,216882,AtaKaptan,Elite,0,4
487991,216882,AtaKaptan,SUYGETSU,1,3
487991,216882,AtaKaptan,Avez,2,3
487991,216882,AtaKaptan,saadhak,2,2
487991,216882,qRaxs,marteen,2,9
487991,216882,qRaxs,Elite,3,1
487991,216882,qRaxs,SUYGETSU,3,2
487991,216882,qRaxs,Avez,4,3
487991,216882,qRaxs,saadhak,1,2
487991,216882,MrFaliN,marteen,2,4
487991,216882,MrFaliN,Elite,3,4
487991,216882,MrFaliN,SUYGETSU,2,2
487991,216882,MrFaliN,Avez,0,3
487991,216882,MrFaliN,saadhak,7,2
487991,216882,yetujey,marteen,3,4
487991,216882,yetujey,Elite,2,1
487991,216882,yetujey,SUYGETSU,1,3
487991,216882,yetujey,Avez,2,2
487991,216882,yetujey,saadhak,0,4
487992,216883,MOLSI,westside,5,5
487992,216883,MOLSI,Cloud,4,3
487992,216883,MOLSI,grubinho,8,1
487992,216883,MOLSI,Flickless,3,6
487992,216883,MOLSI,ara,5,0
487992,216883,SimonD4rk,westside,2,4
487992,216883,SimonD4rk,Cloud,2,2
487992,216883,SimonD4rk,grubinho,1,1
487992,216883,SimonD4rk,Flickless,4,5
487992,216883,SimonD4rk,ara,4,3
487992,216883,Tag,westside,2,2
487992,216883,Tag,Cloud,2,3
487992,216883,Tag,grubinho,4,3
487992,216883,Tag,Flickless,3,0
487992,216883,Tag,ara,1,6
487992,216883,AvovA,westside,3,2
487992,216883,AvovA,Cloud,2,2
487992,216883,AvovA,grubinho,0,11
487992,216883,AvovA,Flickless,2,2
487992,216883,AvovA,ara,2,2
487992,216883,batujnax,westside,1,2
487992,216883,batujnax,Cloud,1,5
487992,216883,batujnax,grubinho,2,6
487992,216883,batujnax,Flickless,1,1
487992,216883,batujnax,ara,1,4
487992,216884,MOLSI,westside,2,2
487992,216884,MOLSI,Cloud,4,3
487992,216884,MOLSI,grubinho,3,5
487992,216884,MOLSI,Flickless,4,5
487992,216884,MOLSI,ara,4,5
487992,216884,SimonD4rk,westside,3,3
487992,216884,SimonD4rk,Cloud,4,6
487992,216884,SimonD4rk,grubinho,6,2
487992,216884,SimonD4rk,Flickless,3,5
487992,216884,SimonD4rk,ara,2,5
487992,216884,Tag,westside,2,3
487992,216884,Tag,Cloud,3,2
487992,216884,Tag,grubinho,3,3
487992,216884,Tag,Flickless,4,4
487992,216884,Tag,ara,2,8
487992,216884,AvovA,westside,0,3
487992,216884,AvovA,Cloud,0,5
487992,216884,AvovA,grubinho,2,3
487992,216884,AvovA,Flickless,3,2
487992,216884,AvovA,ara,3,5
487992,216884,batujnax,westside,7,3
487992,216884,batujnax,Cloud,6,6
487992,216884,batujnax,grubinho,3,3
487992,216884,batujnax,Flickless,3,1
487992,216884,batujnax,ara,6,6
487993,216886,Minny,flyuh,5,1
487993,216886,Minny,nataNk,5,0
487993,216886,Minny,Filu,2,3
487993,216886,Minny,baddyG,6,2
487993,216886,Minny,MONSTEERR,5,4
487993,216886,kamyk,flyuh,3,0
487993,216886,kamyk,nataNk,1,3
487993,216886,kamyk,Filu,4,2
487993,216886,kamyk,baddyG,0,4
487993,216886,kamyk,MONSTEERR,3,4
487993,216886,Veqaj,flyuh,6,3
487993,216886,Veqaj,nataNk,4,2
487993,216886,Veqaj,Filu,6,2
487993,216886,Veqaj,baddyG,2,4
487993,216886,Veqaj,MONSTEERR,2,1
487993,216886,Proxh,flyuh,1,1
487993,216886,Proxh,nataNk,3,7
487993,216886,Proxh,Filu,3,1
487993,216886,Proxh,baddyG,3,1
487993,216886,Proxh,MONSTEERR,1,3
487993,216886,Zyppan,flyuh,1,2
487993,216886,Zyppan,nataNk,3,3
487993,216886,Zyppan,Filu,2,2
487993,216886,Zyppan,baddyG,5,2
487993,216886,Zyppan,MONSTEERR,6,4
487993,216887,Minny,flyuh,5,5
487993,216887,Minny,nataNk,7,2
487993,216887,Minny,Filu,3,3
487993,216887,Minny,baddyG,3,2
487993,216887,Minny,MONSTEERR,5,4
487993,216887,kamyk,flyuh,2,1
487993,216887,kamyk,nataNk,2,2
487993,216887,kamyk,Filu,2,4
487993,216887,kamyk,baddyG,4,2
487993,216887,kamyk,MONSTEERR,4,7
487993,216887,Veqaj,flyuh,3,3
487993,216887,Veqaj,nataNk,4,3
487993,216887,Veqaj,Filu,4,4
487993,216887,Veqaj,baddyG,5,0
487993,216887,Veqaj,MONSTEERR,2,5
487993,216887,Proxh,flyuh,3,5
487993,216887,Proxh,nataNk,4,1
487993,216887,Proxh,Filu,3,1
487993,216887,Proxh,baddyG,2,2
487993,216887,Proxh,MONSTEERR,3,5
487993,216887,Zyppan,flyuh,4,2
487993,216887,Zyppan,nataNk,2,1
487993,216887,Zyppan,Filu,4,5
487993,216887,Zyppan,baddyG,1,3
487993,216887,Zyppan,MONSTEERR,3,2
487994,216889,Ruxic,westside,2,3
487994,216889,Ruxic,grubinho,4,2
487994,216889,Ruxic,Flickless,3,1
487994,216889,Ruxic,ara,3,6
487994,216889,Ruxic,Cloud,1,0
487994,216889,ANGE1,westside,5,6
487994,216889,ANGE1,grubinho,1,1
487994,216889,ANGE1,Flickless,3,1
487994,216889,ANGE1,ara,2,5
487994,216889,ANGE1,Cloud,3,0
487994,216889,Shao,westside,6,0
487994,216889,Shao,grubinho,8,1
487994,216889,Shao,Flickless,4,4
487994,216889,Shao,ara,4,5
487994,216889,Shao,Cloud,2,1
487994,216889,koalanoob,westside,3,1
487994,216889,koalanoob,grubinho,2,2
487994,216889,koalanoob,Flickless,2,1
487994,216889,koalanoob,ara,2,4
487994,216889,koalanoob,Cloud,5,6
487994,216889,hiro,westside,2,2
487994,216889,hiro,grubinho,1,5
487994,216889,hiro,Flickless,4,2
487994,216889,hiro,ara,4,3
487994,216889,hiro,Cloud,5,4
487994,216890,Ruxic,westside,3,2
487994,216890,Ruxic,grubinho,6,5
487994,216890,Ruxic,Flickless,2,2
487994,216890,Ruxic,ara,5,0
487994,216890,Ruxic,Cloud,4,2
487994,216890,ANGE1,westside,1,3
487994,216890,ANGE1,grubinho,1,4
487994,216890,ANGE1,Flickless,4,1
487994,216890,ANGE1,ara,3,2
487994,216890,ANGE1,Cloud,1,6
487994,216890,Shao,westside,5,0
487994,216890,Shao,grubinho,3,2
487994,216890,Shao,Flickless,3,5
487994,216890,Shao,ara,1,3
487994,216890,Shao,Cloud,4,2
487994,216890,koalanoob,westside,4,2
487994,216890,koalanoob,grubinho,5,2
487994,216890,koalanoob,Flickless,3,2
487994,216890,koalanoob,ara,5,4
487994,216890,koalanoob,Cloud,8,3
487994,216890,hiro,westside,3,3
487994,216890,hiro,grubinho,1,3
487994,216890,hiro,Flickless,5,2
487994,216890,hiro,ara,3,4
487994,216890,hiro,Cloud,0,3
487995,216892,Less,Minny,7,4
487995,216892,Less,Proxh,9,3
487995,216892,Less,Zyppan,5,4
487995,216892,Less,Veqaj,4,8
487995,216892,Less,kamyk,7,7
487995,216892,Derke,Minny,7,9
487995,216892,Derke,Proxh,4,2
487995,216892,Derke,Zyppan,5,6
487995,216892,Derke,Veqaj,10,4
487995,216892,Derke,kamyk,4,6
487995,216892,Kicks,Minny,5,5
487995,216892,Kicks,Proxh,6,4
487995,216892,Kicks,Zyppan,5,5
487995,216892,Kicks,Veqaj,7,6
487995,216892,Kicks,kamyk,6,6
487995,216892,CyvOph,Minny,4,7
487995,216892,CyvOph,Proxh,4,4
487995,216892,CyvOph,Zyppan,7,2
487995,216892,CyvOph,Veqaj,4,9
487995,216892,CyvOph,kamyk,7,5
487995,216892,Sayf,Minny,5,8
487995,216892,Sayf,Proxh,3,5
487995,216892,Sayf,Zyppan,5,3
487995,216892,Sayf,Veqaj,3,7
487995,216892,Sayf,kamyk,2,5
487995,216893,Less,Minny,0,3
487995,216893,Less,Proxh,4,3
487995,216893,Less,Zyppan,1,3
487995,216893,Less,Veqaj,3,2
487995,216893,Less,kamyk,2,0
487995,216893,Derke,Minny,4,1
487995,216893,Derke,Proxh,3,2
487995,216893,Derke,Zyppan,6,3
487995,216893,Derke,Veqaj,6,4
487995,216893,Derke,kamyk,4,2
487995,216893,Kicks,Minny,5,1
487995,216893,Kicks,Proxh,1,3
487995,216893,Kicks,Zyppan,3,3
487995,216893,Kicks,Veqaj,1,2
487995,216893,Kicks,kamyk,3,1
487995,216893,CyvOph,Minny,5,2
487995,216893,CyvOph,Proxh,5,3
487995,216893,CyvOph,Zyppan,3,2
487995,216893,CyvOph,Veqaj,3,2
487995,216893,CyvOph,kamyk,4,1
487995,216893,Sayf,Minny,1,5
487995,216893,Sayf,Proxh,1,2
487995,216893,Sayf,Zyppan,2,4
487995,216893,Sayf,Veqaj,4,3
487995,216893,Sayf,kamyk,4,0
487995,216894,Less,Minny,1,2
487995,216894,Less,Proxh,1,3
487995,216894,Less,Zyppan,2,2
487995,216894,Less,Veqaj,3,4
487995,216894,Less,kamyk,1,3
487995,216894,Derke,Minny,3,3
487995,216894,Derke,Proxh,4,3
487995,216894,Derke,Zyppan,2,2
487995,216894,Derke,Veqaj,3,3
487995,216894,Derke,kamyk,1,4
487995,216894,Kicks,Minny,1,1
487995,216894,Kicks,Proxh,2,6
487995,216894,Kicks,Zyppan,1,3
487995,216894,Kicks,Veqaj,2,3
487995,216894,Kicks,kamyk,1,2
487995,216894,CyvOph,Minny,2,3
487995,216894,CyvOph,Proxh,2,5
487995,216894,CyvOph,Zyppan,0,3
487995,216894,CyvOph,Veqaj,4,3
487995,216894,CyvOph,kamyk,4,2
487995,216894,Sayf,Minny,1,3
487995,216894,Sayf,Proxh,1,1
487995,216894,Sayf,Zyppan,3,3
487995,216894,Sayf,Veqaj,1,3
487995,216894,Sayf,kamyk,3,5
487996,216895,ANGE1,Zyppan,2,5
487996,216895,ANGE1,kamyk,1,0
487996,216895,ANGE1,Minny,5,2
487996,216895,ANGE1,Veqaj,0,8
487996,216895,ANGE1,Proxh,1,2
487996,216895,Shao,Zyppan,1,4
487996,216895,Shao,kamyk,2,3
487996,216895,Shao,Minny,1,1
487996,216895,Shao,Veqaj,2,4
487996,216895,Shao,Proxh,4,5
487996,216895,Ruxic,Zyppan,3,4
487996,216895,Ruxic,kamyk,4,3
487996,216895,Ruxic,Minny,2,3
487996,216895,Ruxic,Veqaj,2,5
487996,216895,Ruxic,Proxh,2,4
487996,216895,koalanoob,Zyppan,2,3
487996,216895,koalanoob,kamyk,4,1
487996,216895,koalanoob,Minny,7,6
487996,216895,koalanoob,Veqaj,5,6
487996,216895,koalanoob,Proxh,5,3
487996,216895,hiro,Zyppan,2,6
487996,216895,hiro,kamyk,3,1
487996,216895,hiro,Minny,3,3
487996,216895,hiro,Veqaj,4,5
487996,216895,hiro,Proxh,4,3
487996,216896,ANGE1,Zyppan,2,0
487996,216896,ANGE1,kamyk,1,3
487996,216896,ANGE1,Minny,1,1
487996,216896,ANGE1,Veqaj,0,7
487996,216896,ANGE1,Proxh,5,1
487996,216896,Shao,Zyppan,2,3
487996,216896,Shao,kamyk,3,1
487996,216896,Shao,Minny,4,0
487996,216896,Shao,Veqaj,3,7
487996,216896,Shao,Proxh,3,2
487996,216896,Ruxic,Zyppan,3,1
487996,216896,Ruxic,kamyk,5,3
487996,216896,Ruxic,Minny,6,2
487996,216896,Ruxic,Veqaj,4,6
487996,216896,Ruxic,Proxh,2,4
487996,216896,koalanoob,Zyppan,5,0
487996,216896,koalanoob,kamyk,4,7
487996,216896,koalanoob,Minny,5,3
487996,216896,koalanoob,Veqaj,3,2
487996,216896,koalanoob,Proxh,7,2
487996,216896,hiro,Zyppan,4,2
487996,216896,hiro,kamyk,4,0
487996,216896,hiro,Minny,4,2
487996,216896,hiro,Veqaj,10,2
487996,216896,hiro,Proxh,3,6
487996,216897,ANGE1,Zyppan,3,2
487996,216897,ANGE1,kamyk,2,5
487996,216897,ANGE1,Minny,4,0
487996,216897,ANGE1,Veqaj,2,1
487996,216897,ANGE1,Proxh,1,2
487996,216897,Shao,Zyppan,7,2
487996,216897,Shao,kamyk,1,1
487996,216897,Shao,Minny,2,2
487996,216897,Shao,Veqaj,1,1
487996,216897,Shao,Proxh,4,2
487996,216897,Ruxic,Zyppan,1,1
487996,216897,Ruxic,kamyk,2,3
487996,216897,Ruxic,Minny,4,2
487996,216897,Ruxic,Veqaj,2,2
487996,216897,Ruxic,Proxh,2,2
487996,216897,koalanoob,Zyppan,1,0
487996,216897,koalanoob,kamyk,5,2
487996,216897,koalanoob,Minny,2,6
487996,216897,koalanoob,Veqaj,5,1
487996,216897,koalanoob,Proxh,4,2
487996,216897,hiro,Zyppan,3,1
487996,216897,hiro,kamyk,6,3
487996,216897,hiro,Minny,3,1
487996,216897,hiro,Veqaj,6,1
487996,216897,hiro,Proxh,5,1
487997,216898,qRaxs,hiro,5,7
487997,216898,qRaxs,ANGE1,2,2
487997,216898,qRaxs,Shao,5,9
487997,216898,qRaxs,koalanoob,5,0
487997,216898,qRaxs,Ruxic,2,5
487997,216898,MrFaliN,hiro,4,6
487997,216898,MrFaliN,ANGE1,3,1
487997,216898,MrFaliN,Shao,7,4
487997,216898,MrFaliN,koalanoob,3,3
487997,216898,MrFaliN,Ruxic,3,6
487997,216898,AtaKaptan,hiro,5,7
487997,216898,AtaKaptan,ANGE1,6,4
487997,216898,AtaKaptan,Shao,3,2
487997,216898,AtaKaptan,koalanoob,5,2
487997,216898,AtaKaptan,Ruxic,5,4
487997,216898,yetujey,hiro,2,5
487997,216898,yetujey,ANGE1,7,2
487997,216898,yetujey,Shao,2,5
487997,216898,yetujey,koalanoob,5,2
487997,216898,yetujey,Ruxic,7,3
487997,216898,xeus,hiro,4,6
487997,216898,xeus,ANGE1,2,4
487997,216898,xeus,Shao,1,6
487997,216898,xeus,koalanoob,5,4
487997,216898,xeus,Ruxic,4,5
487997,216899,qRaxs,hiro,3,2
487997,216899,qRaxs,ANGE1,5,2
487997,216899,qRaxs,Shao,3,4
487997,216899,qRaxs,koalanoob,3,4
487997,216899,qRaxs,Ruxic,6,2
487997,216899,MrFaliN,hiro,2,3
487997,216899,MrFaliN,ANGE1,4,2
487997,216899,MrFaliN,Shao,3,0
487997,216899,MrFaliN,koalanoob,3,5
487997,216899,MrFaliN,Ruxic,4,4
487997,216899,AtaKaptan,hiro,5,1
487997,216899,AtaKaptan,ANGE1,2,2
487997,216899,AtaKaptan,Shao,4,4
487997,216899,AtaKaptan,koalanoob,6,0
487997,216899,AtaKaptan,Ruxic,0,4
487997,216899,yetujey,hiro,5,2
487997,216899,yetujey,ANGE1,4,3
487997,216899,yetujey,Shao,3,2
487997,216899,yetujey,koalanoob,1,3
487997,216899,yetujey,Ruxic,6,0
487997,216899,xeus,hiro,2,3
487997,216899,xeus,ANGE1,3,3
487997,216899,xeus,Shao,3,2
487997,216899,xeus,koalanoob,5,1
487997,216899,xeus,Ruxic,2,2
487998,216901,Serial,MrFaliN,2,1
487998,216901,Serial,AtaKaptan,4,2
487998,216901,Serial,xeus,3,4
487998,216901,Serial,qRaxs,3,1
487998,216901,Serial,yetujey,2,0
487998,216901,paTiTek,MrFaliN,2,1
487998,216901,paTiTek,AtaKaptan,2,3
487998,216901,paTiTek,xeus,6,5
487998,216901,paTiTek,qRaxs,3,1
487998,216901,paTiTek,yetujey,4,1
487998,216901,nAts,MrFaliN,6,0
487998,216901,nAts,AtaKaptan,2,1
487998,216901,nAts,xeus,0,3
487998,216901,nAts,qRaxs,1,1
487998,216901,nAts,yetujey,3,3
487998,216901,kamo,MrFaliN,4,3
487998,216901,kamo,AtaKaptan,6,1
487998,216901,kamo,xeus,4,3
487998,216901,kamo,qRaxs,5,2
487998,216901,kamo,yetujey,2,1
487998,216901,keiko,MrFaliN,3,1
487998,216901,keiko,AtaKaptan,2,0
487998,216901,keiko,xeus,2,3
487998,216901,keiko,qRaxs,4,1
487998,216901,keiko,yetujey,2,4
487998,216902,Serial,MrFaliN,2,5
487998,216902,Serial,AtaKaptan,3,2
487998,216902,Serial,xeus,2,3
487998,216902,Serial,qRaxs,4,2
487998,216902,Serial,yetujey,3,3
487998,216902,paTiTek,MrFaliN,3,3
487998,216902,paTiTek,AtaKaptan,4,1
487998,216902,paTiTek,xeus,3,4
487998,216902,paTiTek,qRaxs,6,2
487998,216902,paTiTek,yetujey,3,3
487998,216902,nAts,MrFaliN,6,3
487998,216902,nAts,AtaKaptan,2,3
487998,216902,nAts,xeus,3,1
487998,216902,nAts,qRaxs,3,1
487998,216902,nAts,yetujey,4,4
487998,216902,kamo,MrFaliN,3,5
487998,216902,kamo,AtaKaptan,6,2
487998,216902,kamo,xeus,7,6
487998,216902,kamo,qRaxs,2,1
487998,216902,kamo,yetujey,4,0
487998,216902,keiko,MrFaliN,1,0
487998,216902,keiko,AtaKaptan,2,3
487998,216902,keiko,xeus,1,6
487998,216902,keiko,qRaxs,3,2
487998,216902,keiko,yetujey,2,5
487999,216904,LewN,marteen,6,3
487999,216904,LewN,Avez,5,2
487999,216904,LewN,Elite,3,4
487999,216904,LewN,SUYGETSU,5,3
487999,216904,LewN,saadhak,1,3
487999,216904,sociablEE,marteen,5,7
487999,216904,sociablEE,Avez,2,0
487999,216904,sociablEE,Elite,4,4
487999,216904,sociablEE,SUYGETSU,1,1
487999,216904,sociablEE,saadhak,4,3
487999,216904,PROFEK,marteen,2,1
487999,216904,PROFEK,Avez,3,2
487999,216904,PROFEK,Elite,1,4
487999,216904,PROFEK,SUYGETSU,4,3
487999,216904,PROFEK,saadhak,4,2
487999,216904,Jamppi,marteen,3,3
487999,216904,Jamppi,Avez,5,1
487999,216904,Jamppi,Elite,3,3
487999,216904,Jamppi,SUYGETSU,3,2
487999,216904,Jamppi,saadhak,1,4
487999,216904,MAGNUM,marteen,5,4
487999,216904,MAGNUM,Avez,2,2
487999,216904,MAGNUM,Elite,2,4
487999,216904,MAGNUM,SUYGETSU,2,2
487999,216904,MAGNUM,saadhak,4,3
487999,216905,LewN,marteen,3,3
487999,216905,LewN,Avez,4,4
487999,216905,LewN,Elite,1,2
487999,216905,LewN,SUYGETSU,3,0
487999,216905,LewN,saadhak,1,2
487999,216905,sociablEE,marteen,1,1
487999,216905,sociablEE,Avez,5,1
487999,216905,sociablEE,Elite,7,1
487999,216905,sociablEE,SUYGETSU,2,4
487999,216905,sociablEE,saadhak,5,1
487999,216905,PROFEK,marteen,7,3
487999,216905,PROFEK,Avez,4,0
487999,216905,PROFEK,Elite,2,4
487999,216905,PROFEK,SUYGETSU,5,0
487999,216905,PROFEK,saadhak,5,1
487999,216905,Jamppi,marteen,1,3
487999,216905,Jamppi,Avez,2,1
487999,216905,Jamppi,Elite,4,3
487999,216905,Jamppi,SUYGETSU,3,2
487999,216905,Jamppi,saadhak,3,2
487999,216905,MAGNUM,marteen,5,0
487999,216905,MAGNUM,Avez,3,2
487999,216905,MAGNUM,Elite,2,4
487999,216905,MAGNUM,SUYGETSU,3,3
487999,216905,MAGNUM,saadhak,0,2
488000,216907,nAts,MAGNUM,4,3
488000,216907,nAts,Jamppi,2,6
488000,216907,nAts,PROFEK,4,5
488000,216907,nAts,sociablEE,0,1
488000,216907,nAts,LewN,3,1
488000,216907,keiko,MAGNUM,4,3
488000,216907,keiko,Jamppi,6,4
488000,216907,keiko,PROFEK,3,6
488000,216907,keiko,sociablEE,7,1
488000,216907,keiko,LewN,3,4
488000,216907,Serial,MAGNUM,2,3
488000,216907,Serial,Jamppi,2,2
488000,216907,Serial,PROFEK,1,6
488000,216907,Serial,sociablEE,0,7
488000,216907,Serial,LewN,9,2
488000,216907,paTiTek,MAGNUM,3,2
488000,216907,paTiTek,Jamppi,2,6
488000,216907,paTiTek,PROFEK,2,6
488000,216907,paTiTek,sociablEE,6,0
488000,216907,paTiTek,LewN,2,2
488000,216907,kamo,MAGNUM,3,5
488000,216907,kamo,Jamppi,3,5
488000,216907,kamo,PROFEK,2,2
488000,216907,kamo,sociablEE,5,4
488000,216907,kamo,LewN,1,1
488000,216908,nAts,MAGNUM,1,2
488000,216908,nAts,Jamppi,4,3
488000,216908,nAts,PROFEK,2,3
488000,216908,nAts,sociablEE,2,3
488000,216908,nAts,LewN,3,3
488000,216908,keiko,MAGNUM,2,0
488000,216908,keiko,Jamppi,1,0
488000,216908,keiko,PROFEK,2,2
488000,216908,keiko,sociablEE,6,5
488000,216908,keiko,LewN,3,3
