match_id,map_num,map_name,player,org,player_id,mk2,mk3,mk4,mk5,c1v1,c1v2,c1v3,c1v4,c1v5,econ,plants,defuses,date,event
167355,113062,FracturePICK,frz,MIBR,651,2,1,1,0,0,0,0,0,0,46,0,0,2023-02-15,Champions Tour 2023: LOCK//IN São Paulo
167355,113062,FracturePICK,murizzz,MIBR,783,2,0,0,0,0,0,0,0,0,54,3,1,2023-02-15,Champions Tour 2023: LOCK//IN São Paulo
167355,113062,FracturePICK,RgLMeister,MIBR,5351,3,0,0,0,1,0,0,0,0,47,0,1,2023-02-15,Champions Tour 2023: LOCK//IN São Paulo
167355,113062,FracturePICK,heat,MIBR,8673,2,0,0,0,0,0,0,0,0,46,0,0,2023-02-15,Champions Tour 2023: LOCK//IN São Paulo
167355,113062,FracturePICK,jzz,MIBR,13093,3,4,0,0,0,0,0,0,0,61,4,1,2023-02-15,Champions Tour 2023: LOCK//IN São Paulo
167355,113062,FracturePICK,Sushiboys,TLN,3342,3,2,0,0,1,1,0,0,0,60,0,1,2023-02-15,Champions Tour 2023: LOCK//IN São Paulo
167355,113062,FracturePICK,Crws,TLN,3977,1,1,0,0,0,0,0,0,0,35,3,0,2023-02-15,Champions Tour 2023: LOCK//IN São Paulo
167355,113062,FracturePICK,foxz,TLN,6723,3,3,0,0,0,0,0,0,0,68,1,0,2023-02-15,Champions Tour 2023: LOCK//IN São Paulo
167355,113062,FracturePICK,JitBoyS,TLN,13788,4,1,1,0,0,0,0,0,0,47,4,1,2023-02-15,Champions Tour 2023: LOCK//IN São Paulo
167355,113062,FracturePICK,garnetS,TLN,18035,5,1,0,0,0,0,0,0,0,51,1,0,2023-02-15,Champions Tour 2023: LOCK//IN São Paulo
167356,113064,LotusPICK,crashies,NRG,4,4,0,0,0,2,0,0,0,0,36,2,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113064,LotusPICK,ardiis,NRG,98,2,0,0,0,0,0,0,0,0,48,0,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113064,LotusPICK,Victor,NRG,261,2,1,0,0,0,0,0,0,0,30,3,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113064,LotusPICK,FiNESSE,NRG,817,3,1,1,0,0,0,0,1,0,52,5,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113064,LotusPICK,s0m,NRG,4164,5,1,0,0,0,1,0,0,0,48,2,1,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113064,LotusPICK,rhyme,GIA,10,4,1,0,0,0,1,0,0,0,45,1,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113064,LotusPICK,Fit1nho,GIA,292,10,4,0,0,0,0,0,0,0,83,0,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113064,LotusPICK,hoody,GIA,2690,2,0,0,0,0,0,0,0,0,35,0,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113064,LotusPICK,nukkye,GIA,3070,2,0,1,0,0,0,0,0,0,58,4,1,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113064,LotusPICK,Cloud,GIA,4181,2,0,0,0,1,0,0,0,0,32,4,3,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113065,HavenPICK,crashies,NRG,4,4,1,1,0,0,0,0,0,0,137,5,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113065,HavenPICK,ardiis,NRG,98,0,2,1,0,1,0,0,0,0,66,0,1,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113065,HavenPICK,Victor,NRG,261,4,0,0,0,0,2,0,0,0,65,2,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113065,HavenPICK,FiNESSE,NRG,817,0,1,0,0,0,0,0,0,0,37,4,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113065,HavenPICK,s0m,NRG,4164,2,0,0,0,0,0,0,0,0,48,1,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113065,HavenPICK,rhyme,GIA,10,0,0,0,0,0,0,0,0,0,25,0,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113065,HavenPICK,Fit1nho,GIA,292,3,0,0,0,0,0,0,0,0,54,0,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113065,HavenPICK,hoody,GIA,2690,0,0,0,0,0,0,0,0,0,45,0,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113065,HavenPICK,nukkye,GIA,3070,3,0,0,0,0,0,0,0,0,49,0,1,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113065,HavenPICK,Cloud,GIA,4181,2,1,0,0,0,0,0,0,0,74,1,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113066,Icebox,crashies,NRG,4,0,1,0,0,0,0,0,0,0,59,0,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113066,Icebox,ardiis,NRG,98,3,1,0,1,0,0,0,0,0,78,3,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113066,Icebox,Victor,NRG,261,3,1,0,0,0,0,0,0,0,66,0,1,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113066,Icebox,FiNESSE,NRG,817,2,0,0,0,0,0,0,0,0,35,0,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113066,Icebox,s0m,NRG,4164,0,2,1,1,0,0,0,0,0,86,2,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113066,Icebox,rhyme,GIA,10,0,1,0,0,1,0,0,0,0,39,2,1,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113066,Icebox,Fit1nho,GIA,292,2,0,0,0,0,0,0,0,0,30,0,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113066,Icebox,hoody,GIA,2690,3,1,1,0,0,1,0,0,0,65,0,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113066,Icebox,nukkye,GIA,3070,1,0,0,0,0,0,0,0,0,36,2,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167356,113066,Icebox,Cloud,GIA,4181,2,2,0,0,0,0,0,0,0,62,0,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167357,113067,PearlPICK,saadhak,LOUD,727,2,0,0,0,0,0,0,0,0,41,0,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167357,113067,PearlPICK,tuyz,LOUD,2408,4,1,0,0,0,0,0,0,0,91,7,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167357,113067,PearlPICK,cauanzin,LOUD,6193,3,0,0,0,0,0,0,0,0,37,4,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167357,113067,PearlPICK,Less,LOUD,8447,7,1,0,0,2,0,0,0,0,100,1,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167357,113067,PearlPICK,aspas,LOUD,8480,2,0,0,0,0,0,0,0,0,26,0,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167357,113067,PearlPICK,ScreaM,KC,92,1,1,0,0,1,0,0,0,0,29,0,1,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167357,113067,PearlPICK,Newzera,KC,2622,1,2,0,0,1,0,0,0,0,59,4,1,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167357,113067,PearlPICK,sh1n,KC,2625,4,0,1,0,0,1,0,0,0,62,1,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167357,113067,PearlPICK,xms,KC,4603,2,0,0,0,0,0,0,0,0,49,0,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167357,113067,PearlPICK,Nivera,KC,14669,6,1,0,0,0,0,0,0,0,71,1,2,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167357,113068,SplitPICK,saadhak,LOUD,727,4,1,0,0,1,0,0,0,0,44,1,1,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167357,113068,SplitPICK,tuyz,LOUD,2408,1,0,0,0,0,0,0,0,0,32,0,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167357,113068,SplitPICK,cauanzin,LOUD,6193,0,2,0,0,0,0,0,0,0,37,6,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167357,113068,SplitPICK,Less,LOUD,8447,8,1,0,0,1,0,0,0,0,68,0,1,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167357,113068,SplitPICK,aspas,LOUD,8480,6,0,0,0,0,1,0,0,0,84,3,1,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167357,113068,SplitPICK,ScreaM,KC,92,2,0,0,0,0,0,0,0,0,40,1,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167357,113068,SplitPICK,Newzera,KC,2622,2,0,0,0,2,1,0,0,0,45,5,2,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167357,113068,SplitPICK,sh1n,KC,2625,5,0,1,0,0,0,0,0,0,61,0,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167357,113068,SplitPICK,xms,KC,4603,4,0,0,0,0,0,0,0,0,41,0,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167357,113068,SplitPICK,Nivera,KC,14669,3,1,0,0,0,0,0,0,0,71,1,0,2023-02-17,Champions Tour 2023: LOCK//IN São Paulo
167358,113070,PearlPICK,stax,KRX,485,1,0,0,0,0,0,0,0,0,40,3,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113070,PearlPICK,Rb,KRX,488,2,0,0,0,0,0,1,0,0,33,2,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113070,PearlPICK,Zest,KRX,772,0,0,0,0,0,0,0,0,0,45,2,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113070,PearlPICK,BuZz,KRX,804,2,0,0,0,0,0,0,0,0,36,0,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113070,PearlPICK,MaKo,KRX,4462,4,1,0,0,0,0,0,0,0,84,2,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113070,PearlPICK,Zellsis,C9,729,2,2,0,0,1,0,0,0,0,67,1,2,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113070,PearlPICK,yay,C9,881,4,0,0,0,0,0,0,0,0,49,0,1,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113070,PearlPICK,vanity,C9,7870,1,0,1,0,1,0,0,0,0,51,3,1,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113070,PearlPICK,Xeppaa,C9,7871,2,1,2,0,1,0,0,0,0,55,0,1,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113070,PearlPICK,leaf,C9,7873,4,1,0,0,0,0,0,0,0,76,0,1,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113071,HavenPICK,stax,KRX,485,6,0,0,0,0,0,0,0,0,69,9,1,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113071,HavenPICK,Rb,KRX,488,2,0,0,0,1,0,0,0,0,67,0,3,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113071,HavenPICK,Zest,KRX,772,2,1,0,0,1,0,0,0,0,49,0,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113071,HavenPICK,BuZz,KRX,804,5,0,0,0,1,0,0,0,0,72,1,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113071,HavenPICK,MaKo,KRX,4462,3,0,0,0,0,0,0,0,0,53,0,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113071,HavenPICK,Zellsis,C9,729,5,0,0,0,0,0,0,0,0,70,4,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113071,HavenPICK,yay,C9,881,2,2,0,0,1,0,0,0,0,64,1,1,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113071,HavenPICK,vanity,C9,7870,1,1,0,0,0,0,0,0,0,41,2,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113071,HavenPICK,Xeppaa,C9,7871,1,1,0,0,0,0,0,0,0,37,1,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113071,HavenPICK,leaf,C9,7873,2,1,0,0,0,0,0,0,0,44,0,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113072,Icebox,stax,KRX,485,5,0,1,0,0,0,0,0,0,102,10,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113072,Icebox,Rb,KRX,488,2,2,0,0,0,0,1,0,0,64,1,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113072,Icebox,Zest,KRX,772,2,0,0,0,1,0,0,0,0,40,1,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113072,Icebox,BuZz,KRX,804,2,1,0,0,0,0,0,0,0,69,0,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113072,Icebox,MaKo,KRX,4462,2,1,0,0,0,0,0,0,0,71,0,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113072,Icebox,Zellsis,C9,729,1,0,0,0,0,0,0,0,0,20,1,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113072,Icebox,yay,C9,881,2,1,0,0,0,0,0,0,0,48,0,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113072,Icebox,vanity,C9,7870,1,0,0,0,0,0,0,0,0,45,0,1,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113072,Icebox,Xeppaa,C9,7871,2,0,0,0,0,0,0,0,0,43,0,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167358,113072,Icebox,leaf,C9,7873,1,0,0,0,0,0,0,0,0,41,0,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167359,113073,HavenPICK,Boostio,EG,604,1,1,0,0,0,0,1,0,0,55,0,4,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167359,113073,HavenPICK,C0M,EG,619,1,0,0,0,0,0,0,0,0,41,2,2,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167359,113073,HavenPICK,BcJ,EG,864,5,0,0,0,0,0,0,0,0,49,0,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167359,113073,HavenPICK,jawgemo,EG,3993,4,1,0,0,0,0,0,0,0,38,0,2,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167359,113073,HavenPICK,Ethan,EG,11225,3,1,0,0,0,0,0,0,0,54,3,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167359,113073,HavenPICK,Sushiboys,TLN,3342,2,0,0,0,0,0,0,0,0,49,1,1,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167359,113073,HavenPICK,Crws,TLN,3977,3,1,0,0,0,0,0,0,0,47,0,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167359,113073,HavenPICK,foxz,TLN,6723,2,0,1,0,0,0,0,0,0,61,1,1,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167359,113073,HavenPICK,JitBoyS,TLN,13788,5,1,0,0,0,0,0,0,0,74,8,1,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167359,113073,HavenPICK,garnetS,TLN,18035,2,3,0,0,0,0,0,0,0,63,1,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167359,113074,SplitPICK,Boostio,EG,604,2,1,1,0,0,1,0,0,0,55,0,1,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167359,113074,SplitPICK,C0M,EG,619,3,0,0,1,0,0,0,0,0,53,3,1,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167359,113074,SplitPICK,BcJ,EG,864,3,1,0,0,0,0,0,0,0,57,0,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167359,113074,SplitPICK,jawgemo,EG,3993,4,1,1,0,0,1,0,0,0,67,2,1,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167359,113074,SplitPICK,Ethan,EG,11225,2,0,0,0,0,0,0,0,0,36,1,1,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167359,113074,SplitPICK,Sushiboys,TLN,3342,3,1,0,0,0,0,0,0,0,40,2,2,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167359,113074,SplitPICK,Crws,TLN,3977,3,1,0,0,0,0,0,0,0,44,0,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167359,113074,SplitPICK,foxz,TLN,6723,2,1,0,0,0,0,0,0,0,54,1,0,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167359,113074,SplitPICK,JitBoyS,TLN,13788,5,1,0,0,0,0,0,0,0,59,5,1,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167359,113074,SplitPICK,garnetS,TLN,18035,2,3,0,0,1,0,0,0,0,70,1,1,2023-02-18,Champions Tour 2023: LOCK//IN São Paulo
167360,113076,SplitPICK,crashies,NRG,4,1,0,0,0,0,0,0,0,0,44,2,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113076,SplitPICK,ardiis,NRG,98,1,1,0,0,0,0,0,0,0,47,1,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113076,SplitPICK,Victor,NRG,261,0,1,0,0,0,0,0,0,0,38,0,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113076,SplitPICK,FiNESSE,NRG,817,1,0,0,0,0,0,0,0,0,42,0,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113076,SplitPICK,s0m,NRG,4164,3,0,0,0,1,0,0,0,0,58,1,1,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113076,SplitPICK,saadhak,LOUD,727,2,1,0,0,0,0,0,0,0,59,1,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113076,SplitPICK,tuyz,LOUD,2408,5,2,0,0,0,1,0,0,0,74,3,2,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113076,SplitPICK,cauanzin,LOUD,6193,2,0,0,0,0,0,0,0,0,51,5,1,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113076,SplitPICK,Less,LOUD,8447,0,1,0,0,1,0,0,0,0,52,1,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113076,SplitPICK,aspas,LOUD,8480,4,1,0,0,0,0,0,0,0,86,0,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113077,PearlPICK,crashies,NRG,4,5,3,0,0,2,0,1,0,0,70,1,1,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113077,PearlPICK,ardiis,NRG,98,6,2,0,0,0,0,0,0,0,65,1,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113077,PearlPICK,Victor,NRG,261,3,1,0,0,0,0,0,0,0,49,3,1,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113077,PearlPICK,FiNESSE,NRG,817,4,1,0,0,0,0,0,0,0,37,1,1,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113077,PearlPICK,s0m,NRG,4164,3,0,0,0,1,0,0,0,0,38,7,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113077,PearlPICK,saadhak,LOUD,727,3,0,0,0,1,0,0,0,0,37,3,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113077,PearlPICK,tuyz,LOUD,2408,2,1,0,0,1,0,0,0,0,37,4,1,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113077,PearlPICK,cauanzin,LOUD,6193,8,0,0,0,0,0,0,0,0,54,2,1,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113077,PearlPICK,Less,LOUD,8447,6,2,0,0,2,0,0,0,0,61,0,1,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113077,PearlPICK,aspas,LOUD,8480,3,3,0,0,0,0,0,0,0,48,0,2,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113078,Fracture,crashies,NRG,4,6,3,0,0,0,0,0,0,0,55,8,1,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113078,Fracture,ardiis,NRG,98,2,3,0,0,0,0,0,0,0,46,1,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113078,Fracture,Victor,NRG,261,2,1,0,0,1,0,0,0,0,29,4,1,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113078,Fracture,FiNESSE,NRG,817,0,2,1,0,0,0,0,0,0,46,1,1,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113078,Fracture,s0m,NRG,4164,5,2,0,0,0,0,0,0,0,41,1,1,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113078,Fracture,saadhak,LOUD,727,5,1,0,0,0,0,0,0,0,37,0,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113078,Fracture,tuyz,LOUD,2408,3,3,0,0,1,1,0,0,0,41,2,1,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113078,Fracture,cauanzin,LOUD,6193,4,2,0,0,0,1,0,0,0,41,12,2,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113078,Fracture,Less,LOUD,8447,6,1,0,0,0,0,0,0,0,45,0,1,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167360,113078,Fracture,aspas,LOUD,8480,5,2,0,0,0,0,0,0,0,47,0,2,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113079,FracturePICK,stax,KRX,485,3,1,0,0,0,0,0,0,0,48,5,2,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113079,FracturePICK,Rb,KRX,488,2,0,0,0,1,0,0,0,0,25,1,1,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113079,FracturePICK,Zest,KRX,772,4,0,0,0,0,0,0,0,0,50,2,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113079,FracturePICK,BuZz,KRX,804,6,0,0,0,0,0,0,0,0,46,2,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113079,FracturePICK,MaKo,KRX,4462,3,1,0,0,0,0,0,0,0,60,1,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113079,FracturePICK,Sushiboys,TLN,3342,4,1,0,0,0,0,0,0,0,68,0,2,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113079,FracturePICK,Crws,TLN,3977,2,1,0,0,0,0,0,0,0,62,1,1,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113079,FracturePICK,foxz,TLN,6723,4,1,0,0,1,0,0,0,0,65,1,1,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113079,FracturePICK,JitBoyS,TLN,13788,1,0,0,0,0,0,0,0,0,38,4,2,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113079,FracturePICK,garnetS,TLN,18035,5,1,0,0,0,0,0,0,0,64,2,1,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113080,AscentPICK,stax,KRX,485,1,0,0,0,0,0,0,0,0,25,4,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113080,AscentPICK,Rb,KRX,488,3,1,0,1,1,0,0,0,0,69,2,1,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113080,AscentPICK,Zest,KRX,772,0,2,1,1,1,1,0,0,0,59,2,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113080,AscentPICK,BuZz,KRX,804,3,1,0,0,0,0,0,0,0,67,0,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113080,AscentPICK,MaKo,KRX,4462,4,0,1,0,0,0,0,0,0,80,0,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113080,AscentPICK,Sushiboys,TLN,3342,1,0,0,0,0,0,0,0,0,36,0,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113080,AscentPICK,Crws,TLN,3977,1,0,0,0,0,0,0,0,0,47,0,1,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113080,AscentPICK,foxz,TLN,6723,3,2,0,0,0,0,0,0,0,64,1,1,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113080,AscentPICK,JitBoyS,TLN,13788,2,0,0,0,0,0,0,0,0,44,0,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113080,AscentPICK,garnetS,TLN,18035,2,1,0,0,0,0,0,0,0,51,0,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113081,Icebox,stax,KRX,485,4,0,0,0,0,0,0,0,0,43,8,3,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113081,Icebox,Rb,KRX,488,3,2,0,0,0,0,0,0,0,64,1,1,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113081,Icebox,Zest,KRX,772,4,0,0,0,0,0,0,0,0,55,1,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113081,Icebox,BuZz,KRX,804,3,1,1,0,0,0,0,0,0,60,0,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113081,Icebox,MaKo,KRX,4462,6,0,0,0,0,0,1,0,0,83,0,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113081,Icebox,Sushiboys,TLN,3342,2,0,0,0,0,0,0,0,0,44,0,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113081,Icebox,Crws,TLN,3977,0,0,0,0,0,0,0,0,0,39,1,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113081,Icebox,foxz,TLN,6723,3,0,0,0,0,0,0,0,0,64,1,2,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113081,Icebox,JitBoyS,TLN,13788,0,1,0,0,0,1,0,0,0,32,5,1,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167361,113081,Icebox,garnetS,TLN,18035,1,2,1,0,1,0,0,0,0,50,2,0,2023-02-19,Champions Tour 2023: LOCK//IN São Paulo
167362,113082,IceboxPICK,soulcas,TL,101,3,0,0,0,0,0,0,0,0,27,4,1,2023-02-22,Champions Tour 2023: LOCK//IN São Paulo
167362,113082,IceboxPICK,Sayf,TL,312,6,0,0,0,0,0,0,0,0,60,2,1,2023-02-22,Champions Tour 2023: LOCK//IN São Paulo
167362,113082,IceboxPICK,nAts,TL,457,2,0,0,0,0,0,0,0,0,45,0,1,2023-02-22,Champions Tour 2023: LOCK//IN São Paulo
167362,113082,IceboxPICK,Redgar,TL,1427,2,4,0,0,0,0,0,0,0,88,0,0,2023-02-22,Champions Tour 2023: LOCK//IN São Paulo
167362,113082,IceboxPICK,Jamppi,TL,9780,4,0,0,0,0,0,0,0,0,57,1,1,2023-02-22,Champions Tour 2023: LOCK//IN São Paulo
167362,113082,IceboxPICK,BORKUM,TS,2333,2,0,0,0,0,0,0,0,0,40,0,0,2023-02-22,Champions Tour 2023: LOCK//IN São Paulo
167362,113082,IceboxPICK,JessieVash,TS,2334,4,2,0,0,1,0,0,0,0,68,1,2,2023-02-22,Champions Tour 2023: LOCK//IN São Paulo
167362,113082,IceboxPICK,DubsteP,TS,2679,2,1,0,0,1,0,0,0,0,54,1,1,2023-02-22,Champions Tour 2023: LOCK//IN São Paulo
