Region,Player,Org,ProfileURL,Agents,Rnd,R2.0,ACS,K:D,KAST,ADR,KPR,APR,FKPR,FDPR,HS%,CL%,CL,KMax,K,D,A,FK,FD
Pacific,SugarZ3ro,ZETA,https://www.vlr.gg/player/6668/sugarz3ro,,198,1.01,202.8,0.95,75%,129.3,0.69,0.40,0.07,0.09,30%,4%,1/24,23,137,144,80,14,17
Pacific,Munchkin,T1,https://www.vlr.gg/player/2489/munchkin,(+1),346,1.01,179.6,1.00,79%,115.5,0.61,0.45,0.06,0.08,21%,20%,11/56,21,212,213,156,21,28
Pacific,Zexy,VL,https://www.vlr.gg/player/37532/zexy,(+1),187,1.00,236.8,1.04,66%,148.3,0.82,0.14,0.21,0.16,26%,20%,3/15,30,154,148,26,40,30
Pacific,BuZz,T1,https://www.vlr.gg/player/804/buzz,(+2),346,1.00,219.6,1.11,68%,136.0,0.78,0.18,0.14,0.14,19%,19%,4/21,28,270,243,61,49,47
Pacific,Klaus,VL,https://www.vlr.gg/player/4426/klaus,(+2),187,0.99,190.0,0.96,66%,128.1,0.70,0.19,0.09,0.10,34%,17%,4/23,29,131,137,35,16,19
Pacific,UdoTan,GE,https://www.vlr.gg/player/4428/udotan,(+1),353,0.99,206.7,1.02,72%,136.1,0.74,0.13,0.13,0.08,31%,19%,6/31,32,260,256,47,45,30
Pacific,t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,(+1),266,0.98,223.5,1.03,68%,138.7,0.78,0.13,0.16,0.19,22%,17%,3/18,29,208,202,34,43,50
Pacific,BeYN,KRX,https://www.vlr.gg/player/4678/beyn,(+2),339,0.98,181.6,0.97,72%,118.7,0.64,0.29,0.06,0.05,27%,13%,4/31,19,217,224,97,21,17
Pacific,kellyS,TS,https://www.vlr.gg/player/7437/kellys,,133,0.97,218.6,1.00,73%,135.8,0.77,0.24,0.09,0.17,25%,15%,2/13,19,102,102,32,12,23
Pacific,Kr1stal,GE,https://www.vlr.gg/player/5796/kr1stal,,353,0.97,168.7,0.94,72%,118.8,0.60,0.26,0.05,0.07,28%,12%,5/43,23,211,225,93,19,26
Pacific,Kushy,RRQ,https://www.vlr.gg/player/4866/kushy,,348,0.97,185.1,0.91,72%,125.4,0.63,0.24,0.07,0.05,28%,11%,4/37,27,220,242,83,24,18
Pacific,Akame,DFM,https://www.vlr.gg/player/13002/akame,,323,0.96,177.0,0.91,71%,123.5,0.62,0.25,0.05,0.06,29%,6%,2/31,21,199,218,80,16,20
Pacific,Leviathan,FS,https://www.vlr.gg/player/27254/leviathan,,237,0.96,190.7,0.93,75%,126.1,0.66,0.40,0.05,0.08,38%,20%,8/40,20,156,167,95,12,20
Pacific,Ash,GEN,https://www.vlr.gg/player/25017/ash,,266,0.95,156.2,0.91,75%,97.2,0.55,0.40,0.05,0.08,28%,14%,5/37,22,147,162,107,13,22
Pacific,eKo,ZETA,https://www.vlr.gg/player/1960/eko,,198,0.95,206.4,0.99,72%,130.1,0.74,0.22,0.16,0.14,19%,6%,1/17,24,147,148,44,31,27
Pacific,something,PRX,https://www.vlr.gg/player/17086/something,(+2),432,0.94,185.2,1.00,68%,124.4,0.69,0.17,0.10,0.13,27%,18%,10/55,25,297,298,72,44,57
Pacific,Francis,NS,https://www.vlr.gg/player/31828/francis,,250,0.94,211.0,0.98,70%,129.1,0.71,0.24,0.17,0.16,26%,31%,4/13,19,177,180,60,43,39
Pacific,JessieVash,TS,https://www.vlr.gg/player/2334/jessievash,,133,0.94,201.6,0.93,74%,131.6,0.71,0.26,0.05,0.05,29%,5%,1/21,19,95,102,34,7,7
Pacific,BerserX,TS,https://www.vlr.gg/player/4874/berserx,,133,0.94,192.3,0.91,71%,129.1,0.65,0.26,0.05,0.05,20%,11%,2/18,19,87,96,35,7,7
Pacific,ZynX,GEN,https://www.vlr.gg/player/51099/zynx,,266,0.94,209.8,1.00,65%,140.6,0.76,0.20,0.13,0.14,35%,10%,2/20,34,203,203,52,34,37
Pacific,d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,(+3),432,0.93,187.3,0.94,72%,124.8,0.66,0.23,0.11,0.08,24%,,0/64,28,283,300,100,46,33
Pacific,yatsuka,DFM,https://www.vlr.gg/player/29843/yatsuka,,323,0.93,183.6,0.94,67%,116.9,0.67,0.17,0.15,0.14,28%,23%,10/43,23,216,229,55,47,46
Pacific,SSeeS,DFM,https://www.vlr.gg/player/21438/ssees,,323,0.91,161.3,0.85,71%,103.5,0.57,0.40,0.03,0.06,24%,5%,3/55,17,183,215,130,10,18
Pacific,stax,T1,https://www.vlr.gg/player/485/stax,,346,0.90,156.9,0.85,73%,106.4,0.54,0.28,0.05,0.04,23%,16%,5/31,22,186,220,97,19,15
Pacific,Xdll,ZETA,https://www.vlr.gg/player/25221/xdll,,198,0.88,167.1,0.85,65%,112.3,0.61,0.23,0.08,0.06,29%,20%,5/25,19,120,141,45,15,11
Pacific,Monyet,RRQ,https://www.vlr.gg/player/8497/monyet,(+2),348,0.87,196.0,0.82,68%,132.5,0.65,0.30,0.11,0.21,27%,17%,3/18,27,226,275,103,38,72
Pacific,Caedye,DFM,https://www.vlr.gg/player/29841/caedye,(+1),323,0.87,199.0,0.87,65%,132.0,0.69,0.20,0.11,0.13,32%,26%,5/19,24,223,257,65,35,41
Pacific,JitBoyS,FS,https://www.vlr.gg/player/13788/jitboys,(+1),237,0.87,166.8,0.84,73%,110.1,0.58,0.27,0.11,0.13,30%,11%,3/28,22,137,164,64,25,30
Pacific,Lakia,GEN,https://www.vlr.gg/player/773/lakia,,266,0.86,170.5,0.76,71%,118.4,0.54,0.35,0.06,0.07,23%,10%,3/31,19,143,187,94,15,18
Pacific,Hermes,KRX,https://www.vlr.gg/player/17049/hermes,(+1),339,0.85,172.9,0.88,69%,110.5,0.61,0.25,0.12,0.14,27%,13%,4/31,19,206,235,84,40,48
Pacific,crazyguy,RRQ,https://www.vlr.gg/player/1430/crazyguy,(+1),348,0.85,155.6,0.83,66%,103.7,0.57,0.30,0.05,0.12,29%,23%,12/53,25,198,239,104,16,41
Pacific,Absol,ZETA,https://www.vlr.gg/player/34776/absol,,198,0.85,196.4,0.91,70%,122.4,0.68,0.20,0.13,0.15,18%,4%,1/25,23,135,148,40,26,29
Pacific,oonzmlp,VL,https://www.vlr.gg/player/34926/oonzmlp,(+2),187,0.81,164.6,0.78,66%,109.2,0.56,0.23,0.07,0.12,29%,15%,3/20,23,104,133,43,13,22
Pacific,SyouTa,ZETA,https://www.vlr.gg/player/12990/syouta,,198,0.80,155.6,0.80,66%,104.8,0.57,0.18,0.06,0.08,37%,12%,3/26,17,112,140,36,11,16
Pacific,TenTen,TS,https://www.vlr.gg/player/29839/tenten,(+1),133,0.79,171.0,0.76,64%,109.0,0.60,0.18,0.14,0.20,17%,21%,3/14,17,80,105,24,18,26
Pacific,thyy,FS,https://www.vlr.gg/player/42901/thyy,,237,0.78,169.1,0.77,70%,114.8,0.57,0.21,0.08,0.11,25%,4%,1/25,21,136,177,49,19,27
Pacific,Sylvan,TS,https://www.vlr.gg/player/4056/sylvan,,133,0.75,141.6,0.64,68%,88.1,0.47,0.37,0.07,0.12,27%,7%,1/15,13,63,99,49,9,16
Pacific,C1ndeR,VL,https://www.vlr.gg/player/2149/c1nder,,187,0.66,131.3,0.56,66%,85.7,0.43,0.40,0.07,0.08,27%,8%,2/24,21,80,142,75,14,15
