Region,Player,Org,ProfileURL,Agents,Rnd,R2.0,ACS,K:D,KAST,ADR,KPR,APR,FKPR,FDPR,HS%,CL%,CL,KMax,K,D,A,FK,FD
Pacific,blaZek1ng,GE,https://www.vlr.gg/player/1743/blazek1ng,,180,0.98,184.1,0.92,66%,122.9,0.67,0.16,0.06,0.07,33%,15%,6/39,18,120,131,28,11,13
Pacific,JessieVash,TS,https://www.vlr.gg/player/2334/jessievash,,290,0.98,187.5,0.99,70%,125.3,0.64,0.23,0.09,0.09,25%,18%,7/40,19,187,188,67,25,25
Pacific,MaKo,KRX,https://www.vlr.gg/player/4462/mako,(+1),590,0.97,190.6,0.93,71%,125.4,0.65,0.38,0.08,0.10,29%,17%,12/70,21,382,410,225,47,61
Pacific,mindfreak,PRX,https://www.vlr.gg/player/9800/mindfreak,,436,0.97,167.7,1.03,75%,108.4,0.62,0.33,0.06,0.06,37%,13%,7/52,20,270,261,144,26,28
Pacific,Polvi,GE,https://www.vlr.gg/player/1839/polvi,,180,0.96,230.0,0.96,67%,153.2,0.79,0.23,0.21,0.22,26%,20%,2/10,22,143,149,42,38,40
Pacific,carpe,T1,https://www.vlr.gg/player/31207/carpe,,132,0.94,195.3,0.97,80%,125.8,0.68,0.43,0.12,0.08,25%,8%,1/12,20,90,93,57,16,11
Pacific,SSeeS,DFM,https://www.vlr.gg/player/21438/ssees,,250,0.94,177.3,0.86,68%,114.3,0.61,0.39,0.07,0.09,38%,13%,6/45,21,153,178,98,17,22
Pacific,Retla,BLD,https://www.vlr.gg/player/2361/retla,,236,0.94,188.0,0.96,66%,126.0,0.69,0.18,0.05,0.05,27%,21%,4/19,22,164,171,42,12,12
Pacific,Dep,ZETA,https://www.vlr.gg/player/424/dep,(+1),284,0.93,219.4,0.94,69%,145.8,0.74,0.19,0.22,0.17,27%,9%,2/23,24,211,224,55,62,47
Pacific,hiroronn,ZETA,https://www.vlr.gg/player/10588/hiroronn,(+1),284,0.92,176.2,0.85,69%,121.2,0.61,0.24,0.09,0.10,28%,21%,7/33,20,172,202,67,25,28
Pacific,Deryeon,BLD,https://www.vlr.gg/player/9152/deryeon,,236,0.91,210.1,0.94,66%,136.3,0.74,0.15,0.20,0.22,28%,15%,3/20,24,174,185,35,47,53
Pacific,Surf,TLN,https://www.vlr.gg/player/23062/surf,(+4),280,0.91,171.9,0.91,69%,111.1,0.61,0.20,0.05,0.07,36%,,0/28,19,170,186,56,15,19
Pacific,ban,TLN,https://www.vlr.gg/player/5129/ban,(+5),398,0.90,183.1,0.88,65%,126.5,0.65,0.19,0.11,0.11,35%,9%,4/46,23,260,297,76,44,44
Pacific,Governor,TLN,https://www.vlr.gg/player/3980/governor,(+2),398,0.90,193.5,0.89,70%,126.9,0.69,0.23,0.17,0.16,25%,21%,5/24,26,275,308,93,68,65
Pacific,Medusa,DFM,https://www.vlr.gg/player/993/medusa,,250,0.90,180.4,0.92,68%,124.6,0.65,0.14,0.08,0.11,26%,19%,7/37,22,162,177,36,21,27
Pacific,neth,DFM,https://www.vlr.gg/player/1970/neth,,250,0.89,171.6,0.80,74%,110.0,0.58,0.44,0.04,0.06,27%,16%,4/25,18,144,180,109,9,16
Pacific,Zest,BLD,https://www.vlr.gg/player/772/zest,(+2),236,0.89,167.5,0.85,69%,106.3,0.59,0.34,0.08,0.10,34%,13%,4/31,20,139,163,80,20,24
Pacific,Crws,TLN,https://www.vlr.gg/player/3977/crws,(+1),398,0.88,168.9,0.83,68%,117.9,0.56,0.28,0.04,0.08,21%,11%,6/56,21,224,270,110,16,31
Pacific,Russ,GE,https://www.vlr.gg/player/1162/russ,,180,0.87,177.0,0.75,72%,116.7,0.59,0.52,0.12,0.10,34%,19%,3/16,20,107,143,94,22,18
Pacific,BeYN,KRX,https://www.vlr.gg/player/4678/beyn,(+2),590,0.86,161.6,0.79,71%,109.5,0.55,0.27,0.06,0.08,26%,24%,16/68,27,322,407,159,34,47
Pacific,Foxy9,KRX,https://www.vlr.gg/player/11600/foxy9,(+3),590,0.85,165.0,0.82,70%,110.7,0.58,0.35,0.07,0.09,32%,12%,7/57,21,340,416,209,42,56
Pacific,crazyguy,BLD,https://www.vlr.gg/player/1430/crazyguy,,236,0.82,166.1,0.71,68%,116.2,0.53,0.33,0.07,0.12,21%,10%,3/30,19,125,177,77,16,28
Pacific,xccurate,T1,https://www.vlr.gg/player/10816/xccurate,,268,0.80,160.5,0.79,73%,106.9,0.55,0.40,0.04,0.10,22%,24%,5/21,20,148,188,108,12,27
Pacific,yuran,ZETA,https://www.vlr.gg/player/29840/yuran,,284,0.80,153.5,0.67,71%,101.7,0.50,0.52,0.05,0.10,25%,4%,1/25,20,142,211,148,14,27
Pacific,Lightningfast,GE,https://www.vlr.gg/player/3626/lightningfast,,180,0.79,151.9,0.74,69%,92.4,0.57,0.33,0.07,0.07,30%,17%,3/18,18,102,138,59,13,13
Pacific,Anthem,DFM,https://www.vlr.gg/player/6700/anthem,,250,0.79,160.3,0.74,73%,105.4,0.56,0.21,0.05,0.10,23%,8%,2/25,20,140,189,53,12,25
